# This file contains the data of initial population
# of objectives = 1, # of constraints = 0, # of real_var = 8, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
0.000000e+000	4.521021e-001	-6.832179e-001	8.922581e-001	7.995945e-001	5.598415e-001	-6.605799e-001	8.846174e-001	2.036910e-001	0.000000e+000	13	0.000000e+000
0.000000e+000	3.955549e-001	-8.761072e-001	8.470282e-001	3.285094e-001	6.004982e-001	8.593955e-001	8.245532e-001	1.783342e-001	0.000000e+000	13	0.000000e+000
-1.612670e-002	6.416316e-001	-7.509779e-001	8.777304e-001	7.137015e-001	6.951476e-001	7.445609e-001	8.747949e-001	1.466070e-001	0.000000e+000	12	1.000000e+014
0.000000e+000	4.387836e-001	-3.197214e-001	9.443549e-001	6.522610e-002	6.869856e-001	-5.985502e-001	9.201342e-001	3.889919e-001	0.000000e+000	13	0.000000e+000
-2.040266e-001	4.161293e-001	-7.765735e-001	9.255692e-001	6.570189e-001	5.283153e-001	-7.318229e-001	8.491064e-001	-1.783342e-001	0.000000e+000	3	1.000000e+014
0.000000e+000	6.965418e-001	-6.019558e-001	8.248262e-001	3.128197e-001	4.827782e-001	7.089874e-001	9.353440e-001	8.137272e-001	0.000000e+000	13	0.000000e+000
0.000000e+000	4.953307e-001	-7.620001e-001	8.404450e-001	8.699532e-001	4.786336e-001	7.793461e-001	8.781696e-001	-6.942290e-001	0.000000e+000	13	0.000000e+000
-1.738030e-001	5.303218e-001	-8.538208e-001	9.258083e-001	5.951446e-001	5.279723e-001	-3.855863e-001	8.993481e-001	-8.330613e-001	0.000000e+000	7	1.000000e+014
-3.310643e-002	6.942674e-001	-7.204477e-001	8.519395e-001	5.812351e-001	4.626870e-001	3.542067e-001	9.302501e-001	5.315971e-001	0.000000e+000	11	1.000000e+014
0.000000e+000	4.935824e-001	-4.289687e-001	8.027682e-001	5.352952e-001	5.588403e-001	-8.731398e-001	9.012690e-001	5.478626e-002	0.000000e+000	13	0.000000e+000
0.000000e+000	5.324471e-001	-8.809531e-001	8.181850e-001	4.555803e-001	4.823184e-001	-1.254218e-001	8.696347e-001	-7.200856e-001	0.000000e+000	13	0.000000e+000
0.000000e+000	6.527992e-001	-4.225334e-001	8.188214e-001	4.028535e-001	3.937103e-001	3.674591e-001	8.181538e-001	6.449144e-002	0.000000e+000	13	0.000000e+000
0.000000e+000	6.352076e-001	-1.582117e-001	8.469755e-001	2.691985e-001	4.844050e-001	7.868670e-001	9.042683e-001	2.212136e-001	0.000000e+000	13	0.000000e+000
0.000000e+000	6.301838e-001	-4.909364e-002	8.296458e-001	3.840927e-001	4.045131e-001	2.701549e-001	8.566941e-001	-5.462218e-001	0.000000e+000	13	1.000000e+014
0.000000e+000	4.751661e-001	-4.177838e-001	8.034604e-001	2.053938e-001	6.864074e-001	7.490933e-001	8.669799e-001	-1.820456e-001	0.000000e+000	13	0.000000e+000
-2.593651e-001	5.446676e-001	-6.006182e-001	9.456045e-001	3.241357e-001	6.776354e-001	-7.196226e-001	9.112959e-001	4.287371e-001	0.000000e+000	1	1.000000e+014
0.000000e+000	3.987261e-001	-5.425799e-001	8.208339e-001	7.007462e-001	5.649030e-001	6.846313e-001	8.159738e-001	5.843156e-001	0.000000e+000	13	0.000000e+000
0.000000e+000	6.392348e-001	-2.663587e-002	8.460712e-001	1.818952e-001	5.394677e-001	-5.691790e-001	8.612351e-001	-6.630212e-001	0.000000e+000	13	0.000000e+000
0.000000e+000	5.711121e-001	-7.965283e-001	8.130310e-001	3.095938e-001	4.366978e-001	-1.158860e-001	8.087999e-001	-7.451604e-001	0.000000e+000	13	0.000000e+000
0.000000e+000	4.530542e-001	-8.822157e-002	8.296607e-001	1.426873e-001	4.110116e-001	4.365823e-001	9.018033e-001	-6.825028e-001	0.000000e+000	13	0.000000e+000
-1.129846e-001	4.999979e-001	-4.892714e-001	9.333056e-001	1.296284e-001	4.381056e-001	5.189570e-001	8.264823e-001	7.782729e-001	0.000000e+000	8	1.000000e+014
-1.969759e-001	6.701327e-001	-7.727921e-001	8.921275e-001	6.536913e-001	3.785470e-001	-2.876449e-001	8.654048e-001	-7.335367e-001	0.000000e+000	4	1.000000e+014
0.000000e+000	3.973343e-001	-7.538285e-001	9.158967e-001	8.904642e-001	6.998137e-001	-7.929027e-001	9.428258e-001	-8.774558e-001	0.000000e+000	13	0.000000e+000
0.000000e+000	5.968215e-001	-1.355104e-001	9.043420e-001	6.626873e-001	6.715043e-001	-8.346415e-001	8.954722e-001	-8.315446e-001	0.000000e+000	13	0.000000e+000
0.000000e+000	5.046883e-001	-8.453127e-001	9.337807e-001	4.117192e-001	5.041290e-001	5.246237e-001	8.251085e-001	-8.595199e-001	0.000000e+000	13	0.000000e+000
0.000000e+000	3.808995e-001	-7.365777e-001	8.625792e-001	4.015928e-001	3.942528e-001	-8.522577e-001	8.431993e-001	7.010127e-001	0.000000e+000	13	0.000000e+000
-1.785041e-001	5.424434e-001	-6.218024e-001	8.622788e-001	5.603880e-003	6.240696e-001	-7.478614e-001	9.122191e-001	-1.469982e-001	0.000000e+000	6	1.000000e+014
0.000000e+000	6.440805e-001	-6.730555e-001	9.105058e-001	3.518904e-001	5.001546e-001	4.769712e-001	9.328417e-001	-6.782585e-001	0.000000e+000	13	0.000000e+000
0.000000e+000	5.155961e-001	-6.217841e-001	8.847049e-001	2.528621e-001	5.080903e-001	5.480719e-001	8.268904e-001	2.649642e-001	0.000000e+000	13	0.000000e+000
0.000000e+000	5.256492e-001	-3.832085e-001	9.489801e-001	2.638174e-001	6.569863e-001	-4.240852e-001	8.396290e-001	-3.252603e-001	0.000000e+000	13	0.000000e+000
0.000000e+000	6.569938e-001	-4.642572e-001	8.263423e-001	5.807888e-001	4.567019e-001	-4.085158e-001	8.770144e-001	7.876331e-001	0.000000e+000	13	0.000000e+000
-1.868490e-001	5.242620e-001	-7.664966e-001	9.248931e-001	4.594498e-001	6.213114e-001	-5.075918e-001	9.258325e-001	6.188032e-002	0.000000e+000	5	1.000000e+014
0.000000e+000	6.849391e-001	-1.151987e-001	8.099059e-001	6.600537e-001	5.116121e-001	2.250978e-001	8.376526e-001	8.816556e-001	0.000000e+000	13	0.000000e+000
0.000000e+000	5.529435e-001	-4.301389e-001	8.886129e-001	3.952805e-001	5.364395e-001	-6.384824e-001	9.335549e-001	5.272070e-001	0.000000e+000	13	0.000000e+000
0.000000e+000	5.662197e-001	-3.974680e-001	9.311887e-001	6.392484e-003	5.919723e-001	-3.882482e-001	9.347338e-001	-2.601543e-001	0.000000e+000	13	0.000000e+000
-2.433443e-001	6.001269e-001	-7.065731e-001	9.014173e-001	3.457255e-001	5.551199e-001	-1.868669e-001	8.710591e-001	-8.519503e-001	0.000000e+000	2	1.000000e+014
