xs-	ys-	xs+	ys+	xl-	yl-	xl+	yl+	theta	
	0.397334252097	-0.753828476399	0.915896666889	0.890464164216	0.699813736316	-0.792902746939	0.942825750749	-0.877455798036	 0.00000
	0.596821454847	-0.135510354199	0.904341989435	0.662687276608	0.671504264306	-0.834641475923	0.895472217805	-0.831544615496	 0.00000
	0.504688284454	-0.845312697275	0.933780651051	0.411719244861	0.504129028265	0.524623749195	0.825108474764	-0.859519891331	 0.00000
	0.380899543574	-0.73657774319	0.862579231733	0.401592831651	0.394252814963	-0.852257697012	0.843199278978	0.701012650113	 0.00000
	0.542443403976	-0.621802359885	0.862278770411	0.00560387996141	0.624069602433	-0.747861372291	0.912219115037	-0.146998192308	 -0.17850
	0.644080501625	-0.673055524655	0.910505807719	0.351890439938	0.500154569667	0.476971177421	0.932841744811	-0.678258515636	 0.00000
	0.515596056277	-0.621784118374	0.884704947087	0.25286205609	0.508090296575	0.548071906155	0.82689039551	0.264964194414	 0.00000
	0.525649185996	-0.383208458248	0.948980052152	0.263817419793	0.656986318842	-0.424085178483	0.839628982365	-0.325260272936	 0.00000
	0.656993808819	-0.464257198738	0.826342314269	0.580788822101	0.456701902244	-0.408515792917	0.877014386475	0.787633121086	 0.00000
	0.524262021001	-0.766496636764	0.924893065958	0.459449818508	0.621311398747	-0.507591797486	0.925832470756	0.0618803192059	 -0.18685
	0.684939149424	-0.115198710101	0.809905862446	0.660053731701	0.511612118944	0.225097828596	0.8376525887	0.881655553165	 0.00000
	0.552943527072	-0.430138921301	0.888612886854	0.395280491754	0.53643951367	-0.638482399391	0.933554907326	0.527206988222	 0.00000
	0.566219702222	-0.397467955812	0.931188677787	0.00639248448913	0.591972299415	-0.388248164704	0.934733794245	-0.260154295098	 0.00000
	0.600126919559	-0.706573118585	0.901417335444	0.345725469847	0.555119860107	-0.186866869991	0.87105909744	-0.851950297201	 -0.24334
	0.5281180568	-0.267859901331	0.864267449814	0.690894142132	0.413644339459	-0.355327199768	0.946596081359	0.344278614302	 0.00000
	0.565855312027	-0.821743222088	0.856519892479	0.239349619052	0.649892204615	0.27588128579	0.884156369294	0.527161021569	 -0.08487
	0.42047472335	-0.633977062907	0.812264848593	0.75047863141	0.467517159863	-0.651252810804	0.871989740756	0.621552876999	 0.00000
	0.568344645166	-0.872086366968	0.948784297391	0.771654772166	0.417936269391	0.336982752934	0.885531700366	0.595443543096	 -0.07229
	0.570375124997	-0.796528318717	0.800114343979	0.309593780411	0.436697780347	-0.115886008266	0.808799946744	-0.745160443952	 0.00000
	0.544667576679	-0.600618194686	0.945604520692	0.324135748034	0.694742975684	-0.712557572067	0.911295891574	0.428737130386	 -0.24326
	0.510886596754	-0.114809379279	0.937152452242	0.65581890163	0.621311398747	-0.507591797486	0.931403577766	-0.0367195944366	 0.00000
	0.683244691246	-0.789032622202	0.81091067848	0.463684642225	0.511612118944	0.225097828596	0.8376525887	0.896149668661	 0.00000
	0.565855312027	-0.821743222088	0.856519892479	0.251911216811	0.42485920196	0.27588128579	0.884156369294	0.256253389643	 0.00000
	0.670132688934	-0.772792060227	0.892127530314	0.641129971067	0.647966140043	-0.287644912644	0.865404815976	-0.538020522167	 -0.30701
	0.544667576679	-0.600618194686	0.92979704141	0.324135748034	0.677622394901	-0.538316537361	0.911295891574	0.656082647949	 -0.21838
	0.561607371996	-0.621802359885	0.866886551022	0.00560387996141	0.6240810847	-0.747861372291	0.912219115037	-0.146998192308	 -0.20475
	0.598082662116	-0.6709536147	0.901417335444	0.345725469847	0.555119860107	-0.20215838125	0.87105909744	-0.842328035854	 -0.26714
	0.639234774071	-0.0688907830537	0.846071218487	0.181895242498	0.539467726292	-0.553887327966	0.861235098741	-0.672601449422	 0.00000
	0.44169748644	-0.810861317084	0.810245820306	0.75047863141	0.649857227849	0.289345260413	0.904005106458	0.538824718563	 0.00000
	0.565855312027	-0.618598289931	0.858128023326	0.239349619052	0.467520416787	-0.667591409167	0.871416909432	0.621808728655	 0.00000
	0.412011023847	-0.766523681623	0.929765045085	0.670782209838	0.525891923398	-0.731822898669	0.842396635892	-0.178334209903	 -0.18332
	0.528398634138	-0.776546431772	0.925600311291	0.445686460818	0.623734668989	-0.507591797486	0.925832470756	0.0382275858187	 -0.18264
	0.402408475244	-0.689249842673	0.915785967616	0.345725469847	0.699667438193	-0.186866869991	0.856471508426	-0.851950297201	 0.00000
	0.589739341147	-0.753828476399	0.901528034716	0.890464164216	0.543444389673	-0.792902746939	0.947492899389	-0.877455798036	 -0.09061
	0.542443403976	-0.621802359885	0.944845208356	0.00560387996141	0.624069602433	-0.747861372291	0.911370959091	-0.0936236972647	 -0.19681
	0.439662753884	-0.319721351554	0.861049848137	0.0652261040553	0.68698557913	-0.604515879339	0.920134201081	0.383137188131	 0.00000
	0.532447127918	-0.878935951213	0.818185040794	0.451524125885	0.526602051927	-0.12542184405	0.869634675082	-0.720085638731	 0.00000
	0.530321757027	-0.855837910859	0.92580830342	0.541415662244	0.483688717087	-0.385586289331	0.89934808179	-0.83306131453	 -0.16929
	0.630183775081	-0.0550961615256	0.829645843952	0.384092725643	0.650476863206	0.270154939695	0.856708978067	-0.546221778683	 0.00000
	0.525649185996	-0.377643253221	0.944525181501	0.263817419793	0.411357116531	-0.424085178483	0.839614105644	-0.143191231376	 0.00000
	0.630183775081	-0.0490936438578	0.829645843952	0.384092725643	0.38089526063	-0.299918175212	0.856378451134	-0.546221778683	 0.00000
	0.671316268755	-0.772792060227	0.892127530314	0.653691272021	0.402199428949	0.28242821814	0.865720466185	-0.733536746103	 0.00000
	0.566219702222	-0.397467955812	0.931188677787	0.00639248448913	0.591972299415	0.312912878243	0.933504530275	-0.165327002406	 0.00000
	0.568344645166	-0.872086366968	0.948784297391	0.771654772166	0.417936269391	-0.364177842751	0.886755709504	0.500575976267	 0.00000
	0.49419533474	-0.894307446231	0.841323972494	0.253798143964	0.665742010563	0.782055802955	0.867709274061	-0.182045551716	 0.00000
	0.476301556081	-0.363471656043	0.802865997229	0.79329272052	0.498246848269	0.746383598392	0.877440248895	-0.694228959327	 0.00000
	0.39074532195	-0.863240287634	0.80961176995	0.802122664547	0.604356869238	-0.784306903441	0.824542610622	0.170210920854	 0.00000
	0.417980782151	-0.638450356911	0.846733008436	0.276162247656	0.463658762799	0.889187987793	0.8716510631	0.629673500007	 0.00000
	0.504688284454	-0.845312697275	0.924723071557	0.411719244861	0.504129028265	0.524623749195	0.825108474764	-0.859519891331	 0.00000
	0.568344645166	-0.872086366968	0.949994019286	0.746286064759	0.417936269391	0.170562360362	0.885531700366	0.595443543096	 0.00000
	0.452102119253	-0.682689854685	0.900136634695	0.79959454484	0.555919046974	-0.657478455844	0.884617373625	0.203691046833	 0.00000
	0.380899543574	-0.737105826938	0.863214624175	0.401592831651	0.380561516197	-0.855262809813	0.843199278978	0.701012650113	 0.00000
	0.644080501625	-0.66491387948	0.910505807719	0.351890439938	0.500154569667	0.476971177421	0.932841744811	-0.678258515636	 0.00000
	0.473107454133	-0.0882215739615	0.830612659412	0.142687285915	0.411011646334	0.436582313138	0.90180332311	-0.650032095062	 0.00000
	0.499997887824	-0.489271403902	0.933305551204	0.106656467546	0.435116969169	0.518957036421	0.817308590688	0.778272874587	 -0.11018
	0.694267443879	-0.758542447147	0.85193950285	0.581235064068	0.462687039637	0.354206733206	0.930250131492	0.531597052419	 -0.01522
	0.416129306556	-0.77657347663	0.925569221949	0.657018896469	0.528315296123	-0.731822898669	0.84910644468	-0.178334209903	 -0.20403
	0.395554944869	-0.857515807331	0.852071655401	0.328509448234	0.60049824818	0.859395518705	0.82455322234	0.178334209903	 0.00000
	0.600126919559	-0.73204119945	0.901417335444	0.345725469847	0.555119860107	-0.228279320388	0.87105909744	-0.851950297201	 -0.24469
	0.47432683212	-0.473169488355	0.933305551204	0.106656467546	0.435116969169	0.494885905384	0.817308590688	0.778272874587	 0.00000
	0.561607371996	-0.621802359885	0.859958622302	0.00560387996141	0.46249314756	0.369487917048	0.928257530479	-0.154900743645	 0.00000
	0.694267443879	-0.758542447147	0.85193950285	0.581235064068	0.624273530737	-0.760256043174	0.914211715135	0.539492015541	 -0.22887
	0.55659680594	-0.7543204999	0.862278770411	0.00961892113904	0.624069602433	-0.747861372291	0.946119864333	-0.198817538315	 -0.15947
	0.588636828463	-0.621310327034	0.901528034716	0.889178620864	0.543444389673	-0.792902746939	0.913409025731	-0.877455798036	 0.00000
	0.602112021648	-0.706573118585	0.901417335444	0.345725469847	0.555119860107	-0.0785250010687	0.87105909744	-0.851950297201	 -0.25325
	0.498012762718	-0.489271403902	0.933305551204	0.106656467546	0.465275773422	0.518957036421	0.817308590688	0.778272874587	 -0.11003
	0.561607371996	-0.625964182491	0.866714373923	0.322897691071	0.6240810847	-0.794094947812	0.913760478895	-0.146998192308	 0.00000
	0.544667576679	-0.600618194686	0.945604520692	0.0127376924712	0.678305114073	-0.719622553412	0.912241340864	0.199616884455	 -0.21392
	0.490763059427	-0.304444443699	0.93561951058	0.565390407924	0.438105644035	-0.270526677227	0.864251705207	0.778272874587	 0.00000
	0.678592187364	-0.751598236966	0.892127530314	0.103386595597	0.378547019007	0.501827817977	0.827635469626	-0.733536746103	 0.00000
	0.568344645166	-0.872086366968	0.948784297391	0.771654772166	0.417936269391	0.336982752934	0.885718259565	0.595443543096	 -0.07223
	0.544667576679	-0.617231440751	0.92979704141	0.324135748034	0.677622394901	-0.653364828919	0.911295891574	0.640357443381	 -0.26160
	0.42047472335	-0.633977062907	0.948387263063	0.76703214539	0.467517159863	-0.800906091121	0.871989740756	0.41796813479	 0.00000
	0.544667576679	-0.641512847882	0.805204610429	0.324135748034	0.677635409285	-0.719622553412	0.911295891574	0.63232186401	 0.00000
	0.68895107777	-0.77657347663	0.925067523908	0.647470399035	0.542610158444	-0.304562038831	0.864554023029	-0.547437859389	 -0.26348
	0.415079131688	-0.767739110056	0.89262919161	0.65770217836	0.642950948371	-0.714886861098	0.858277827811	-0.168916756524	 0.00000
	0.642544881308	-0.750977877315	0.877730351203	0.713701519874	0.695147635737	0.744560940429	0.865388882996	-0.532023109741	 -0.01128
	0.669219389526	-0.772792060227	0.892127530314	0.641129971067	0.647966140043	-0.287644912644	0.87481079243	0.140614998255	 0.00000
	0.675849806301	-0.758542447147	0.855562636261	0.00427541215763	0.462687039637	-0.823806682895	0.912052908469	0.550331372127	 -0.15511
	0.559516792788	-0.621802359885	0.944845208356	0.621327228923	0.624069602433	0.447225763807	0.929568180505	-0.204553784701	 -0.12933
	0.416129306556	-0.75424484525	0.925569221949	0.711333762085	0.528315296123	-0.731822898669	0.84910644468	-0.178334209903	 0.00000
	0.538826081663	-0.766496636764	0.924893065958	0.378265369635	0.621311398747	-0.507591797486	0.925832470756	0.354159471909	 -0.17806
	0.641631584321	-0.750977877315	0.870305569332	0.713701519874	0.695147635737	0.744560940429	0.87479485945	0.146606986011	 -0.02060
	0.670132688934	-0.772792060227	0.899089050406	0.653691272021	0.378547019007	-0.287644912644	0.865404815976	-0.733536746103	 -0.19672
	0.412011023847	-0.766523681623	0.929765045085	0.670782209838	0.525891923398	-0.731822898669	0.842396635892	-0.178334209903	 -0.18332
	0.395119006261	-0.73664448091	0.925569221949	0.688054724663	0.528315296123	-0.731822898669	0.84910644468	-0.178334209903	 0.00000
	0.530321757027	-0.853820786852	0.926148867897	0.595144600052	0.527972332891	-0.385586289331	0.89934808179	-0.83306131453	 -0.17355
	0.530321757027	-0.855837910859	0.92580830342	0.541415662244	0.483688717087	-0.385586289331	0.89934808179	-0.83306131453	 -0.16929
	0.694267443879	-0.606922243899	0.92631707175	0.372622797746	0.471366417896	-0.535137117496	0.930250131492	0.534949719472	 0.00000
	0.544667576679	-0.721305673854	0.854351976185	0.606615906536	0.677622394901	0.351053651029	0.911295891574	0.65272998083	 0.00000
	0.524039240311	-0.822315717349	0.910227617811	0.445686460818	0.623734668989	-0.490420568441	0.925832470756	0.00673702021518	 -0.20404
	0.475166147649	-0.417783818267	0.803460367414	0.205393835478	0.686407403051	0.749093327505	0.867430305637	-0.182045551716	 0.00000
	0.598082662116	-0.6709536147	0.901417335444	0.345725469847	0.555119860107	-0.210518864596	0.878589735003	-0.767573835708	 -0.25975
	0.525649185996	-0.377643253221	0.944525181501	0.263817419793	0.411357116531	-0.424085178483	0.839614105644	-0.0656276920517	 0.00000
	0.412011023847	-0.766523681623	0.929765045085	0.670782209838	0.525891923398	-0.731822898669	0.842396635892	-0.178334209903	 -0.18332
	0.544667576679	-0.600618194686	0.945604520692	0.324135748034	0.694742975684	-0.712557572067	0.911295891574	0.428737130386	 -0.24326
	0.542520802628	-0.853820786852	0.916773147886	0.00793542117348	0.527972332891	-0.385586289331	0.889180024257	-0.83306131453	 -0.14228
	0.530244358375	-0.621802359885	0.943766511566	0.609277864906	0.624069602433	-0.747861372291	0.911370959091	-0.0936236972647	 -0.20594
	0.41230166311	-0.669235919779	0.928773285803	0.670782209838	0.525891923398	-0.731822898669	0.833234092216	-0.178334209903	 0.00000
	0.597897427415	-0.768241374669	0.899553799101	0.264862637498	0.555119860107	-0.210518864596	0.87853995363	-0.767573835708	 -0.22169
	0.67909694059	-0.772692515904	0.892127530314	0.63997726435	0.64087172194	-0.285929525659	0.897360857896	-0.545574465222	 -0.29519
	0.416129306556	-0.754520844728	0.917388281559	0.658171603185	0.535407260904	-0.733514039886	0.848633354962	-0.170780168427	 0.00000
	0.670132688934	-0.771882114058	0.942992416293	0.608370165781	0.624111790257	-0.287644912644	0.865404815976	-0.558699193011	 -0.21573
	0.530244358375	-0.622712241211	0.891349860594	0.642037670192	0.647923952214	-0.642880751586	0.911370959091	-0.0729438762742	 0.00000
	0.544667576679	-0.5866124645	0.929511354458	0.324135748034	0.677204524506	-0.712557572067	0.911295891574	0.428737130386	 -0.27436
	0.544667576679	-0.617231440751	0.945884611927	0.356831818778	0.695155853531	-0.637690496471	0.911295891574	0.640357443381	 -0.22289
	0.598082662116	-0.597035766094	0.901417335444	0.345725469847	0.555119860107	-0.261747768524	0.866703520723	0.683134855943	 0.00000
	0.544667576679	-0.674536043289	0.949017186117	0.324135748034	0.677622394901	-0.538316537361	0.911295891574	-0.846133298776	 -0.17289
	0.614257083005	-0.6709536147	0.907047202335	0.345725469847	0.555119860107	-0.174600393381	0.866776684774	-0.842328035854	 -0.25065
	0.547692835287	-0.600618194686	0.92979704141	0.324135748034	0.681535430159	-0.468297125535	0.911295891574	0.602336098839	 -0.21049
	0.416129306556	-0.77657347663	0.923649478442	0.657018896469	0.527502309686	-0.731822898669	0.84910644468	-0.178334209903	 -0.21118
	0.520577996448	-0.621802359885	0.944845208356	0.00560387996141	0.624069602433	-0.747861372291	0.911370959091	-0.0959472950025	 -0.17887
	0.530321757027	-0.853230508468	0.926172607088	0.614595271108	0.527972332891	-0.385586289331	0.89934808179	-0.12696751554	 0.00000
	0.528398634138	-0.852461381223	0.92823448771	0.436081037579	0.623734668989	-0.507591797486	0.925832470756	-0.829848874166	 -0.17157
	0.58177915088	-0.826921241229	0.931147598933	0.380073608168	0.621488680408	-0.492648803648	0.925832470756	0.354159471909	 -0.16056
	0.5390297403	-0.621802359885	0.867626105506	0.0119110701765	0.623903803039	-0.762799622306	0.912219115037	-0.146998192308	 -0.17980
	0.544749869012	-0.56605897397	0.945314811396	0.00769533371615	0.681789635322	-0.719622553412	0.912241340864	0.13852816772	 -0.26104
	0.542438510295	-0.853820786852	0.917027973256	0.0129777799886	0.523946472526	-0.385586289331	0.889180024257	-0.83306131453	 -0.14078
	0.533059411758	-0.599615741356	0.92979704141	0.324135748034	0.677622394901	-0.719740879261	0.911295891574	0.620057561496	 -0.28195
	0.544667576679	-0.618233894081	0.945604520692	0.324135748034	0.677635409285	-0.653246503068	0.911295891574	0.433373636791	 -0.18721
	0.544646042875	-0.697466392516	0.901686380331	0.00560387996141	0.625634517969	-0.112873174563	0.910692486401	-0.0936236972647	 0.00000
	0.630765177053	-0.630909085944	0.942466222684	0.345725469847	0.539173245392	-0.672147601663	0.871737563367	-0.851950297201	 -0.12923
	0.600126919559	-0.706573118585	0.901417335444	0.345725469847	0.55850892162	-0.227822643366	0.87105909744	-0.851950297201	 -0.24242
	0.600126919559	-0.73204119945	0.901417335444	0.345725469847	0.565658829423	-0.187323547013	0.87105909744	-0.829790163921	 -0.24306
	0.578026946233	-0.77657347663	0.918557852249	0.612430147164	0.542610158444	-0.552337359617	0.864554023029	-0.146144608435	 -0.20610
	0.672146756788	-0.621802359885	0.866886551022	0.0541521096451	0.6240810847	-0.299505790215	0.912219115037	-0.548291302302	 -0.27051
	0.524039240311	-0.822315717349	0.929517840807	0.445686460818	0.623734668989	-0.490420568441	0.913692262461	0.0112834186936	 -0.17218
	0.694267443879	-0.8350396386	0.85193950285	0.581235064068	0.624273530737	-0.760256043174	0.914211715135	0.539492015541	 -0.22461
	0.524262021001	-0.766496636764	0.942404113933	0.459449818508	0.621311398747	-0.507591797486	0.925832470756	0.0618803192059	 -0.15682
	0.416129306556	-0.759596007827	0.925569221949	0.657018896469	0.528315296123	-0.731822898669	0.84910644468	-0.178334209903	 -0.23504
	0.54333035868	-0.77657347663	0.925067523908	0.647470399035	0.539650781909	-0.304562038831	0.864763564964	-0.547437859389	 -0.19481
	0.689355029571	-0.600618194686	0.945604520692	0.324135748034	0.69488939799	-0.790209095866	0.911086327448	0.428737130386	 -0.27491
	0.600359616136	-0.822315717349	0.894657149062	0.445686460818	0.623734668989	-0.486789820398	0.927392835489	-0.728316435136	 -0.21714
	0.521762283936	-0.6709536147	0.901417335444	0.345725469847	0.555119860107	-0.210518864596	0.877027871434	-0.0318919581725	 0.00000
	0.416062312336	-0.706573118585	0.926906379232	0.345725469847	0.557386900253	-0.720812061659	0.87105909744	-0.862225812488	 -0.13885
	0.59817090013	-0.766523681623	0.895645648759	0.670782209838	0.523624883252	-0.0837448622607	0.842396635892	-0.178334209903	 0.00000
	0.688665425978	-0.734576180392	0.901417335444	0.585938325407	0.555119860107	-0.228279320388	0.871845712637	-0.851950297201	 -0.24422
	0.605150932885	-0.756204216817	0.85193950285	0.341022205436	0.624273530737	-0.760256043174	0.9134250799	0.387339031447	 -0.22905
	0.555977363841	-0.599615741356	0.927210390236	0.324135748034	0.677622394901	-0.719740879261	0.911295891574	0.735181758325	 -0.24702
	0.544667576679	-0.600618194686	0.945604520692	0.0127376924712	0.678305114073	-0.719622553412	0.912241340864	0.199616884455	 -0.21392
	0.600126919559	-0.706573118585	0.901417335444	0.345725469847	0.555119860107	-0.186866869991	0.87105909744	-0.797332387608	 -0.25211
	0.600126919559	-0.73204119945	0.894034893089	0.345725469847	0.555119860107	-0.228279320388	0.87105909744	-0.851950297201	 -0.24457
	0.679687214509	-0.772692515904	0.89845679239	0.63997726435	0.64087172194	-0.285929525659	0.883623101743	-0.546351927425	 -0.30417
	0.672146756788	-0.621802359885	0.866886551022	0.0541521096451	0.6240810847	-0.299505790215	0.912219115037	-0.548291302302	 -0.27051
	0.67909694059	-0.772692515904	0.892127530314	0.63997726435	0.684257280716	-0.428337941334	0.897360857896	-0.545574465222	 -0.32026
	0.416129306556	-0.759596007827	0.925569221949	0.657018896469	0.528315296123	-0.731822898669	0.84910644468	-0.178334209903	 -0.23504
	0.598082662116	-0.6709536147	0.901417335444	0.345725469847	0.555119860107	-0.210518864596	0.878589735003	-0.767573835708	 -0.25975
	0.695291297444	-0.734576180392	0.901417335444	0.585938325407	0.555119860107	-0.228279320388	0.871845712637	-0.851950297201	 -0.24380
	0.529841814138	-0.617231440751	0.92979704141	0.322242173259	0.68017361287	-0.221161398411	0.911295891574	0.634447644617	 0.00000
	0.597897427415	-0.768241374669	0.899553799101	0.266756212273	0.552360009963	-0.642719750729	0.850655095193	-0.757733970621	 -0.17723
	0.689899630714	-0.73204119945	0.925235941671	0.347562158021	0.568620987368	-0.228279320388	0.87105909744	-0.851950297201	 -0.25323
	0.598881968511	-0.77657347663	0.901248914898	0.801451257151	0.542610158444	-0.304562038831	0.847218946879	-0.547437859389	 -0.26326
	0.690175683541	-0.77657347663	0.917125903155	0.647470399035	0.542610158444	-0.304562038831	0.864554023029	-0.547437859389	 -0.25899
	0.670132688934	-0.772792060227	0.896125444176	0.641129971067	0.647966140043	-0.287644912644	0.86595786816	-0.546509038145	 -0.30001
	0.670132688934	-0.772792060227	0.901397778309	0.47761734523	0.635553867872	-0.287644912644	0.865404815976	-0.878378598211	 -0.27820
	0.600126919559	-0.805352565496	0.891352660493	0.632987888567	0.55850892162	-0.227822643366	0.87105909744	-0.506169253807	 0.00000
	0.600126919559	-0.706573118585	0.901417335444	0.325601819939	0.551065709465	-0.529217147246	0.87105909744	-0.7805633639	 -0.17786
	0.544667576679	-0.600618194686	0.92979704141	0.344259397942	0.684518677584	-0.236922021573	0.911295891574	0.301447707999	 0.00000
	0.598082662116	-0.835517278351	0.901014924598	0.266821080026	0.553764780233	-0.206808163873	0.87105909744	0.608135753902	 0.00000
	0.694267443879	-0.697211685459	0.85234191092	0.594266150115	0.625628600989	-0.75546251731	0.914211715135	-0.738287080938	 -0.13161
	0.57158573859	-0.734304049423	0.946970134958	0.585938325407	0.552389749319	-0.880717690843	0.911091903847	-0.720273191883	 -0.08257
	0.661316973329	-0.600618194686	0.901757724133	0.258969098959	0.680158073742	-0.263520359386	0.872049694646	0.308965361639	 0.00000
	0.614257083005	-0.6709536147	0.906168028318	0.410268961438	0.560483642965	-0.277829747549	0.866776684774	-0.866862258374	 -0.23881
	0.544667576679	-0.600618194686	0.946279772585	0.302501808522	0.687903179232	-0.609305769118	0.911295891574	0.382894571206	 -0.21284
	0.677445649637	-0.647769281074	0.890170105403	0.0541521096451	0.6240810847	-0.273342469393	0.912219115037	-0.548291302302	 0.00000
	0.689355029571	-0.560239665234	0.945604520692	0.324135748034	0.69488939799	-0.790209095866	0.911086327448	0.428737130386	 -0.29558
	0.683175455093	-0.600618194686	0.945604520692	0.324135748034	0.69488939799	-0.790209095866	0.911086327448	0.428737130386	 -0.29448
	0.544749869012	-0.56605897397	0.945314811396	0.00769533371615	0.681789635322	-0.719622553412	0.912241340864	0.0566965965396	 -0.18688
	0.533059411758	-0.770147078009	0.92979704141	0.316849735098	0.681362110091	-0.719740879261	0.911295891574	0.568180068531	 -0.19555
	0.670132688934	-0.601350607332	0.942992416293	0.608370165781	0.620359168223	-0.287644912644	0.865404815976	-0.507002016261	 -0.29888
	0.544667576679	-0.617231440751	0.92979704141	0.324135748034	0.682047535657	-0.718679127141	0.885759047247	0.425935715202	 -0.24791
	0.544667576679	-0.600618194686	0.945604520692	0.324135748034	0.694742975684	-0.647243273837	0.91772608607	0.643158848707	 -0.27170
	0.602112021648	-0.706573118585	0.901417335444	0.345725469847	0.555119860107	-0.0785250010687	0.87105909744	-0.851950297201	 -0.25325
	0.544749869012	-0.56605897397	0.945314811396	0.00769533371615	0.681789635322	-0.719622553412	0.913899716796	0.13852816772	 -0.26073
	0.694267443879	-0.758542447147	0.85193950285	0.581235064068	0.624273530737	-0.801601738662	0.914211715135	0.485151040954	 -0.20861
	0.602112021648	-0.689067588822	0.901417335444	0.288047580421	0.555119860107	-0.0785250010687	0.87105909744	-0.851950297201	 -0.25236
	0.544667576679	-0.600618194686	0.945604520692	0.324135748034	0.674558479854	-0.712557572067	0.911295891574	0.428737130386	 -0.20456
	0.544667576679	-0.5866124645	0.929511354458	0.324135748034	0.645708558596	-0.712557572067	0.911295891574	0.392679129368	 -0.21421
	0.679687214509	-0.772692515904	0.89184615367	0.682682979928	0.640505455121	-0.285929525659	0.864515839692	-0.546351927425	 -0.31770
	0.670132688934	-0.781961499209	0.89852782754	0.47761734523	0.635920134691	-0.560539720974	0.884512078027	-0.878378598211	 -0.20531
	0.596990567208	-0.689067588822	0.903769383084	0.288047580421	0.555119860107	-0.0690060224113	0.87105909744	-0.852115216306	 -0.24030
	0.548647875819	-0.600618194686	0.943126593364	0.324135748034	0.694742975684	-0.647243273837	0.91772608607	0.718594746091	 -0.22240
	0.689355029571	-0.600618194686	0.945604520692	0.360341273277	0.69488939799	-0.790209095866	0.91223772844	0.428737130386	 -0.27658
	0.683175455093	-0.600618194686	0.948929750384	0.402807409267	0.69488939799	-0.766571136108	0.909704992342	0.428737130386	 -0.31035
	0.690175683541	-0.77657347663	0.917125903155	0.647470399035	0.542610158444	-0.304562038831	0.864554023029	-0.547437859389	 -0.25899
	0.544667576679	-0.5866124645	0.929511354458	0.324135748034	0.677204524506	-0.712557572067	0.911295891574	0.428737130386	 -0.27436
	0.67909694059	-0.772692515904	0.892127530314	0.63997726435	0.678257145909	-0.428337941334	0.897360857896	-0.545574465222	 -0.31991
	0.602112021648	-0.689067588822	0.901417335444	0.31750314953	0.555119860107	0.17038411373	0.866554156651	-0.851950297201	 0.00000
