2016-07-18 18:55:18	1100.00  664.75 
2016-07-18 18:55:19	1100.00  667.45 
2016-07-18 18:55:20	1100.00  663.85 
2016-07-18 18:55:21	1100.00  667.95 
2016-07-18 18:55:22	1100.00  665.85 
2016-07-18 18:55:23	1100.00  669.25 
2016-07-18 18:55:24	1100.00  666.85 
2016-07-18 18:55:25	1200.00  674.35 
2016-07-18 18:55:26	1200.00  735.85 
2016-07-18 18:55:27	1200.00  742.35 
2016-07-18 18:55:28	1200.00  737.05 
2016-07-18 18:55:30	1200.00  737.65 
2016-07-18 18:55:31	1200.00  745.85 
2016-07-18 18:55:32	1200.00  740.95 
2016-07-18 18:55:33	1200.00  740.25 
2016-07-18 18:55:34	1200.00  745.85 
2016-07-18 18:55:35	1200.00  743.05 
2016-07-18 18:55:36	1200.00  743.05 
2016-07-18 18:55:37	1200.00  743.05 
2016-07-18 18:55:38	1200.00  734.05 
2016-07-18 18:55:39	1200.00  738.85 
2016-07-18 18:55:40	1200.00  738.85 
2016-07-18 18:55:41	1200.00  736.45 
2016-07-18 18:55:42	1200.00  743.75 
2016-07-18 18:55:43	1200.00  745.15 
2016-07-18 18:55:45	1200.00  730.05 
2016-07-18 18:55:45	1200.00  723.75 
2016-07-18 18:55:47	1200.00  730.75 
2016-07-18 18:55:48	1200.00  724.45 
2016-07-18 18:55:49	1200.00  731.45 
2016-07-18 18:55:50	1200.00  723.05 
2016-07-18 18:55:51	1200.00  732.85 
2016-07-18 18:55:52	1200.00  724.45 
2016-07-18 18:55:53	1200.00  714.05 
2016-07-18 18:55:54	1200.00  717.05 
2016-07-18 18:55:55	1200.00  714.65 
2016-07-18 18:55:56	1200.00  712.85 
2016-07-18 18:55:57	1300.00  705.85 
2016-07-18 18:55:58	1300.00  739.65 
2016-07-18 18:55:59	1300.00  743.05 
2016-07-18 18:56:00	1300.00  717.65 
2016-07-18 18:56:02	1300.00  713.95 
2016-07-18 18:56:03	1300.00  714.65 
2016-07-18 18:56:04	1300.00  704.05 
2016-07-18 18:56:05	1300.00  707.25 
2016-07-18 18:56:06	1300.00  706.05 
2016-07-18 18:56:07	1300.00  703.45 
2016-07-18 18:56:08	1300.00  698.35 
2016-07-18 18:56:09	1300.00  702.85 
2016-07-18 18:56:10	1300.00  699.65 
2016-07-18 18:56:11	1300.00  704.85 
2016-07-18 18:56:12	1300.00  705.35 
2016-07-18 18:56:13	1300.00  703.45 
2016-07-18 18:56:14	1300.00  691.45 
2016-07-18 18:56:15	1300.00  703.45 
2016-07-18 18:56:17	1300.00  704.05 
2016-07-18 18:56:18	1300.00  690.05 
2016-07-18 18:56:19	1300.00  696.35 
2016-07-18 18:56:20	1300.00  699.15 
2016-07-18 18:56:21	1300.00  692.85 
2016-07-18 18:56:22	1300.00  685.85 
2016-07-18 18:56:23	1300.00  694.95 
2016-07-18 18:56:24	1300.00  682.25 
2016-07-18 18:56:25	1300.00  679.85 
2016-07-18 18:56:26	1300.00  685.85 
2016-07-18 18:56:27	1300.00  682.25 
2016-07-18 18:56:28	1300.00  683.45 
2016-07-18 18:56:29	1400.00  712.85 
2016-07-18 18:56:30	1400.00  702.25 
2016-07-18 18:56:32	1400.00  752.55 
2016-07-18 18:56:33	1400.00  792.55 
2016-07-18 18:56:34	1400.00  774.65 
2016-07-18 18:56:35	1400.00  783.05 
2016-07-18 18:56:36	1400.00  769.45 
2016-07-18 18:56:37	1400.00  767.05 
2016-07-18 18:56:38	1400.00  770.15 
2016-07-18 18:56:39	1400.00  791.15 
2016-07-18 18:56:40	1400.00  778.85 
2016-07-18 18:56:41	1400.00  769.45 
2016-07-18 18:56:42	1400.00  779.85 
2016-07-18 18:56:43	1400.00  770.65 
2016-07-18 18:56:44	1400.00  770.65 
2016-07-18 18:56:45	1400.00  795.35 
2016-07-18 18:56:47	1400.00  786.95 
2016-07-18 18:56:48	1400.00  770.05 
2016-07-18 18:56:49	1400.00  761.65 
2016-07-18 18:56:50	1400.00  781.25 
2016-07-18 18:56:51	1400.00  759.55 
2016-07-18 18:56:52	1400.00  770.05 
2016-07-18 18:56:53	1400.00  783.65 
2016-07-18 18:56:54	1400.00  793.95 
2016-07-18 18:56:55	1400.00  773.35 
2016-07-18 18:56:56	1400.00  768.25 
2016-07-18 18:56:57	1400.00  776.75 
2016-07-18 18:56:58	1400.00  777.45 
2016-07-18 18:56:59	1400.00  786.35 
2016-07-18 18:57:00	1400.00  782.45 
2016-07-18 18:57:02	1500.00  781.85 
2016-07-18 18:57:02	1500.00  774.65 
2016-07-18 18:57:04	1500.00  833.05 
2016-07-18 18:57:05	1500.00  836.05 
2016-07-18 18:57:06	1500.00  843.45 
2016-07-18 18:57:07	1500.00  852.95 
2016-07-18 18:57:08	1500.00  842.75 
2016-07-18 18:57:09	1500.00  834.85 
2016-07-18 18:57:10	1500.00  827.65 
2016-07-18 18:57:11	1500.00  826.25 
2016-07-18 18:57:12	1500.00  831.85 
2016-07-18 18:57:13	1500.00  837.45 
2016-07-18 18:57:14	1500.00  821.35 
2016-07-18 18:57:15	1500.00  816.05 
2016-07-18 18:57:16	1500.00  834.25 
2016-07-18 18:57:17	1500.00  827.65 
2016-07-18 18:57:19	1500.00  837.95 
2016-07-18 18:57:20	1500.00  826.95 
2016-07-18 18:57:21	1500.00  837.85 
2016-07-18 18:57:22	1500.00  842.05 
2016-07-18 18:57:23	1500.00  821.35 
2016-07-18 18:57:24	1500.00  826.95 
2016-07-18 18:57:25	1500.00  822.75 
2016-07-18 18:57:26	1500.00  818.55 
2016-07-18 18:57:27	1500.00  818.55 
2016-07-18 18:57:28	1500.00  815.45 
2016-07-18 18:57:29	1500.00  820.65 
2016-07-18 18:57:30	1500.00  801.85 
2016-07-18 18:57:31	1500.00  805.65 
2016-07-18 18:57:32	1500.00  801.85 
2016-07-18 18:57:34	1600.00  804.25 
2016-07-18 18:57:35	1600.00  825.55 
2016-07-18 18:57:36	1600.00  880.25 
2016-07-18 18:57:37	1600.00  875.75 
2016-07-18 18:57:38	1600.00  883.85 
2016-07-18 18:57:39	1600.00  867.35 
2016-07-18 18:57:40	1600.00  872.95 
2016-07-18 18:57:41	1600.00  859.05 
2016-07-18 18:57:42	1600.00  886.65 
2016-07-18 18:57:43	1600.00  866.65 
2016-07-18 18:57:44	1600.00  874.35 
2016-07-18 18:57:45	1600.00  864.55 
2016-07-18 18:57:46	1600.00  880.85 
2016-07-18 18:57:47	1600.00  872.25 
2016-07-18 18:57:49	1600.00  874.35 
2016-07-18 18:57:50	1600.00  894.45 
2016-07-18 18:57:51	1600.00  883.85 
2016-07-18 18:57:52	1600.00  886.65 
2016-07-18 18:57:53	1600.00  888.05 
2016-07-18 18:57:54	1600.00  903.15 
2016-07-18 18:57:55	1600.00  877.15 
2016-07-18 18:57:56	1600.00  873.65 
2016-07-18 18:57:57	1600.00  875.05 
2016-07-18 18:57:58	1600.00  880.25 
2016-07-18 18:57:59	1600.00  879.05 
2016-07-18 18:58:00	1600.00  890.65 
2016-07-18 18:58:01	1600.00  881.45 
2016-07-18 18:58:02	1600.00  882.05 
2016-07-18 18:58:04	1600.00  880.85 
2016-07-18 18:58:05	1600.00  873.65 
2016-07-18 18:58:06	1700.00  881.45 
2016-07-18 18:58:07	1700.00  941.75 
2016-07-18 18:58:08	1700.00  968.45 
2016-07-18 18:58:09	1700.00  960.45 
2016-07-18 18:58:10	1700.00  967.05 
2016-07-18 18:58:11	1700.00  976.15 
2016-07-18 18:58:12	1700.00  989.05 
2016-07-18 18:58:13	1700.00  973.35 
2016-07-18 18:58:14	1700.00  981.75 
2016-07-18 18:58:15	1700.00  976.15 
2016-07-18 18:58:16	1700.00  979.25 
2016-07-18 18:58:17	1700.00  975.45 
2016-07-18 18:58:18	1700.00  971.25 
2016-07-18 18:58:19	1700.00  974.75 
2016-07-18 18:58:21	1700.00  971.95 
2016-07-18 18:58:22	1700.00  974.05 
2016-07-18 18:58:23	1700.00  970.55 
2016-07-18 18:58:24	1700.00  980.45 
2016-07-18 18:58:25	1700.00  969.85 
2016-07-18 18:58:26	1700.00  962.85 
2016-07-18 18:58:27	1700.00  989.85 
2016-07-18 18:58:28	1700.00  976.65 
2016-07-18 18:58:29	1700.00  975.45 
2016-07-18 18:58:30	1700.00  997.25 
2016-07-18 18:58:31	1700.00  995.25 
2016-07-18 18:58:32	1700.00  981.05 
2016-07-18 18:58:33	1700.00  981.75 
2016-07-18 18:58:34	1700.00  981.05 
2016-07-18 18:58:36	1700.00  976.15 
2016-07-18 18:58:37	1700.00  979.25 
2016-07-18 18:58:38	1800.00  999.35 
2016-07-18 18:58:39	1800.00  1041.45 
2016-07-18 18:58:40	1800.00  1039.35 
2016-07-18 18:58:41	1800.00  1034.45 
2016-07-18 18:58:42	1800.00  1028.85 
2016-07-18 18:58:43	1800.00  1030.25 
2016-07-18 18:58:44	1800.00  1028.25 
2016-07-18 18:58:45	1800.00  1039.35 
2016-07-18 18:58:46	1800.00  1057.65 
2016-07-18 18:58:47	1800.00  1035.85 
2016-07-18 18:58:48	1800.00  1034.45 
2016-07-18 18:58:49	1800.00  1048.25 
2016-07-18 18:58:50	1800.00  1051.65 
2016-07-18 18:58:52	1800.00  1040.05 
2016-07-18 18:58:53	1800.00  1047.65 
2016-07-18 18:58:54	1800.00  1046.45 
2016-07-18 18:58:55	1800.00  1048.45 
2016-07-18 18:58:56	1800.00  1059.45 
2016-07-18 18:58:57	1800.00  1032.35 
2016-07-18 18:58:58	1800.00  1047.65 
2016-07-18 18:58:59	1800.00  1029.55 
2016-07-18 18:59:00	1800.00  1050.95 
2016-07-18 18:59:01	1800.00  1048.85 
2016-07-18 18:59:02	1800.00  1055.75 
2016-07-18 18:59:03	1800.00  1050.25 
2016-07-18 18:59:04	1800.00  1050.95 
2016-07-18 18:59:05	1800.00  1054.45 
2016-07-18 18:59:07	1800.00  1049.55 
2016-07-18 18:59:08	1800.00  1052.35 
2016-07-18 18:59:09	1800.00  1048.25 
2016-07-18 18:59:10	1900.00  1049.65 
2016-07-18 18:59:11	1900.00  1054.45 
2016-07-18 18:59:12	1900.00  1105.35 
2016-07-18 18:59:13	1900.00  1087.45 
2016-07-18 18:59:14	1900.00  1087.45 
2016-07-18 18:59:15	1900.00  1087.45 
2016-07-18 18:59:16	1900.00  1090.05 
2016-07-18 18:59:17	1900.00  1104.65 
2016-07-18 18:59:18	1900.00  1110.65 
2016-07-18 18:59:19	1900.00  1114.25 
2016-07-18 18:59:20	1900.00  1116.95 
2016-07-18 18:59:22	1900.00  1116.95 
2016-07-18 18:59:22	1900.00  1113.65 
2016-07-18 18:59:24	1900.00  1103.25 
2016-07-18 18:59:25	1900.00  1107.45 
2016-07-18 18:59:26	1900.00  1091.85 
2016-07-18 18:59:27	1900.00  1108.85 
2016-07-18 18:59:28	1900.00  1105.35 
2016-07-18 18:59:29	1900.00  1101.15 
2016-07-18 18:59:30	1900.00  1103.25 
2016-07-18 18:59:31	1900.00  1101.85 
2016-07-18 18:59:32	1900.00  1100.45 
2016-07-18 18:59:33	1900.00  1106.05 
2016-07-18 18:59:34	1900.00  1098.35 
2016-07-18 18:59:35	1900.00  1103.95 
2016-07-18 18:59:36	1900.00  1087.45 
2016-07-18 18:59:37	1900.00  1088.05 
2016-07-18 18:59:39	1900.00  1087.45 
2016-07-18 18:59:40	1900.00  1097.65 
2016-07-18 18:59:41	1900.00  1096.95 
2016-07-18 18:59:42	2000.00  1111.25 
2016-07-18 18:59:43	2000.00  1099.75 
2016-07-18 18:59:44	2000.00  1093.05 
2016-07-18 18:59:45	2000.00  1152.55 
2016-07-18 18:59:46	2000.00  1168.55 
2016-07-18 18:59:47	2000.00  1157.85 
2016-07-18 18:59:48	2000.00  1166.45 
2016-07-18 18:59:49	2000.00  1156.65 
2016-07-18 18:59:50	2000.00  1157.25 
2016-07-18 18:59:51	2000.00  1164.35 
2016-07-18 18:59:52	2000.00  1178.45 
2016-07-18 18:59:53	2000.00  1176.65 
2016-07-18 18:59:55	2000.00  1172.05 
2016-07-18 18:59:56	2000.00  1171.35 
2016-07-18 18:59:57	2000.00  1173.45 
2016-07-18 18:59:58	2000.00  1177.75 
2016-07-18 18:59:59	2000.00  1180.85 
2016-07-18 19:00:00	2000.00  1169.25 
2016-07-18 19:00:01	2000.00  1158.45 
2016-07-18 19:00:02	2000.00  1163.65 
2016-07-18 19:00:03	2000.00  1155.45 
2016-07-18 19:00:04	2000.00  1157.25 
2016-07-18 19:00:05	2000.00  1154.85 
2016-07-18 19:00:06	2000.00  1146.65 
2016-07-18 19:00:07	2000.00  1151.35 
2016-07-18 19:00:08	2000.00  1150.65 
2016-07-18 19:00:09	2000.00  1166.45 
2016-07-18 19:00:11	2000.00  1153.45 
2016-07-18 19:00:12	2000.00  1157.95 
2016-07-18 19:00:13	2000.00  1160.95 
2016-07-18 19:00:14	2100.00  1156.05 
2016-07-18 19:00:15	2100.00  1166.45 
2016-07-18 19:00:16	2100.00  1157.85 
2016-07-18 19:00:17	2100.00  1225.05 
2016-07-18 19:00:18	2100.00  1234.55 
2016-07-18 19:00:19	2100.00  1223.85 
2016-07-18 19:00:20	2100.00  1230.35 
2016-07-18 19:00:21	2100.00  1228.25 
2016-07-18 19:00:22	2100.00  1222.65 
2016-07-18 19:00:23	2100.00  1216.65 
2016-07-18 19:00:24	2100.00  1222.65 
2016-07-18 19:00:25	2100.00  1218.05 
2016-07-18 19:00:27	2100.00  1222.05 
2016-07-18 19:00:28	2100.00  1202.95 
2016-07-18 19:00:29	2100.00  1189.65 
2016-07-18 19:00:30	2100.00  1204.35 
2016-07-18 19:00:31	2100.00  1204.35 
2016-07-18 19:00:32	2100.00  1192.95 
2016-07-18 19:00:33	2100.00  1206.45 
2016-07-18 19:00:34	2100.00  1189.05 
2016-07-18 19:00:35	2100.00  1190.85 
2016-07-18 19:00:36	2100.00  1201.55 
2016-07-18 19:00:37	2100.00  1184.35 
2016-07-18 19:00:38	2100.00  1195.95 
2016-07-18 19:00:39	2100.00  1190.25 
2016-07-18 19:00:40	2100.00  1190.35 
2016-07-18 19:00:41	2100.00  1194.55 
2016-07-18 19:00:43	2100.00  1185.05 
2016-07-18 19:00:44	2100.00  1218.75 
2016-07-18 19:00:45	2100.00  1193.85 
2016-07-18 19:00:46	2200.00  1215.25 
2016-07-18 19:00:47	2200.00  1213.85 
2016-07-18 19:00:48	2200.00  1273.15 
2016-07-18 19:00:49	2200.00  1252.35 
2016-07-18 19:00:50	2200.00  1243.25 
2016-07-18 19:00:51	2200.00  1253.85 
2016-07-18 19:00:52	2200.00  1244.45 
2016-07-18 19:00:53	2200.00  1243.05 
2016-07-18 19:00:54	2200.00  1261.25 
2016-07-18 19:00:55	2200.00  1261.25 
2016-07-18 19:00:56	2200.00  1253.85 
2016-07-18 19:00:57	2200.00  1254.45 
2016-07-18 19:00:59	2200.00  1258.05 
2016-07-18 19:01:00	2200.00  1246.25 
2016-07-18 19:01:01	2200.00  1233.85 
2016-07-18 19:01:02	2200.00  1253.15 
2016-07-18 19:01:03	2200.00  1244.45 
2016-07-18 19:01:04	2200.00  1234.55 
2016-07-18 19:01:05	2200.00  1243.15 
2016-07-18 19:01:06	2200.00  1245.65 
2016-07-18 19:01:07	2200.00  1248.35 
2016-07-18 19:01:08	2200.00  1235.25 
2016-07-18 19:01:09	2200.00  1240.15 
2016-07-18 19:01:10	2200.00  1242.05 
2016-07-18 19:01:11	2200.00  1243.25 
2016-07-18 19:01:12	2200.00  1240.85 
2016-07-18 19:01:14	2200.00  1247.55 
2016-07-18 19:01:14	2200.00  1247.15 
2016-07-18 19:01:16	2200.00  1239.35 
2016-07-18 19:01:17	2200.00  1240.85 
2016-07-18 19:01:18	2300.00  1245.05 
2016-07-18 19:01:19	2300.00  1238.75 
2016-07-18 19:01:20	2300.00  1240.85 
2016-07-18 19:01:21	2300.00  1305.25 
2016-07-18 19:01:22	2300.00  1308.05 
2016-07-18 19:01:23	2300.00  1314.25 
2016-07-18 19:01:24	2300.00  1316.35 
2016-07-18 19:01:25	2300.00  1308.65 
2016-07-18 19:01:26	2300.00  1303.35 
2016-07-18 19:01:27	2300.00  1327.45 
2016-07-18 19:01:28	2300.00  1322.15 
2016-07-18 19:01:29	2300.00  1322.85 
2016-07-18 19:01:31	2300.00  1356.45 
2016-07-18 19:01:32	2300.00  1334.15 
2016-07-18 19:01:33	2300.00  1333.55 
2016-07-18 19:01:34	2300.00  1345.25 
2016-07-18 19:01:35	2300.00  1342.85 
2016-07-18 19:01:36	2300.00  1326.55 
2016-07-18 19:01:37	2300.00  1329.35 
2016-07-18 19:01:38	2300.00  1334.25 
2016-07-18 19:01:39	2300.00  1340.25 
2016-07-18 19:01:40	2300.00  1405.85 
2016-07-18 19:01:41	2300.00  1379.75 
2016-07-18 19:01:42	2300.00  1447.15 
2016-07-18 19:01:43	2300.00  1402.35 
2016-07-18 19:01:44	2300.00  1411.85 
2016-07-18 19:01:45	2300.00  1408.25 
2016-07-18 19:01:47	2300.00  1434.55 
2016-07-18 19:01:48	2300.00  1400.25 
2016-07-18 19:01:49	2300.00  1405.85 
2016-07-18 19:01:50	2400.00  1409.45 
2016-07-18 19:01:51	2400.00  1418.85 
2016-07-18 19:01:52	2400.00  1424.85 
2016-07-18 19:01:53	2400.00  1410.05 
2016-07-18 19:01:54	2400.00  1515.75 
2016-07-18 19:01:55	2400.00  1510.85 
2016-07-18 19:01:56	2400.00  1551.45 
2016-07-18 19:01:57	2400.00  1611.25 
2016-07-18 19:01:58	2400.00  1587.45 
2016-07-18 19:01:59	2400.00  1592.65 
2016-07-18 19:02:00	2400.00  1556.25 
2016-07-18 19:02:01	2400.00  1586.25 
2016-07-18 19:02:03	2400.00  1568.05 
2016-07-18 19:02:04	2400.00  1603.15 
2016-07-18 19:02:05	2400.00  1576.25 
2016-07-18 19:02:06	2400.00  1570.85 
2016-07-18 19:02:07	2400.00  1589.25 
2016-07-18 19:02:08	2400.00  1565.95 
2016-07-18 19:02:09	2400.00  1555.65 
2016-07-18 19:02:10	2400.00  1535.75 
2016-07-18 19:02:11	2400.00  1548.05 
2016-07-18 19:02:12	2400.00  1544.55 
2016-07-18 19:02:13	2400.00  1530.85 
2016-07-18 19:02:14	2400.00  1566.65 
2016-07-18 19:02:15	2400.00  1532.25 
2016-07-18 19:02:16	2400.00  1550.75 
2016-07-18 19:02:17	2400.00  1533.65 
2016-07-18 19:02:18	2400.00  1560.35 
2016-07-18 19:02:20	2400.00  1536.45 
2016-07-18 19:02:21	2400.00  1535.75 
2016-07-18 19:02:22	2500.00  1538.35 
2016-07-18 19:02:23	2500.00  1535.75 
2016-07-18 19:02:24	2500.00  1622.85 
2016-07-18 19:02:25	2500.00  1629.15 
2016-07-18 19:02:26	2500.00  1592.75 
2016-07-18 19:02:27	2500.00  1635.45 
2016-07-18 19:02:28	2500.00  1606.85 
2016-07-18 19:02:29	2500.00  1595.45 
2016-07-18 19:02:30	2500.00  1593.35 
2016-07-18 19:02:31	2500.00  1598.25 
2016-07-18 19:02:32	2500.00  1578.45 
2016-07-18 19:02:33	2500.00  1602.45 
2016-07-18 19:02:34	2500.00  1598.95 
2016-07-18 19:02:36	2500.00  1617.25 
2016-07-18 19:02:37	2500.00  1619.85 
2016-07-18 19:02:38	2500.00  1617.45 
2016-07-18 19:02:39	2500.00  1603.85 
2016-07-18 19:02:40	2500.00  1601.75 
2016-07-18 19:02:41	2500.00  1616.65 
2016-07-18 19:02:42	2500.00  1608.65 
2016-07-18 19:02:43	2500.00  1608.65 
2016-07-18 19:02:44	2500.00  1578.25 
2016-07-18 19:02:45	2500.00  1585.65 
2016-07-18 19:02:46	2500.00  1588.15 
2016-07-18 19:02:47	2500.00  1572.65 
2016-07-18 19:02:48	2500.00  1581.05 
2016-07-18 19:02:49	2500.00  1582.45 
2016-07-18 19:02:51	2500.00  1602.45 
2016-07-18 19:02:52	2500.00  1579.05 
2016-07-18 19:02:53	2500.00  1579.65 
2016-07-18 19:02:54	2600.00  1609.85 
2016-07-18 19:02:55	2600.00  1583.15 
2016-07-18 19:02:56	2600.00  1575.65 
2016-07-18 19:02:57	2600.00  1605.65 
2016-07-18 19:02:58	2600.00  1669.15 
2016-07-18 19:02:59	2600.00  1655.85 
2016-07-18 19:03:00	2600.00  1674.65 
2016-07-18 19:03:01	2600.00  1665.65 
2016-07-18 19:03:02	2600.00  1676.75 
2016-07-18 19:03:03	2600.00  1677.25 
2016-07-18 19:03:04	2600.00  1691.65 
2016-07-18 19:03:05	2600.00  1677.25 
2016-07-18 19:03:07	2600.00  1672.85 
2016-07-18 19:03:08	2600.00  1684.05 
2016-07-18 19:03:09	2600.00  1680.65 
2016-07-18 19:03:10	2600.00  1666.35 
2016-07-18 19:03:11	2600.00  1679.35 
2016-07-18 19:03:12	2600.00  1664.95 
2016-07-18 19:03:13	2600.00  1683.25 
2016-07-18 19:03:14	2600.00  1686.45 
2016-07-18 19:03:15	2600.00  1670.95 
2016-07-18 19:03:16	2600.00  1689.55 
2016-07-18 19:03:17	2600.00  1701.35 
2016-07-18 19:03:18	2600.00  1695.85 
2016-07-18 19:03:19	2600.00  1713.05 
2016-07-18 19:03:20	2600.00  1699.45 
2016-07-18 19:03:21	2600.00  1717.65 
2016-07-18 19:03:23	2600.00  1715.85 
2016-07-18 19:03:24	2600.00  1697.65 
2016-07-18 19:03:25	2600.00  1715.15 
2016-07-18 19:03:26	2700.00  1704.65 
2016-07-18 19:03:27	2700.00  1708.85 
2016-07-18 19:03:28	2700.00  1764.25 
2016-07-18 19:03:29	2700.00  1760.45 
2016-07-18 19:03:30	2700.00  1763.65 
2016-07-18 19:03:31	2700.00  1769.25 
2016-07-18 19:03:32	2700.00  1766.65 
2016-07-18 19:03:33	2700.00  1771.35 
2016-07-18 19:03:34	2700.00  1780.95 
2016-07-18 19:03:35	2700.00  1767.25 
2016-07-18 19:03:36	2700.00  1773.45 
2016-07-18 19:03:37	2700.00  1765.45 
2016-07-18 19:03:39	2700.00  1753.05 
2016-07-18 19:03:40	2700.00  1754.85 
2016-07-18 19:03:41	2700.00  1756.95 
2016-07-18 19:03:42	2700.00  1753.05 
2016-07-18 19:03:43	2700.00  1748.85 
2016-07-18 19:03:44	2700.00  1750.05 
2016-07-18 19:03:45	2700.00  1757.65 
2016-07-18 19:03:46	2700.00  1766.05 
2016-07-18 19:03:47	2700.00  1766.65 
2016-07-18 19:03:48	2700.00  1768.05 
2016-07-18 19:03:49	2700.00  1759.05 
2016-07-18 19:03:50	2700.00  1763.65 
2016-07-18 19:03:51	2700.00  1760.35 
2016-07-18 19:03:52	2700.00  1767.25 
2016-07-18 19:03:54	2700.00  1743.25 
2016-07-18 19:03:55	2700.00  1751.25 
2016-07-18 19:03:56	2700.00  1771.35 
2016-07-18 19:03:57	2700.00  1767.85 
2016-07-18 19:03:58	2800.00  1772.05 
2016-07-18 19:03:59	2800.00  1790.65 
2016-07-18 19:04:00	2800.00  1782.75 
2016-07-18 19:04:01	2800.00  1827.85 
2016-07-18 19:04:02	2800.00  1852.05 
2016-07-18 19:04:03	2800.00  1867.55 
2016-07-18 19:04:04	2800.00  1842.95 
2016-07-18 19:04:05	2800.00  1822.95 
2016-07-18 19:04:06	2800.00  1820.25 
2016-07-18 19:04:07	2800.00  1825.75 
2016-07-18 19:04:08	2800.00  1838.05 
2016-07-18 19:04:10	2800.00  1817.85 
2016-07-18 19:04:11	2800.00  1815.45 
2016-07-18 19:04:12	2800.00  1833.85 
2016-07-18 19:04:13	2800.00  1826.45 
2016-07-18 19:04:14	2800.00  1831.45 
2016-07-18 19:04:15	2800.00  1805.05 
2016-07-18 19:04:16	2800.00  1825.75 
2016-07-18 19:04:17	2800.00  1812.05 
2016-07-18 19:04:18	2800.00  1816.65 
2016-07-18 19:04:19	2800.00  1821.55 
2016-07-18 19:04:20	2800.00  1826.35 
2016-07-18 19:04:21	2800.00  1812.75 
2016-07-18 19:04:22	2800.00  1817.85 
2016-07-18 19:04:23	2800.00  1815.35 
2016-07-18 19:04:24	2800.00  1835.35 
2016-07-18 19:04:25	2800.00  1825.75 
2016-07-18 19:04:27	2800.00  1828.45 
2016-07-18 19:04:28	2800.00  1842.25 
2016-07-18 19:04:29	2800.00  1845.05 
2016-07-18 19:04:30	2900.00  1846.45 
2016-07-18 19:04:31	2900.00  1834.15 
2016-07-18 19:04:32	2900.00  1813.95 
2016-07-18 19:04:33	2900.00  1814.85 
2016-07-18 19:04:34	2900.00  1828.35 
2016-07-18 19:04:35	2900.00  1886.25 
2016-07-18 19:04:36	2900.00  1898.75 
2016-07-18 19:04:37	2900.00  1882.05 
2016-07-18 19:04:38	2900.00  1875.95 
2016-07-18 19:04:39	2900.00  1878.05 
2016-07-18 19:04:40	2900.00  1878.75 
2016-07-18 19:04:41	2900.00  1871.05 
2016-07-18 19:04:43	2900.00  1884.45 
2016-07-18 19:04:44	2900.00  1869.65 
2016-07-18 19:04:45	2900.00  1875.95 
2016-07-18 19:04:46	2900.00  1883.25 
2016-07-18 19:04:47	2900.00  1869.65 
2016-07-18 19:04:48	2900.00  1886.85 
2016-07-18 19:04:49	2900.00  1889.65 
2016-07-18 19:04:50	2900.00  1887.65 
2016-07-18 19:04:51	2900.00  1879.45 
2016-07-18 19:04:52	2900.00  1882.05 
