Plot 1 FLIR A320(30 Hz)EIP - 48200894

				Bx1.Max.
Emissivity				0.95
Distance				0.1
Reflected temperature				20
Location X				44
Location Y				93
Size X				171
Size Y				37
Surface (pixels)				6327

Date	Time	Milliseconds	Relative time	Bx1.Max.
08/07/2016	15:43:44	607	518,512	24,824949385955
08/07/2016	15:43:45	101	519,006	24,8758019973366
08/07/2016	15:43:45	309	519,214	24,8656333597237
08/07/2016	15:43:45	766	519,671	24,8910531879304
08/07/2016	15:43:46	099	520,004	24,8554637800365
08/07/2016	15:43:46	272	520,177	24,8707177962733
08/07/2016	15:43:46	649	520,554	24,8707177962733
08/07/2016	15:43:46	767	520,672	24,8656333597237
08/07/2016	15:43:47	337	521,242	24,8707177962733
08/07/2016	15:43:47	588	521,493	24,8758019973366
08/07/2016	15:43:47	755	521,66	24,8808859629458
08/07/2016	15:43:47	884	521,789	24,885969693133
08/07/2016	15:43:48	117	522,022	24,8707177962733
08/07/2016	15:43:48	439	522,344	24,8961364473701
08/07/2016	15:43:48	798	522,703	24,885969693133
08/07/2016	15:43:49	084	522,989	24,8452932580179
08/07/2016	15:43:49	209	523,114	24,8808859629458
08/07/2016	15:43:49	451	523,356	24,8656333597237
08/07/2016	15:43:49	610	523,515	24,8808859629458
08/07/2016	15:43:50	030	523,935	24,8758019973366
08/07/2016	15:43:50	194	524,099	24,8808859629458
08/07/2016	15:43:50	365	524,27	24,8808859629458
08/07/2016	15:43:50	687	524,592	24,8758019973366
08/07/2016	15:43:51	034	524,939	24,885969693133
08/07/2016	15:43:51	229	525,134	24,9164671321951
08/07/2016	15:43:51	467	525,372	24,9825158792455
08/07/2016	15:43:51	644	525,549	24,9875949077376
08/07/2016	15:43:51	983	525,888	24,972357117889
08/07/2016	15:43:52	065	525,97	24,957117214443
08/07/2016	15:43:52	523	526,428	24,9367940538679
08/07/2016	15:43:52	871	526,776	25,0282186874326
08/07/2016	15:43:53	021	526,926	24,9926737014816
08/07/2016	15:43:53	343	527,248	24,9875949077376
08/07/2016	15:43:54	021	527,926	25,023141536029
08/07/2016	15:43:54	395	528,3	24,9063022603051
08/07/2016	15:43:54	592	528,497	24,972357117889
08/07/2016	15:43:54	923	528,828	24,9977522605096
08/07/2016	15:43:55	104	529,009	25,0028305848536
08/07/2016	15:43:55	244	529,149	24,9317126761329
08/07/2016	15:43:55	730	529,635	24,9469561041643
08/07/2016	15:43:55	905	529,81	25,0282186874326
08/07/2016	15:43:56	067	529,972	25,0332956043441
08/07/2016	15:43:56	384	530,289	24,9469561041643
08/07/2016	15:43:56	716	530,621	24,972357117889
08/07/2016	15:43:56	923	530,828	24,9215492153285
08/07/2016	15:43:57	061	530,966	24,9469561041643
08/07/2016	15:43:57	438	531,343	24,957117214443
08/07/2016	15:43:57	626	531,531	24,957117214443
08/07/2016	15:43:58	067	531,972	24,972357117889
08/07/2016	15:43:58	204	532,109	25,0079086745455
08/07/2016	15:43:58	607	532,512	25,0434487348186
08/07/2016	15:43:58	802	532,707	24,9520367767898
08/07/2016	15:43:58	983	532,888	24,9266310632971
08/07/2016	15:43:59	409	533,314	24,972357117889
08/07/2016	15:43:59	489	533,394	24,957117214443
08/07/2016	15:43:59	883	533,788	24,9367940538679
08/07/2016	15:44:00	026	533,931	24,957117214443
08/07/2016	15:44:00	536	534,441	24,9520367767898
08/07/2016	15:44:00	883	534,788	25,0282186874326
08/07/2016	15:44:01	208	535,113	25,0383722867954
08/07/2016	15:44:01	560	535,465	24,9926737014816
08/07/2016	15:44:01	779	535,684	25,0129865296174
08/07/2016	15:44:02	135	536,04	25,0332956043441
08/07/2016	15:44:02	392	536,297	25,0180641501012
08/07/2016	15:44:02	595	536,5	25,0434487348186
08/07/2016	15:44:03	160	537,065	25,0129865296174
08/07/2016	15:44:03	275	537,18	25,0536009277079
08/07/2016	15:44:03	785	537,69	25,0536009277079
08/07/2016	15:44:03	923	537,828	24,9672773849605
08/07/2016	15:44:04	470	538,375	24,972357117889
08/07/2016	15:44:04	655	538,56	24,9926737014816
08/07/2016	15:44:04	906	538,811	24,972357117889
08/07/2016	15:44:05	299	539,204	24,9012194714843
08/07/2016	15:44:05	495	539,4	24,9113848138647
08/07/2016	15:44:05	686	539,591	24,8961364473701
08/07/2016	15:44:06	020	539,925	24,8961364473701
08/07/2016	15:44:06	131	540,036	24,8707177962733
08/07/2016	15:44:06	341	540,246	24,8351217934099
08/07/2016	15:44:06	587	540,492	24,8554637800365
08/07/2016	15:44:06	726	540,631	24,8961364473701
08/07/2016	15:44:07	076	540,981	24,8452932580179
08/07/2016	15:44:07	259	541,164	24,9113848138647
08/07/2016	15:44:07	605	541,51	24,8198628285793
08/07/2016	15:44:07	833	541,738	24,8808859629458
08/07/2016	15:44:08	085	541,99	24,8351217934099
08/07/2016	15:44:08	159	542,064	24,8605486876555
08/07/2016	15:44:08	566	542,471	24,885969693133
08/07/2016	15:44:08	716	542,621	24,8605486876555
08/07/2016	15:44:08	983	542,888	24,8351217934099
08/07/2016	15:44:09	110	543,015	24,8147760353951
08/07/2016	15:44:09	519	543,424	24,8605486876555
08/07/2016	15:44:10	040	543,945	25,0637521832676
08/07/2016	15:44:10	126	544,031	24,9774366159733
08/07/2016	15:44:10	326	544,231	24,957117214443
08/07/2016	15:44:10	586	544,491	24,9367940538679
08/07/2016	15:44:10	901	544,806	24,957117214443
08/07/2016	15:44:11	123	545,028	24,9520367767898
08/07/2016	15:44:11	235	545,14	24,9672773849605
08/07/2016	15:44:11	404	545,309	24,9520367767898
08/07/2016	15:44:11	856	545,761	24,9825158792455
08/07/2016	15:44:12	027	545,932	24,9063022603051
08/07/2016	15:44:12	381	546,286	24,8707177962733
08/07/2016	15:44:12	709	546,614	24,9012194714843
08/07/2016	15:44:12	911	546,816	24,9317126761329
08/07/2016	15:44:13	285	547,19	24,8961364473701
08/07/2016	15:44:13	354	547,259	24,9469561041643
08/07/2016	15:44:13	584	547,489	24,9774366159733
08/07/2016	15:44:14	070	547,975	24,9367940538679
08/07/2016	15:44:14	242	548,147	24,9367940538679
08/07/2016	15:44:14	587	548,492	24,9317126761329
08/07/2016	15:44:14	643	548,548	24,9825158792455
08/07/2016	15:44:15	066	548,971	24,9672773849605
08/07/2016	15:44:15	432	549,337	24,9926737014816
08/07/2016	15:44:15	643	549,548	25,0637521832676
08/07/2016	15:44:16	057	549,962	25,0282186874326
08/07/2016	15:44:16	343	550,248	25,0332956043441
08/07/2016	15:44:16	718	550,623	25,0637521832676
08/07/2016	15:44:17	013	550,918	25,0840518834195
08/07/2016	15:44:17	192	551,097	25,1753542036255
08/07/2016	15:44:17	487	551,392	25,0992741999416
08/07/2016	15:44:17	795	551,7	25,1449285144997
08/07/2016	15:44:18	167	552,072	25,2108402140703
08/07/2016	15:44:18	340	552,245	25,1854942311169
08/07/2016	15:44:18	653	552,558	25,2159087104962
08/07/2016	15:44:18	851	552,756	25,2159087104962
08/07/2016	15:44:19	320	553,225	25,1956333245899
08/07/2016	15:44:19	450	553,355	25,2209769736079
08/07/2016	15:44:19	871	553,776	25,2108402140703
08/07/2016	15:44:19	979	553,884	25,2463147905623
08/07/2016	15:44:20	398	554,303	25,2463147905623
08/07/2016	15:44:20	562	554,467	25,2564482852536
08/07/2016	15:44:20	943	554,848	25,2767124781597
08/07/2016	15:44:21	099	555,004	25,2463147905623
08/07/2016	15:44:21	464	555,369	25,2311128000154
08/07/2016	15:44:21	726	555,631	25,2412476935464
08/07/2016	15:44:22	028	555,933	25,2209769736079
08/07/2016	15:44:22	283	556,188	25,2007025211488
08/07/2016	15:44:22	415	556,32	25,2513816544542
08/07/2016	15:44:22	710	556,615	25,2817779439715
08/07/2016	15:44:23	083	556,988	25,2108402140703
08/07/2016	15:44:23	370	557,275	25,2159087104962
08/07/2016	15:44:23	723	557,628	25,1804243341393
08/07/2016	15:44:24	145	558,05	25,2412476935464
08/07/2016	15:44:24	377	558,282	25,2463147905623
08/07/2016	15:44:24	736	558,641	25,1753542036255
08/07/2016	15:44:24	865	558,77	25,1905638945898
08/07/2016	15:44:25	298	559,203	25,1449285144997
08/07/2016	15:44:25	405	559,31	25,2007025211488
08/07/2016	15:44:25	804	559,709	25,1550713455711
08/07/2016	15:44:25	988	559,893	25,1601424105481
08/07/2016	15:44:26	196	560,101	25,1449285144997
08/07/2016	15:44:26	334	560,239	25,1398567483416
08/07/2016	15:44:26	759	560,664	25,1500000468988
08/07/2016	15:44:26	931	560,836	25,0891262230253
08/07/2016	15:44:27	150	561,055	25,1246400469965
08/07/2016	15:44:27	572	561,477	25,1094212406765
08/07/2016	15:44:27	920	561,825	25,1854942311169
08/07/2016	15:44:28	266	562,171	25,2108402140703
08/07/2016	15:44:28	367	562,272	25,1753542036255
08/07/2016	15:44:28	839	562,744	25,2311128000154
08/07/2016	15:44:29	087	562,992	25,1398567483416
08/07/2016	15:44:29	321	563,226	25,1702838395435
08/07/2016	15:44:29	508	563,413	25,1652132418616
08/07/2016	15:44:29	636	563,541	25,1043478373158
08/07/2016	15:44:29	850	563,755	25,0789773096727
08/07/2016	15:44:30	224	564,129	25,1094212406765
08/07/2016	15:44:30	623	564,528	25,0383722867954
08/07/2016	15:44:30	776	564,681	25,0789773096727
08/07/2016	15:44:31	152	565,057	25,073902501753
08/07/2016	15:44:31	224	565,129	25,2412476935464
08/07/2016	15:44:31	429	565,334	25,0789773096727
08/07/2016	15:44:31	577	565,482	25,1195673454851
08/07/2016	15:44:32	004	565,909	25,073902501753
08/07/2016	15:44:32	286	566,191	25,1246400469965
08/07/2016	15:44:32	522	566,427	25,1246400469965
08/07/2016	15:44:32	817	566,722	25,1297125146219
08/07/2016	15:44:33	017	566,922	25,1195673454851
08/07/2016	15:44:33	431	567,336	25,1753542036255
08/07/2016	15:44:33	942	567,847	25,058676672638
08/07/2016	15:44:34	235	568,14	25,0688274596286
08/07/2016	15:44:34	396	568,301	25,0129865296174
08/07/2016	15:44:34	759	568,664	25,023141536029
08/07/2016	15:44:34	953	568,858	25,0079086745455
08/07/2016	15:44:35	514	569,419	25,0129865296174
08/07/2016	15:44:35	600	569,505	24,9926737014816
08/07/2016	15:44:35	964	569,869	24,9977522605096
08/07/2016	15:44:36	330	570,235	25,058676672638
08/07/2016	15:44:36	418	570,323	25,0129865296174
08/07/2016	15:44:36	614	570,519	24,9977522605096
08/07/2016	15:44:36	990	570,895	25,0028305848536
08/07/2016	15:44:37	127	571,032	25,0282186874326
08/07/2016	15:44:37	612	571,517	25,0992741999416
08/07/2016	15:44:37	838	571,743	25,0332956043441
08/07/2016	15:44:38	076	571,981	25,0028305848536
08/07/2016	15:44:38	243	572,148	24,972357117889
08/07/2016	15:44:38	607	572,512	24,9672773849605
08/07/2016	15:44:38	710	572,615	24,9774366159733
08/07/2016	15:44:39	151	573,056	24,9926737014816
08/07/2016	15:44:39	509	573,414	25,058676672638
08/07/2016	15:44:39	870	573,775	25,023141536029
08/07/2016	15:44:40	088	573,993	25,0028305848536
08/07/2016	15:44:40	259	574,164	24,9926737014816
08/07/2016	15:44:40	439	574,344	25,1144944100557
08/07/2016	15:44:40	796	574,701	25,023141536029
08/07/2016	15:44:41	069	574,974	25,0028305848536
08/07/2016	15:44:41	235	575,14	24,9825158792455
08/07/2016	15:44:41	637	575,542	24,9774366159733
08/07/2016	15:44:42	040	575,945	24,972357117889
08/07/2016	15:44:42	313	576,218	24,9317126761329
08/07/2016	15:44:42	381	576,286	24,9113848138647
08/07/2016	15:44:42	643	576,548	24,9418751965344
08/07/2016	15:44:42	972	576,877	24,9317126761329
08/07/2016	15:44:43	174	577,079	24,9367940538679
08/07/2016	15:44:43	703	577,608	24,9164671321951
08/07/2016	15:44:43	828	577,733	24,9266310632971
08/07/2016	15:44:44	090	577,995	24,9367940538679
08/07/2016	15:44:44	468	578,373	24,9875949077376
08/07/2016	15:44:44	777	578,682	24,9977522605096
08/07/2016	15:44:44	989	578,894	24,957117214443
08/07/2016	15:44:45	134	579,039	24,972357117889
08/07/2016	15:44:45	519	579,424	24,9621974171559
08/07/2016	15:44:45	681	579,586	25,023141536029
08/07/2016	15:44:46	084	579,989	24,957117214443
08/07/2016	15:44:46	215	580,12	25,0180641501012
08/07/2016	15:44:46	620	580,525	25,0129865296174
08/07/2016	15:44:46	914	580,819	25,058676672638
08/07/2016	15:44:47	218	581,123	25,1043478373158
08/07/2016	15:44:47	420	581,325	25,0840518834195
08/07/2016	15:44:47	564	581,469	25,0992741999416
08/07/2016	15:44:47	803	581,708	25,1753542036255
08/07/2016	15:44:48	173	582,078	25,134784748393
08/07/2016	15:44:48	312	582,217	25,1449285144997
08/07/2016	15:44:48	493	582,398	25,1144944100557
08/07/2016	15:44:48	848	582,753	25,1753542036255
08/07/2016	15:44:48	996	582,901	25,1652132418616
08/07/2016	15:44:49	187	583,092	25,2007025211488
08/07/2016	15:44:49	559	583,464	25,2007025211488
08/07/2016	15:44:49	776	583,681	25,1854942311169
08/07/2016	15:44:49	949	583,854	25,2209769736079
08/07/2016	15:44:50	326	584,231	25,2108402140703
08/07/2016	15:44:50	765	584,67	25,2209769736079
08/07/2016	15:44:50	833	584,738	25,2057714842983
08/07/2016	15:44:50	949	584,854	25,2311128000154
08/07/2016	15:44:51	616	585,521	25,291908176919
08/07/2016	15:44:51	880	585,785	25,1956333245899
08/07/2016	15:44:52	009	585,914	25,1956333245899
08/07/2016	15:44:52	087	585,992	25,1956333245899
08/07/2016	15:44:52	389	586,294	25,2159087104962
08/07/2016	15:44:52	732	586,637	25,1702838395435
08/07/2016	15:44:52	940	586,845	25,1956333245899
08/07/2016	15:44:53	280	587,185	25,3222932886271
08/07/2016	15:44:53	594	587,499	25,2108402140703
08/07/2016	15:44:54	152	588,057	25,2463147905623
08/07/2016	15:44:54	301	588,206	25,2311128000154
08/07/2016	15:44:54	431	588,336	25,2108402140703
08/07/2016	15:44:55	002	588,907	25,2412476935464
08/07/2016	15:44:55	297	589,202	25,2615146829922
08/07/2016	15:44:55	489	589,394	25,2463147905623
08/07/2016	15:44:55	635	589,54	25,2260450034371
08/07/2016	15:44:56	076	589,981	25,2057714842983
08/07/2016	15:44:56	229	590,134	25,2007025211488
08/07/2016	15:44:56	550	590,455	25,2057714842983
08/07/2016	15:44:56	848	590,753	25,2361803633746
08/07/2016	15:44:56	971	590,876	25,2767124781597
08/07/2016	15:44:57	194	591,099	25,2311128000154
08/07/2016	15:44:57	382	591,287	25,2412476935464
08/07/2016	15:44:57	498	591,403	25,2108402140703
08/07/2016	15:44:57	864	591,769	25,2260450034371
08/07/2016	15:44:58	015	591,92	25,2260450034371
08/07/2016	15:44:58	486	592,391	25,2564482852536
08/07/2016	15:44:58	633	592,538	25,2716467794136
08/07/2016	15:44:59	034	592,939	25,2969729441179
08/07/2016	15:44:59	176	593,081	25,302037478509
08/07/2016	15:44:59	516	593,421	25,3273566594531
08/07/2016	15:44:59	661	593,566	25,2412476935464
08/07/2016	15:45:00	019	593,924	25,2513816544542
08/07/2016	15:45:00	139	594,044	25,2868431768808
08/07/2016	15:45:00	409	594,314	25,3121658489941
08/07/2016	15:45:00	813	594,718	25,3222932886271
08/07/2016	15:45:00	938	594,843	25,3374827032815
08/07/2016	15:45:01	059	594,964	25,2817779439715
08/07/2016	15:45:01	404	595,309	25,302037478509
08/07/2016	15:45:01	577	595,482	25,2767124781597
08/07/2016	15:45:01	936	595,841	25,2513816544542
08/07/2016	15:45:02	226	596,131	25,4386920210098
08/07/2016	15:45:02	318	596,223	25,2969729441179
08/07/2016	15:45:02	705	596,61	25,2311128000154
08/07/2016	15:45:03	065	596,97	25,2767124781597
08/07/2016	15:45:03	206	597,111	25,2412476935464
08/07/2016	15:45:03	364	597,269	25,2513816544542
08/07/2016	15:45:03	570	597,475	25,2159087104962
08/07/2016	15:45:04	033	597,938	25,2209769736079
08/07/2016	15:45:04	252	598,157	25,2108402140703
08/07/2016	15:45:04	618	598,523	25,1652132418616
08/07/2016	15:45:04	766	598,671	25,1956333245899
08/07/2016	15:45:04	956	598,861	25,1804243341393
08/07/2016	15:45:05	209	599,114	25,2007025211488
08/07/2016	15:45:05	624	599,529	25,2108402140703
08/07/2016	15:45:05	926	599,831	25,1804243341393
08/07/2016	15:45:06	118	600,023	25,1905638945898
08/07/2016	15:45:06	293	600,198	25,1905638945898
08/07/2016	15:45:06	564	600,469	25,2260450034371
08/07/2016	15:45:07	513	601,418	25,0434487348186
08/07/2016	15:45:07	837	601,742	25,0129865296174
08/07/2016	15:45:07	951	601,856	25,0180641501012
08/07/2016	15:45:08	320	602,225	24,9875949077376
08/07/2016	15:45:08	505	602,41	25,0485249484454
08/07/2016	15:45:08	698	602,603	24,9825158792455
08/07/2016	15:45:08	975	602,88	25,0028305848536
08/07/2016	15:45:09	317	603,222	24,9825158792455
08/07/2016	15:45:09	710	603,615	25,0079086745455
08/07/2016	15:45:09	795	603,7	25,0028305848536
08/07/2016	15:45:09	928	603,833	24,9977522605096
08/07/2016	15:45:10	269	604,174	25,023141536029
08/07/2016	15:45:10	424	604,329	24,9621974171559
08/07/2016	15:45:10	648	604,553	24,9977522605096
08/07/2016	15:45:10	929	604,834	25,0079086745455
08/07/2016	15:45:11	368	605,273	25,0485249484454
08/07/2016	15:45:11	530	605,435	25,073902501753
08/07/2016	15:45:11	682	605,587	25,0891262230253
08/07/2016	15:45:12	077	605,982	25,0434487348186
08/07/2016	15:45:12	419	606,324	25,0383722867954
08/07/2016	15:45:12	555	606,46	25,1094212406765
08/07/2016	15:45:12	918	606,823	25,073902501753
08/07/2016	15:45:13	059	606,964	25,134784748393
08/07/2016	15:45:13	548	607,453	25,0688274596286
08/07/2016	15:45:13	616	607,521	25,0992741999416
08/07/2016	15:45:14	055	607,96	25,073902501753
08/07/2016	15:45:14	409	608,314	25,0891262230253
08/07/2016	15:45:14	532	608,437	25,094200328522
08/07/2016	15:45:14	808	608,713	25,134784748393
08/07/2016	15:45:14	922	608,827	25,0485249484454
08/07/2016	15:45:15	160	609,065	25,0332956043441
08/07/2016	15:45:15	583	609,488	25,0891262230253
08/07/2016	15:45:15	879	609,784	25,0536009277079
08/07/2016	15:45:16	237	610,142	25,0536009277079
08/07/2016	15:45:16	510	610,415	25,0688274596286
08/07/2016	15:45:16	904	610,809	25,0891262230253
08/07/2016	15:45:17	153	611,058	25,0637521832676
08/07/2016	15:45:17	226	611,131	25,1144944100557
08/07/2016	15:45:17	600	611,505	25,1246400469965
08/07/2016	15:45:17	738	611,643	25,134784748393
08/07/2016	15:45:18	217	612,122	25,0789773096727
08/07/2016	15:45:18	367	612,272	25,0789773096727
08/07/2016	15:45:18	794	612,699	25,0637521832676
08/07/2016	15:45:18	918	612,823	25,1195673454851
08/07/2016	15:45:19	264	613,169	25,3273566594531
08/07/2016	15:45:19	426	613,331	25,0891262230253
08/07/2016	15:45:19	729	613,634	25,1144944100557
08/07/2016	15:45:19	918	613,823	25,1652132418616
08/07/2016	15:45:20	386	614,291	25,1500000468988
08/07/2016	15:45:20	623	614,528	25,1854942311169
08/07/2016	15:45:20	983	614,888	25,1956333245899
08/07/2016	15:45:21	260	615,165	25,1804243341393
08/07/2016	15:45:21	433	615,338	25,1854942311169
08/07/2016	15:45:21	689	615,594	25,1956333245899
08/07/2016	15:45:21	935	615,84	25,2716467794136
08/07/2016	15:45:22	049	615,954	25,3172296851513
08/07/2016	15:45:22	416	616,321	25,2564482852536
08/07/2016	15:45:22	755	616,66	25,2361803633746
08/07/2016	15:45:23	029	616,934	25,2868431768808
08/07/2016	15:45:23	432	617,337	25,2767124781597
08/07/2016	15:45:24	036	617,941	25,2969729441179
08/07/2016	15:45:24	393	618,298	25,3678552544506
08/07/2016	15:45:24	656	618,561	25,3577320005281
08/07/2016	15:45:24	768	618,673	25,3729165328469
08/07/2016	15:45:24	928	618,833	25,3830383926675
08/07/2016	15:45:25	145	619,05	25,3678552544506
08/07/2016	15:45:25	573	619,478	25,3678552544506
08/07/2016	15:45:25	706	619,611	25,3779775789088
08/07/2016	15:45:25	852	619,757	25,4133983986177
08/07/2016	15:45:26	402	620,307	25,4336337605085
08/07/2016	15:45:26	503	620,408	25,5044283137124
08/07/2016	15:45:26	850	620,755	25,5145381150193
08/07/2016	15:45:27	166	621,071	25,4437500495854
08/07/2016	15:45:27	321	621,226	25,4488078462667
08/07/2016	15:45:27	563	621,468	25,4336337605085
08/07/2016	15:45:27	725	621,63	25,4892618752888
08/07/2016	15:45:28	164	622,069	25,5448619650132
08/07/2016	15:45:28	506	622,411	25,5852808151835
08/07/2016	15:45:28	617	622,522	25,5751774893718
08/07/2016	15:45:29	009	622,914	25,5852808151835
08/07/2016	15:45:29	082	622,987	25,6004340713462
08/07/2016	15:45:29	222	623,127	25,6004340713462
08/07/2016	15:45:29	453	623,358	25,6206351801044
08/07/2016	15:45:29	835	623,74	25,615585249192
08/07/2016	15:45:30	156	624,061	25,6307343495625
08/07/2016	15:45:30	461	624,366	25,6509299198828
08/07/2016	15:45:30	744	624,649	25,6660741760826
08/07/2016	15:45:31	100	625,005	25,6761691942347
08/07/2016	15:45:31	383	625,288	25,6509299198828
08/07/2016	15:45:31	702	625,607	25,6963564653037
08/07/2016	15:45:32	003	625,908	25,6711218004027
08/07/2016	15:45:32	091	625,996	25,7417643537751
08/07/2016	15:45:32	526	626,431	25,7468085240359
08/07/2016	15:45:32	811	626,716	25,6761691942347
08/07/2016	15:45:32	984	626,889	25,6761691942347
08/07/2016	15:45:33	190	627,095	25,6458813732994
08/07/2016	15:45:33	657	627,562	25,6761691942347
08/07/2016	15:45:34	029	627,934	25,6004340713462
08/07/2016	15:45:34	156	628,061	25,6307343495625
08/07/2016	15:45:34	430	628,335	25,5903321315471
08/07/2016	15:45:34	624	628,529	25,5650732392394
08/07/2016	15:45:34	945	628,85	25,5903321315471
08/07/2016	15:45:35	315	629,22	25,5903321315471
08/07/2016	15:45:35	466	629,371	25,5347549404194
08/07/2016	15:45:35	860	629,765	25,5195926684741
08/07/2016	15:45:36	160	630,065	25,5701254798612
08/07/2016	15:45:36	371	630,276	25,6357835881703
08/07/2016	15:45:36	571	630,476	25,5953832169243
08/07/2016	15:45:36	898	630,803	25,6206351801044
08/07/2016	15:45:37	143	631,048	25,6206351801044
08/07/2016	15:45:37	287	631,192	25,5751774893718
08/07/2016	15:45:37	605	631,51	25,6004340713462
08/07/2016	15:45:37	743	631,648	25,6307343495625
08/07/2016	15:45:37	831	631,736	25,5650732392394
08/07/2016	15:45:38	052	631,957	25,5751774893718
08/07/2016	15:45:38	420	632,325	25,5600207674749
08/07/2016	15:45:38	865	632,77	25,5549680645365
08/07/2016	15:45:39	033	632,938	25,4488078462667
08/07/2016	15:45:39	378	633,283	25,4538654110852
08/07/2016	15:45:39	908	633,813	25,4032793253012
08/07/2016	15:45:40	143	634,048	25,4386920210098
08/07/2016	15:45:40	257	634,162	25,4690367146769
08/07/2016	15:45:40	439	634,344	25,4336337605085
08/07/2016	15:45:40	682	634,587	25,4488078462667
08/07/2016	15:45:40	919	634,824	25,4336337605085
08/07/2016	15:45:41	054	634,959	25,4589227440721
08/07/2016	15:45:41	417	635,322	25,4083389780166
08/07/2016	15:45:41	484	635,389	25,4437500495854
08/07/2016	15:45:41	750	635,655	25,4740933523576
08/07/2016	15:45:42	135	636,04	25,4589227440721
08/07/2016	15:45:42	511	636,416	25,5145381150193
08/07/2016	15:45:42	571	636,476	25,5549680645365
08/07/2016	15:45:43	016	636,921	25,5549680645365
08/07/2016	15:45:43	082	636,987	25,5499151303931
08/07/2016	15:45:43	317	637,222	25,5297010811428
08/07/2016	15:45:43	649	637,554	25,5549680645365
08/07/2016	15:45:43	709	637,614	25,5398085683658
08/07/2016	15:45:44	225	638,13	25,5751774893718
08/07/2016	15:45:44	484	638,389	25,605484694844
08/07/2016	15:45:44	806	638,711	25,6256848802176
08/07/2016	15:45:45	091	638,996	25,706448718718
08/07/2016	15:45:45	215	639,12	25,6357835881703
08/07/2016	15:45:45	513	639,418	25,6458813732994
08/07/2016	15:45:45	942	639,847	25,6963564653037
08/07/2016	15:45:46	211	640,116	25,71654005105
08/07/2016	15:45:46	559	640,464	25,7266304625482
08/07/2016	15:45:46	673	640,578	25,7367199534608
08/07/2016	15:45:46	833	640,738	25,7770687162167
08/07/2016	15:45:47	287	641,192	25,8980268105856
08/07/2016	15:45:47	581	641,486	25,7921957090965
08/07/2016	15:45:47	955	641,86	25,8224434926129
08/07/2016	15:45:48	097	642,002	25,8022792222466
08/07/2016	15:45:48	399	642,304	25,8879520153666
08/07/2016	15:45:48	512	642,417	25,7770687162167
08/07/2016	15:45:48	686	642,591	25,8073206342835
08/07/2016	15:45:48	901	642,806	25,8325242503238
08/07/2016	15:45:49	078	642,983	25,7821112769718
08/07/2016	15:45:49	432	643,337	25,827483986232
08/07/2016	15:45:49	677	643,582	25,8174027694358
08/07/2016	15:45:50	116	644,021	25,8677996747981
08/07/2016	15:45:50	400	644,305	25,8879520153666
08/07/2016	15:45:50	678	644,583	25,8879520153666
08/07/2016	15:45:51	059	644,964	25,9634906537131
08/07/2016	15:45:51	389	645,294	25,9282456989388
08/07/2016	15:45:51	506	645,411	25,9383168301094
08/07/2016	15:45:51	661	645,566	25,9332813789641
08/07/2016	15:45:52	051	645,956	25,9483870458832
08/07/2016	15:45:52	449	646,354	25,9332813789641
08/07/2016	15:45:52	599	646,504	25,8476436657447
08/07/2016	15:45:52	857	646,762	25,8426040900493
08/07/2016	15:45:53	315	647,22	25,8476436657447
08/07/2016	15:45:53	524	647,429	25,827483986232
08/07/2016	15:45:53	967	647,872	25,9131372852758
08/07/2016	15:45:54	316	648,221	25,8677996747981
08/07/2016	15:45:54	455	648,36	25,8022792222466
08/07/2016	15:45:54	834	648,739	25,766982905166
08/07/2016	15:45:55	055	648,96	25,7417643537751
08/07/2016	15:45:55	179	649,084	25,766982905166
08/07/2016	15:45:55	283	649,188	25,8022792222466
08/07/2016	15:45:55	948	649,853	25,7720259256251
08/07/2016	15:45:56	333	650,238	25,766982905166
08/07/2016	15:45:56	496	650,401	25,7468085240359
08/07/2016	15:45:56	726	650,631	25,7266304625482
08/07/2016	15:45:57	181	651,086	25,6761691942347
08/07/2016	15:45:57	507	651,412	25,706448718718
08/07/2016	15:45:57	764	651,669	25,7619396548085
08/07/2016	15:45:57	906	651,811	25,766982905166
08/07/2016	15:45:58	076	651,981	25,6206351801044
08/07/2016	15:45:58	488	652,393	25,6105350874488
08/07/2016	15:45:58	605	652,51	25,7468085240359
08/07/2016	15:45:58	797	652,702	25,6458813732994
08/07/2016	15:45:59	273	653,178	25,6559782358538
08/07/2016	15:45:59	533	653,438	25,5802292678021
08/07/2016	15:45:59	714	653,619	25,7215853718878
08/07/2016	15:46:00	110	654,015	25,5802292678021
08/07/2016	15:46:00	431	654,336	25,5549680645365
08/07/2016	15:46:00	592	654,497	25,5549680645365
08/07/2016	15:46:00	970	654,875	25,6004340713462
08/07/2016	15:46:01	132	655,037	25,6408325960722
08/07/2016	15:46:01	491	655,396	25,5751774893718
08/07/2016	15:46:01	717	655,622	25,6812163576097
08/07/2016	15:46:02	325	656,23	25,7367199534608
08/07/2016	15:46:02	618	656,523	25,7619396548085
08/07/2016	15:46:02	761	656,666	25,71654005105
08/07/2016	15:46:03	125	657,03	25,7417643537751
08/07/2016	15:46:03	313	657,218	25,7619396548085
08/07/2016	15:46:03	452	657,357	25,7367199534608
08/07/2016	15:46:03	883	657,788	25,7114945000037
08/07/2016	15:46:04	056	657,961	25,7417643537751
08/07/2016	15:46:04	462	658,367	25,6913099931131
08/07/2016	15:46:04	659	658,564	25,6913099931131
08/07/2016	15:46:04	798	658,703	25,6711218004027
08/07/2016	15:46:04	930	658,835	25,6711218004027
