Plot 1 FLIR A320(30 Hz)EIP - 48200894

				Bx1.Max.
06/07/2016	10:40:05	698	31,765	25,9330711364746
06/07/2016	10:40:06	065	32,132	25,9155216217041
06/07/2016	10:40:06	199	32,266	25,897970199585
06/07/2016	10:40:06	312	32,379	25,9155216217041
06/07/2016	10:40:06	500	32,567	25,9506187438965
06/07/2016	10:40:06	628	32,695	25,9506187438965
06/07/2016	10:40:07	080	33,147	25,897970199585
06/07/2016	10:40:07	138	33,205	25,8804149627686
06/07/2016	10:40:07	529	33,596	25,8804149627686
06/07/2016	10:40:07	777	33,844	25,8804149627686
06/07/2016	10:40:07	839	33,906	25,8804149627686
06/07/2016	10:40:08	122	34,189	25,8628559112549
06/07/2016	10:40:08	440	34,507	25,897970199585
06/07/2016	10:40:08	626	34,693	25,8804149627686
06/07/2016	10:40:09	032	35,099	25,8628559112549
06/07/2016	10:40:09	350	35,417	25,9155216217041
06/07/2016	10:40:09	532	35,599	25,9155216217041
06/07/2016	10:40:09	925	35,992	25,9155216217041
06/07/2016	10:40:10	238	36,305	25,9681625366211
06/07/2016	10:40:10	461	36,528	25,9330711364746
06/07/2016	10:40:10	684	36,751	25,9506187438965
06/07/2016	10:40:10	814	36,881	25,9330711364746
06/07/2016	10:40:11	287	37,354	25,9506187438965
06/07/2016	10:40:11	578	37,645	25,8628559112549
06/07/2016	10:40:11	983	38,05	25,8101634979248
06/07/2016	10:40:12	321	38,388	25,8101634979248
06/07/2016	10:40:12	532	38,599	25,8452949523926
06/07/2016	10:40:12	688	38,755	25,8628559112549
06/07/2016	10:40:12	907	38,974	25,8804149627686
06/07/2016	10:40:13	044	39,111	25,8804149627686
06/07/2016	10:40:13	689	39,756	25,897970199585
06/07/2016	10:40:14	007	40,074	25,8804149627686
06/07/2016	10:40:14	142	40,209	25,8452949523926
06/07/2016	10:40:14	474	40,541	25,827730178833
06/07/2016	10:40:14	657	40,724	25,827730178833
06/07/2016	10:40:14	962	41,029	25,8452949523926
06/07/2016	10:40:15	078	41,145	25,9155216217041
06/07/2016	10:40:15	396	41,463	25,9155216217041
06/07/2016	10:40:15	783	41,85	25,9330711364746
06/07/2016	10:40:16	133	42,2	25,9330711364746
06/07/2016	10:40:16	275	42,342	25,9155216217041
06/07/2016	10:40:16	393	42,46	25,9155216217041
06/07/2016	10:40:16	789	42,856	25,9155216217041
06/07/2016	10:40:16	901	42,968	25,9330711364746
06/07/2016	10:40:17	169	43,236	25,8804149627686
06/07/2016	10:40:17	377	43,444	25,8804149627686
06/07/2016	10:40:17	727	43,794	25,8804149627686
06/07/2016	10:40:17	978	44,045	25,8628559112549
06/07/2016	10:40:18	280	44,347	25,8628559112549
06/07/2016	10:40:18	548	44,615	25,8628559112549
06/07/2016	10:40:18	749	44,816	25,8452949523926
06/07/2016	10:40:18	959	45,026	25,827730178833
06/07/2016	10:40:19	112	45,179	25,8452949523926
06/07/2016	10:40:19	342	45,409	25,8101634979248
06/07/2016	10:40:19	701	45,768	25,827730178833
06/07/2016	10:40:19	843	45,91	25,8101634979248
06/07/2016	10:40:20	152	46,219	25,827730178833
06/07/2016	10:40:20	467	46,534	25,8452949523926
06/07/2016	10:40:20	879	46,946	25,8628559112549
06/07/2016	10:40:21	241	47,308	25,8628559112549
06/07/2016	10:40:21	485	47,552	25,8804149627686
06/07/2016	10:40:21	799	47,866	25,8804149627686
06/07/2016	10:40:22	043	48,11	25,897970199585
06/07/2016	10:40:22	190	48,257	25,8804149627686
06/07/2016	10:40:22	426	48,493	25,897970199585
06/07/2016	10:40:22	850	48,917	25,8804149627686
06/07/2016	10:40:23	133	49,2	25,8452949523926
06/07/2016	10:40:23	271	49,338	25,8628559112549
06/07/2016	10:40:23	598	49,665	25,827730178833
06/07/2016	10:40:23	948	50,015	25,8452949523926
06/07/2016	10:40:24	104	50,171	25,827730178833
06/07/2016	10:40:24	403	50,47	25,8101634979248
06/07/2016	10:40:24	716	50,783	25,8101634979248
06/07/2016	10:40:24	891	50,958	25,827730178833
06/07/2016	10:40:25	200	51,267	25,827730178833
06/07/2016	10:40:25	385	51,452	25,8452949523926
06/07/2016	10:40:25	768	51,835	25,8628559112549
06/07/2016	10:40:25	996	52,063	25,897970199585
06/07/2016	10:40:26	293	52,36	25,897970199585
06/07/2016	10:40:26	504	52,571	25,9155216217041
06/07/2016	10:40:26	874	52,941	25,8804149627686
06/07/2016	10:40:26	944	53,011	25,8804149627686
06/07/2016	10:40:27	157	53,224	25,8628559112549
06/07/2016	10:40:27	533	53,6	25,8628559112549
06/07/2016	10:40:27	687	53,754	25,8628559112549
06/07/2016	10:40:28	035	54,102	25,8628559112549
06/07/2016	10:40:28	334	54,401	25,8452949523926
06/07/2016	10:40:28	630	54,697	25,827730178833
06/07/2016	10:40:28	932	54,999	25,8628559112549
06/07/2016	10:40:29	177	55,244	25,8628559112549
06/07/2016	10:40:29	526	55,593	25,8628559112549
06/07/2016	10:40:29	797	55,864	25,8452949523926
06/07/2016	10:40:30	011	56,078	25,8101634979248
06/07/2016	10:40:30	328	56,395	25,8101634979248
06/07/2016	10:40:30	677	56,744	25,8628559112549
06/07/2016	10:40:30	815	56,882	25,827730178833
06/07/2016	10:40:31	062	57,129	25,827730178833
06/07/2016	10:40:31	206	57,273	25,8101634979248
06/07/2016	10:40:31	513	57,58	25,827730178833
06/07/2016	10:40:31	866	57,933	25,8101634979248
06/07/2016	10:40:32	137	58,204	25,8628559112549
06/07/2016	10:40:32	481	58,548	25,8628559112549
06/07/2016	10:40:32	900	58,967	25,8804149627686
06/07/2016	10:40:33	050	59,117	25,8628559112549
06/07/2016	10:40:33	192	59,259	25,8628559112549
06/07/2016	10:40:33	557	59,624	25,8804149627686
06/07/2016	10:40:33	774	59,841	25,8804149627686
06/07/2016	10:40:34	092	60,159	25,8628559112549
06/07/2016	10:40:34	250	60,317	25,8452949523926
06/07/2016	10:40:34	530	60,597	25,8628559112549
06/07/2016	10:40:34	732	60,799	25,827730178833
06/07/2016	10:40:35	054	61,121	25,8628559112549
06/07/2016	10:40:35	193	61,26	25,8628559112549
06/07/2016	10:40:35	381	61,448	25,8628559112549
06/07/2016	10:40:35	510	61,577	25,8804149627686
06/07/2016	10:40:35	682	61,749	25,897970199585
06/07/2016	10:40:36	131	62,198	25,8804149627686
06/07/2016	10:40:36	412	62,479	25,8804149627686
06/07/2016	10:40:36	529	62,596	25,8804149627686
06/07/2016	10:40:36	655	62,722	25,8804149627686
06/07/2016	10:40:37	019	63,086	25,8628559112549
06/07/2016	10:40:37	241	63,308	25,8452949523926
06/07/2016	10:40:37	556	63,623	25,897970199585
06/07/2016	10:40:37	815	63,882	25,9155216217041
06/07/2016	10:40:37	999	64,066	25,9330711364746
06/07/2016	10:40:38	142	64,209	25,897970199585
06/07/2016	10:40:38	550	64,617	25,9155216217041
06/07/2016	10:40:38	665	64,732	25,8628559112549
06/07/2016	10:40:38	826	64,893	25,8804149627686
06/07/2016	10:40:39	000	65,067	25,8452949523926
06/07/2016	10:40:39	340	65,407	25,8452949523926
06/07/2016	10:40:39	654	65,721	25,8804149627686
06/07/2016	10:40:39	880	65,947	25,897970199585
06/07/2016	10:40:39	975	66,042	25,897970199585
06/07/2016	10:40:40	327	66,394	25,8804149627686
06/07/2016	10:40:40	472	66,539	25,8804149627686
06/07/2016	10:40:40	785	66,852	25,8804149627686
06/07/2016	10:40:40	902	66,969	25,897970199585
06/07/2016	10:40:41	079	67,146	25,8804149627686
06/07/2016	10:40:41	444	67,511	25,8628559112549
06/07/2016	10:40:41	727	67,794	25,8804149627686
06/07/2016	10:40:41	892	67,959	25,827730178833
06/07/2016	10:40:42	261	68,328	25,8101634979248
06/07/2016	10:40:42	464	68,531	25,827730178833
06/07/2016	10:40:42	578	68,645	25,7925930023193
06/07/2016	10:40:42	961	69,028	25,7925930023193
06/07/2016	10:40:43	599	69,666	25,827730178833
06/07/2016	10:40:43	759	69,826	25,8452949523926
06/07/2016	10:40:43	966	70,033	25,8452949523926
06/07/2016	10:40:44	362	70,429	25,8628559112549
06/07/2016	10:40:44	527	70,594	25,8804149627686
06/07/2016	10:40:44	905	70,972	25,8804149627686
06/07/2016	10:40:45	022	71,089	25,8804149627686
06/07/2016	10:40:45	178	71,245	25,897970199585
06/07/2016	10:40:45	555	71,622	25,897970199585
06/07/2016	10:40:45	806	71,873	25,8804149627686
06/07/2016	10:40:45	877	71,944	25,8804149627686
06/07/2016	10:40:46	380	72,447	25,9330711364746
06/07/2016	10:40:46	449	72,516	25,9681625366211
06/07/2016	10:40:46	678	72,745	25,9506187438965
06/07/2016	10:40:46	987	73,054	25,9506187438965
06/07/2016	10:40:47	108	73,175	25,9506187438965
06/07/2016	10:40:47	460	73,527	25,9681625366211
06/07/2016	10:40:47	732	73,799	25,9681625366211
06/07/2016	10:40:47	887	73,954	25,9857044219971
06/07/2016	10:40:48	055	74,122	25,9506187438965
06/07/2016	10:40:48	274	74,341	25,9681625366211
06/07/2016	10:40:48	712	74,779	25,9506187438965
06/07/2016	10:40:48	760	74,827	25,897970199585
06/07/2016	10:40:49	015	75,082	25,9506187438965
06/07/2016	10:40:49	311	75,378	25,9155216217041
06/07/2016	10:40:49	670	75,737	25,9506187438965
06/07/2016	10:40:49	817	75,884	25,9155216217041
06/07/2016	10:40:50	200	76,267	25,897970199585
06/07/2016	10:40:50	363	76,43	25,897970199585
06/07/2016	10:40:50	750	76,817	25,8804149627686
06/07/2016	10:40:50	864	76,931	25,9155216217041
06/07/2016	10:40:51	225	77,292	25,9155216217041
06/07/2016	10:40:51	415	77,482	25,9155216217041
06/07/2016	10:40:51	770	77,837	25,9155216217041
06/07/2016	10:40:51	871	77,938	25,9155216217041
06/07/2016	10:40:52	210	78,277	25,9155216217041
06/07/2016	10:40:52	416	78,483	25,8804149627686
06/07/2016	10:40:52	759	78,826	25,8628559112549
06/07/2016	10:40:53	177	79,244	25,8628559112549
06/07/2016	10:40:53	334	79,401	25,8804149627686
06/07/2016	10:40:53	668	79,735	25,8804149627686
06/07/2016	10:40:53	799	79,866	25,8628559112549
06/07/2016	10:40:53	912	79,979	25,8628559112549
06/07/2016	10:40:54	386	80,453	25,8628559112549
06/07/2016	10:40:54	592	80,659	25,8628559112549
06/07/2016	10:40:54	900	80,967	25,8452949523926
06/07/2016	10:40:55	042	81,109	25,8804149627686
06/07/2016	10:40:55	448	81,515	25,8628559112549
06/07/2016	10:40:55	579	81,646	25,8452949523926
06/07/2016	10:40:55	806	81,873	25,8628559112549
06/07/2016	10:40:55	927	81,994	25,8628559112549
06/07/2016	10:40:56	307	82,374	25,8804149627686
06/07/2016	10:40:56	463	82,53	25,8804149627686
06/07/2016	10:40:56	827	82,894	25,8804149627686
06/07/2016	10:40:56	982	83,049	25,897970199585
06/07/2016	10:40:57	288	83,355	25,8804149627686
06/07/2016	10:40:57	384	83,451	25,897970199585
06/07/2016	10:40:57	782	83,849	25,8452949523926
06/07/2016	10:40:58	092	84,159	25,8628559112549
06/07/2016	10:40:58	345	84,412	25,827730178833
06/07/2016	10:40:58	516	84,583	25,8452949523926
06/07/2016	10:40:58	938	85,005	25,8804149627686
06/07/2016	10:40:59	144	85,211	25,8804149627686
06/07/2016	10:40:59	259	85,326	25,8628559112549
06/07/2016	10:40:59	641	85,708	25,8628559112549
06/07/2016	10:40:59	763	85,83	25,8628559112549
06/07/2016	10:40:59	953	86,02	25,8804149627686
06/07/2016	10:41:00	327	86,394	25,8628559112549
06/07/2016	10:41:00	464	86,531	25,8804149627686
06/07/2016	10:41:00	668	86,735	25,897970199585
06/07/2016	10:41:00	797	86,864	25,897970199585
06/07/2016	10:41:01	216	87,283	25,9330711364746
06/07/2016	10:41:01	504	87,571	25,897970199585
06/07/2016	10:41:01	649	87,716	25,897970199585
06/07/2016	10:41:02	024	88,091	25,9330711364746
06/07/2016	10:41:02	129	88,196	25,8804149627686
06/07/2016	10:41:02	248	88,315	25,897970199585
06/07/2016	10:41:02	463	88,53	25,897970199585
06/07/2016	10:41:02	830	88,897	25,8804149627686
06/07/2016	10:41:03	089	89,156	25,897970199585
06/07/2016	10:41:03	379	89,446	25,8804149627686
06/07/2016	10:41:03	721	89,788	25,9155216217041
06/07/2016	10:41:03	927	89,994	25,9330711364746
06/07/2016	10:41:04	134	90,201	25,9330711364746
06/07/2016	10:41:04	278	90,345	25,9506187438965
06/07/2016	10:41:04	439	90,506	25,9681625366211
06/07/2016	10:41:04	845	90,912	25,9506187438965
06/07/2016	10:41:04	975	91,042	25,9506187438965
06/07/2016	10:41:05	292	91,359	25,9506187438965
06/07/2016	10:41:05	446	91,513	25,9506187438965
06/07/2016	10:41:05	568	91,635	25,9857044219971
06/07/2016	10:41:06	050	92,117	25,9155216217041
06/07/2016	10:41:06	239	92,306	25,9155216217041
06/07/2016	10:41:06	316	92,383	25,9155216217041
06/07/2016	10:41:06	532	92,599	25,897970199585
06/07/2016	10:41:06	682	92,749	25,9330711364746
06/07/2016	10:41:07	031	93,098	25,9330711364746
06/07/2016	10:41:07	197	93,264	25,9506187438965
06/07/2016	10:41:07	427	93,494	25,9506187438965
06/07/2016	10:41:07	562	93,629	25,9506187438965
06/07/2016	10:41:07	712	93,779	25,9330711364746
06/07/2016	10:41:08	148	94,215	25,9506187438965
06/07/2016	10:41:08	226	94,293	25,9681625366211
06/07/2016	10:41:08	579	94,646	25,9681625366211
06/07/2016	10:41:08	712	94,779	25,9857044219971
06/07/2016	10:41:09	252	95,319	25,9681625366211
06/07/2016	10:41:09	400	95,467	25,9681625366211
06/07/2016	10:41:09	542	95,609	25,9857044219971
06/07/2016	10:41:09	905	95,972	26,0032424926758
06/07/2016	10:41:10	043	96,11	26,0032424926758
06/07/2016	10:41:10	355	96,422	25,9681625366211
06/07/2016	10:41:10	496	96,563	25,9857044219971
06/07/2016	10:41:10	833	96,9	26,0032424926758
06/07/2016	10:41:10	980	97,047	26,0207786560059
06/07/2016	10:41:11	367	97,434	26,0207786560059
06/07/2016	10:41:11	571	97,638	26,0383110046387
06/07/2016	10:41:11	647	97,714	26,0207786560059
06/07/2016	10:41:11	877	97,944	26,0207786560059
06/07/2016	10:41:12	245	98,312	26,0032424926758
06/07/2016	10:41:12	311	98,378	25,9681625366211
06/07/2016	10:41:12	535	98,602	25,9857044219971
06/07/2016	10:41:12	913	98,98	26,0032424926758
06/07/2016	10:41:13	044	99,111	26,0032424926758
06/07/2016	10:41:13	969	100,036	25,9857044219971
06/07/2016	10:41:14	196	100,263	26,0032424926758
06/07/2016	10:41:14	381	100,448	26,0383110046387
06/07/2016	10:41:14	704	100,771	26,0207786560059
06/07/2016	10:41:15	266	101,333	26,0207786560059
06/07/2016	10:41:15	617	101,684	26,0733680725098
06/07/2016	10:41:15	741	101,808	26,0733680725098
06/07/2016	10:41:15	860	101,927	26,0908908843994
06/07/2016	10:41:16	031	102,098	26,0733680725098
06/07/2016	10:41:16	160	102,227	26,0908908843994
06/07/2016	10:41:16	505	102,572	26,0733680725098
06/07/2016	10:41:16	746	102,813	26,0733680725098
06/07/2016	10:41:16	907	102,974	26,0908908843994
06/07/2016	10:41:17	126	103,193	26,0733680725098
06/07/2016	10:41:17	262	103,329	26,0733680725098
06/07/2016	10:41:17	844	103,911	26,0207786560059
06/07/2016	10:41:18	183	104,25	26,0032424926758
06/07/2016	10:41:18	577	104,644	26,0032424926758
06/07/2016	10:41:18	923	104,99	25,9681625366211
06/07/2016	10:41:19	100	105,167	26,0032424926758
06/07/2016	10:41:19	471	105,538	26,0032424926758
06/07/2016	10:41:19	784	105,851	26,0207786560059
06/07/2016	10:41:19	941	106,008	26,0383110046387
06/07/2016	10:41:20	259	106,326	26,0383110046387
06/07/2016	10:41:20	597	106,664	26,0383110046387
06/07/2016	10:41:20	949	107,016	26,0558414459229
06/07/2016	10:41:21	371	107,438	26,0733680725098
06/07/2016	10:41:21	516	107,583	26,0558414459229
06/07/2016	10:41:21	847	107,914	26,0908908843994
06/07/2016	10:41:22	081	108,148	26,0733680725098
06/07/2016	10:41:22	450	108,517	26,1434459686279
06/07/2016	10:41:22	713	108,78	26,1609592437744
06/07/2016	10:41:23	069	109,136	26,1609592437744
06/07/2016	10:41:23	311	109,378	26,1434459686279
06/07/2016	10:41:23	399	109,466	26,1259307861328
06/07/2016	10:41:23	734	109,801	26,1259307861328
06/07/2016	10:41:24	069	110,136	26,1084136962891
06/07/2016	10:41:24	268	110,335	26,1434459686279
06/07/2016	10:41:24	398	110,465	26,1259307861328
06/07/2016	10:41:24	724	110,791	26,1084136962891
06/07/2016	10:41:24	817	110,884	26,1259307861328
06/07/2016	10:41:25	484	111,551	26,1084136962891
06/07/2016	10:41:25	639	111,706	26,1084136962891
06/07/2016	10:41:25	830	111,897	26,1259307861328
06/07/2016	10:41:25	968	112,035	26,1434459686279
06/07/2016	10:41:26	325	112,392	26,1434459686279
06/07/2016	10:41:26	651	112,718	26,1434459686279
06/07/2016	10:41:26	961	113,028	26,1259307861328
06/07/2016	10:41:27	290	113,357	26,1434459686279
06/07/2016	10:41:27	640	113,707	26,1609592437744
06/07/2016	10:41:27	711	113,778	26,1434459686279
06/07/2016	10:41:27	932	113,999	26,1434459686279
06/07/2016	10:41:28	076	114,143	26,1609592437744
06/07/2016	10:41:28	601	114,668	26,1434459686279
06/07/2016	10:41:28	771	114,838	26,1434459686279
06/07/2016	10:41:29	060	115,127	26,1259307861328
06/07/2016	10:41:29	209	115,276	26,1259307861328
06/07/2016	10:41:29	682	115,749	26,0908908843994
06/07/2016	10:41:29	943	116,01	26,0733680725098
06/07/2016	10:41:30	197	116,264	26,0733680725098
06/07/2016	10:41:30	465	116,532	26,0733680725098
06/07/2016	10:41:30	671	116,738	26,0733680725098
06/07/2016	10:41:31	098	117,165	26,1084136962891
06/07/2016	10:41:31	254	117,321	26,1084136962891
06/07/2016	10:41:31	481	117,548	26,0558414459229
06/07/2016	10:41:31	680	117,747	26,0383110046387
06/07/2016	10:41:31	862	117,929	26,0383110046387
06/07/2016	10:41:32	037	118,104	26,0207786560059
06/07/2016	10:41:32	239	118,306	26,0207786560059
06/07/2016	10:41:32	588	118,655	26,0558414459229
06/07/2016	10:41:32	710	118,777	26,0908908843994
06/07/2016	10:41:32	899	118,966	26,0908908843994
06/07/2016	10:41:33	106	119,173	26,1084136962891
06/07/2016	10:41:33	443	119,51	26,0733680725098
06/07/2016	10:41:33	815	119,882	26,1084136962891
06/07/2016	10:41:33	873	119,94	26,0908908843994
06/07/2016	10:41:34	078	120,145	26,1084136962891
06/07/2016	10:41:34	480	120,547	26,1084136962891
06/07/2016	10:41:34	828	120,895	26,0558414459229
06/07/2016	10:41:35	094	121,161	26,0733680725098
06/07/2016	10:41:35	251	121,318	26,0733680725098
06/07/2016	10:41:35	713	121,78	26,0908908843994
06/07/2016	10:41:35	956	122,023	26,1259307861328
06/07/2016	10:41:36	370	122,437	26,0733680725098
06/07/2016	10:41:36	464	122,531	26,1084136962891
06/07/2016	10:41:36	937	123,004	26,1084136962891
06/07/2016	10:41:37	124	123,191	26,1259307861328
06/07/2016	10:41:37	352	123,419	26,1434459686279
06/07/2016	10:41:37	528	123,595	26,1434459686279
06/07/2016	10:41:37	876	123,943	26,1434459686279
06/07/2016	10:41:37	946	124,013	26,1259307861328
06/07/2016	10:41:38	146	124,213	26,1259307861328
06/07/2016	10:41:38	262	124,329	26,1609592437744
06/07/2016	10:41:38	640	124,707	26,1259307861328
06/07/2016	10:41:38	941	125,008	26,1784687042236
06/07/2016	10:41:39	315	125,382	26,2134799957275
06/07/2016	10:41:39	545	125,612	26,2309818267822
06/07/2016	10:41:39	854	125,921	26,2309818267822
06/07/2016	10:41:39	969	126,036	26,2309818267822
06/07/2016	10:41:40	308	126,375	26,2134799957275
06/07/2016	10:41:40	438	126,505	26,2134799957275
06/07/2016	10:41:40	794	126,861	26,1959762573242
06/07/2016	10:41:40	957	127,024	26,1959762573242
06/07/2016	10:41:41	588	127,655	26,1609592437744
06/07/2016	10:41:41	802	127,869	26,1609592437744
06/07/2016	10:41:42	004	128,071	26,1434459686279
06/07/2016	10:41:42	407	128,474	26,1609592437744
06/07/2016	10:41:42	743	128,81	26,1434459686279
06/07/2016	10:41:43	043	129,11	26,1259307861328
06/07/2016	10:41:43	197	129,264	26,1259307861328
06/07/2016	10:41:43	933	130	26,1259307861328
06/07/2016	10:41:44	187	130,254	26,1084136962891
06/07/2016	10:41:44	332	130,399	26,1434459686279
06/07/2016	10:41:44	684	130,751	26,1609592437744
06/07/2016	10:41:44	851	130,918	26,1434459686279
06/07/2016	10:41:44	988	131,055	26,1259307861328
06/07/2016	10:41:45	297	131,364	26,1259307861328
06/07/2016	10:41:45	636	131,703	26,1609592437744
06/07/2016	10:41:46	164	132,231	26,1434459686279
06/07/2016	10:41:46	333	132,4	26,1434459686279
06/07/2016	10:41:46	482	132,549	26,1434459686279
06/07/2016	10:41:46	716	132,783	26,1434459686279
06/07/2016	10:41:46	916	132,983	26,1084136962891
