2016-07-19 13:46:41	16	250.98	-0.01	-0.00	0.05
2016-07-19 13:46:41	16	250.98	-0.01	-0.00	0.05
2016-07-19 13:46:41	16	250.98	-0.01	-0.00	0.05
2016-07-19 13:46:42	16	250.98	-0.01	-0.01	0.05
2016-07-19 13:46:42	16	250.98	-0.01	-0.01	0.05
2016-07-19 13:46:42	16	250.98	-0.02	-0.01	0.05
2016-07-19 13:46:42	16	250.98	-0.01	-0.01	0.05
2016-07-19 13:46:42	16	250.98	-0.01	-0.01	0.05
2016-07-19 13:46:42	16	250.98	-0.01	-0.01	0.04
2016-07-19 13:46:42	16	250.98	-0.01	-0.01	0.04
2016-07-19 13:46:42	16	250.98	-0.02	-0.01	0.04
2016-07-19 13:46:42	16	250.98	-0.02	-0.01	0.04
2016-07-19 13:46:42	16	250.98	-0.02	-0.01	0.04
2016-07-19 13:46:42	16	250.98	-0.02	-0.01	0.04
2016-07-19 13:46:42	16	250.98	-0.02	-0.01	0.03
2016-07-19 13:46:42	16	250.98	-0.02	-0.02	0.03
2016-07-19 13:46:42	16	250.98	-0.02	-0.02	0.03
2016-07-19 13:46:42	16	250.98	-0.02	-0.02	0.03
2016-07-19 13:46:42	16	250.98	-0.02	-0.02	0.03
2016-07-19 13:46:42	16	250.98	-0.02	-0.02	0.03
2016-07-19 13:46:42	16	250.98	-0.02	-0.02	0.03
2016-07-19 13:46:43	16	250.98	-0.03	-0.02	0.02
2016-07-19 13:46:43	16	250.98	-0.03	-0.02	0.02
2016-07-19 13:46:43	16	250.98	-0.02	-0.02	0.02
2016-07-19 13:46:43	16	250.98	-0.02	-0.02	0.02
2016-07-19 13:46:43	16	250.98	-0.02	-0.03	0.02
2016-07-19 13:46:43	16	250.98	-0.02	-0.03	0.02
2016-07-19 13:46:43	16	250.98	-0.02	-0.03	0.02
2016-07-19 13:46:43	16	250.98	-0.02	-0.03	0.02
2016-07-19 13:46:43	16	250.98	-0.02	-0.03	0.02
2016-07-19 13:46:43	16	250.98	-0.03	-0.03	0.01
2016-07-19 13:46:43	16	250.98	-0.03	-0.03	0.01
2016-07-19 13:46:43	16	250.98	-0.03	-0.03	0.01
2016-07-19 13:46:43	16	250.98	-0.03	-0.03	0.01
2016-07-19 13:46:43	16	250.98	-0.03	-0.03	0.01
2016-07-19 13:46:43	16	250.98	-0.04	-0.03	0.01
2016-07-19 13:46:43	16	250.98	-0.03	-0.03	0.01
2016-07-19 13:46:43	16	250.98	-0.03	-0.03	0.01
2016-07-19 13:46:43	16	250.98	-0.04	-0.03	0.01
2016-07-19 13:46:44	16	250.98	-0.02	-0.03	0.01
2016-07-19 13:46:44	16	250.98	-0.03	-0.03	0.00
2016-07-19 13:46:44	16	250.98	-0.03	-0.04	0.00
2016-07-19 13:46:44	16	250.98	-0.03	-0.03	0.01
2016-07-19 13:46:44	16	250.98	-0.03	-0.03	0.00
2016-07-19 13:46:44	16	250.98	-0.03	-0.04	-0.00
2016-07-19 13:46:44	16	250.98	-0.03	-0.03	-0.00
2016-07-19 13:46:44	16	250.98	-0.03	-0.03	-0.00
2016-07-19 13:46:44	16	250.98	-0.03	-0.04	0.01
2016-07-19 13:46:44	16	250.98	-0.03	-0.04	0.00
2016-07-19 13:46:44	16	250.98	-0.02	-0.04	0.00
2016-07-19 13:46:44	16	250.98	-0.03	-0.04	0.00
2016-07-19 13:46:44	16	250.98	-0.02	-0.04	-0.00
2016-07-19 13:46:44	16	250.98	-0.02	-0.04	0.00
2016-07-19 13:46:44	16	250.98	-0.02	-0.03	0.00
2016-07-19 13:46:44	16	250.98	-0.02	-0.04	-0.00
2016-07-19 13:46:44	16	250.98	-0.02	-0.04	-0.01
2016-07-19 13:46:45	16	250.98	-0.02	-0.04	-0.02
2016-07-19 13:46:45	16	250.98	-0.01	-0.04	-0.02
2016-07-19 13:46:45	16	250.98	-0.02	-0.03	-0.02
2016-07-19 13:46:45	16	250.98	-0.01	-0.04	-0.02
2016-07-19 13:46:45	16	250.98	-0.01	-0.04	-0.02
2016-07-19 13:46:45	16	250.98	-0.02	-0.03	-0.02
2016-07-19 13:46:45	16	250.98	-0.01	-0.04	-0.02
2016-07-19 13:46:45	16	250.98	-0.02	-0.03	-0.01
2016-07-19 13:46:45	16	250.98	-0.02	-0.03	-0.01
2016-07-19 13:46:45	16	250.98	-0.01	-0.03	-0.01
2016-07-19 13:46:45	16	250.98	-0.01	-0.03	-0.01
2016-07-19 13:46:45	16	250.98	-0.02	-0.03	-0.01
2016-07-19 13:46:45	16	250.98	-0.01	-0.03	-0.01
2016-07-19 13:46:45	16	250.98	-0.02	-0.03	-0.01
2016-07-19 13:46:45	16	250.98	-0.01	-0.04	-0.01
2016-07-19 13:46:45	16	250.98	-0.01	-0.04	0.00
2016-07-19 13:46:45	16	250.98	-0.00	-0.04	-0.00
2016-07-19 13:46:45	16	250.98	0.00	-0.04	-0.01
2016-07-19 13:46:45	16	250.98	-0.01	-0.04	-0.00
2016-07-19 13:46:45	16	250.98	-0.00	-0.05	-0.00
2016-07-19 13:46:46	16	250.98	-0.01	-0.04	-0.01
2016-07-19 13:46:46	16	250.98	-0.00	-0.04	-0.01
2016-07-19 13:46:46	16	250.98	-0.01	-0.04	-0.01
2016-07-19 13:46:46	16	250.98	-0.00	-0.04	-0.01
2016-07-19 13:46:46	16	250.98	-0.01	-0.04	-0.01
2016-07-19 13:46:46	16	250.98	-0.01	-0.04	-0.01
2016-07-19 13:46:46	16	250.98	-0.01	-0.03	-0.01
2016-07-19 13:46:46	32	501.96	-0.01	-0.03	-0.01
2016-07-19 13:46:46	32	501.96	-0.01	-0.03	-0.01
2016-07-19 13:46:46	32	501.96	-0.01	-0.03	-0.01
2016-07-19 13:46:46	32	501.96	-0.01	-0.03	-0.01
2016-07-19 13:46:46	32	501.96	-0.01	-0.03	-0.01
2016-07-19 13:46:46	32	501.96	-0.01	-0.03	-0.01
2016-07-19 13:46:46	32	501.96	-0.01	-0.03	-0.02
2016-07-19 13:46:46	32	501.96	-0.01	-0.03	-0.02
