ID: 69
2016-07-19 13:51:52	0.00	-0.01	-0.04	0.03
2016-07-19 13:51:52	0.00	-0.00	-0.04	0.03
2016-07-19 13:51:52	0.00	-0.01	-0.04	0.04
2016-07-19 13:51:52	0.00	-0.01	-0.04	0.03
2016-07-19 13:51:52	0.00	-0.01	-0.04	0.04
2016-07-19 13:51:52	0.00	-0.01	-0.04	0.04
2016-07-19 13:51:52	0.00	-0.01	-0.04	0.03
2016-07-19 13:51:52	0.00	-0.01	-0.05	0.03
2016-07-19 13:51:52	0.00	-0.01	-0.05	0.04
2016-07-19 13:51:52	0.00	-0.02	-0.05	0.04
2016-07-19 13:51:52	0.00	-0.02	-0.05	0.03
2016-07-19 13:51:52	0.00	-0.02	-0.05	0.03
2016-07-19 13:51:52	0.00	-0.01	-0.05	0.03
2016-07-19 13:51:52	0.00	-0.01	-0.05	0.04
2016-07-19 13:51:53	0.00	-0.02	-0.05	0.04
2016-07-19 13:51:53	0.00	-0.01	-0.05	0.04
2016-07-19 13:51:53	0.00	-0.01	-0.05	0.04
2016-07-19 13:51:53	0.00	-0.01	-0.05	0.04
2016-07-19 13:51:53	0.00	-0.01	-0.06	0.04
2016-07-19 13:51:53	0.00	-0.01	-0.06	0.04
2016-07-19 13:51:53	0.00	-0.00	-0.06	0.04
2016-07-19 13:51:53	0.00	0.00	-0.06	0.04
2016-07-19 13:51:53	0.00	0.00	-0.07	0.04
2016-07-19 13:51:53	0.00	0.00	-0.06	0.04
2016-07-19 13:51:53	0.00	0.00	-0.07	0.04
2016-07-19 13:51:53	0.00	0.00	-0.07	0.04
2016-07-19 13:51:53	0.00	0.00	-0.07	0.03
2016-07-19 13:51:53	0.00	0.00	-0.07	0.03
2016-07-19 13:51:53	0.00	0.00	-0.07	0.04
2016-07-19 13:51:53	0.00	0.01	-0.07	0.03
2016-07-19 13:51:53	0.00	0.00	-0.07	0.03
2016-07-19 13:51:54	0.00	0.00	-0.07	0.04
2016-07-19 13:51:54	0.00	0.01	-0.07	0.04
2016-07-19 13:51:54	0.00	0.01	-0.07	0.04
2016-07-19 13:51:54	0.00	0.01	-0.07	0.04
2016-07-19 13:51:54	0.00	0.01	-0.07	0.04
2016-07-19 13:51:54	0.00	0.00	-0.08	0.04
2016-07-19 13:51:54	0.00	0.01	-0.07	0.04
2016-07-19 13:51:54	0.00	0.01	-0.08	0.04
2016-07-19 13:51:54	0.00	0.01	-0.07	0.04
2016-07-19 13:51:54	0.00	0.01	-0.07	0.04
2016-07-19 13:51:54	0.00	0.01	-0.08	0.04
2016-07-19 13:51:54	0.00	0.01	-0.08	0.04
2016-07-19 13:51:54	0.00	0.01	-0.08	0.03
2016-07-19 13:51:54	0.00	0.01	-0.08	0.03
2016-07-19 13:51:54	0.00	0.00	-0.09	0.03
2016-07-19 13:51:54	0.00	0.00	-0.08	0.03
2016-07-19 13:51:54	0.00	0.00	-0.08	0.04
2016-07-19 13:51:54	0.00	0.00	-0.08	0.03
2016-07-19 13:51:55	0.00	-0.00	-0.08	0.03
2016-07-19 13:51:55	0.00	-0.00	-0.08	0.03
2016-07-19 13:51:55	0.00	0.00	-0.08	0.03
2016-07-19 13:51:55	0.00	0.00	-0.08	0.03
2016-07-19 13:51:55	0.00	0.00	-0.09	0.03
2016-07-19 13:51:55	0.00	-0.00	-0.09	0.03
2016-07-19 13:51:55	0.00	-0.00	-0.09	0.04
2016-07-19 13:51:55	0.00	0.00	-0.09	0.04
2016-07-19 13:51:55	0.00	0.00	-0.09	0.04
2016-07-19 13:51:55	0.00	0.00	-0.09	0.04
2016-07-19 13:51:55	0.00	0.00	-0.09	0.04
2016-07-19 13:51:55	0.00	0.00	-0.09	0.04
2016-07-19 13:51:55	0.00	-0.00	-0.09	0.04
2016-07-19 13:51:55	0.00	-0.00	-0.09	0.04
2016-07-19 13:51:55	0.00	-0.00	-0.09	0.05
2016-07-19 13:51:55	0.00	-0.00	-0.09	0.04
2016-07-19 13:51:55	0.00	0.00	-0.09	0.05
2016-07-19 13:51:55	0.00	-0.00	-0.09	0.04
2016-07-19 13:51:56	0.00	0.00	-0.09	0.04
2016-07-19 13:51:56	0.00	0.00	-0.10	0.04
2016-07-19 13:51:56	0.00	0.00	-0.09	0.04
2016-07-19 13:51:56	0.00	0.00	-0.10	0.05
2016-07-19 13:51:56	0.00	0.00	-0.10	0.05
2016-07-19 13:51:56	0.00	0.01	-0.10	0.05
2016-07-19 13:51:56	0.00	-0.00	-0.09	0.05
2016-07-19 13:51:56	0.00	0.00	-0.10	0.05
2016-07-19 13:51:56	0.00	0.00	-0.10	0.06
2016-07-19 13:51:56	0.00	-0.00	-0.10	0.05
2016-07-19 13:51:56	0.00	0.00	-0.10	0.05
2016-07-19 13:51:56	0.00	-0.00	-0.11	0.06
2016-07-19 13:51:56	0.00	-0.00	-0.11	0.06
2016-07-19 13:51:56	0.00	0.00	-0.11	0.06
2016-07-19 13:51:56	0.00	-0.00	-0.11	0.05
2016-07-19 13:51:56	0.00	0.00	-0.11	0.05
2016-07-19 13:51:56	0.00	0.00	-0.11	0.05
2016-07-19 13:51:56	0.00	0.01	-0.11	0.06
2016-07-19 13:51:56	0.00	0.01	-0.10	0.05
2016-07-19 13:51:56	0.00	0.01	-0.10	0.05
2016-07-19 13:51:57	0.00	0.01	-0.10	0.05
2016-07-19 13:51:57	0.00	0.01	-0.10	0.06
2016-07-19 13:51:57	0.00	0.01	-0.10	0.06
