ID: 69
2016-07-26 11:05:02	1000.00	106.00	0.00
2016-07-26 11:05:02	1000.00	117.00	0.00
2016-07-26 11:05:02	1000.00	111.00	0.00
2016-07-26 11:05:02	1000.00	114.00	0.00
2016-07-26 11:05:02	1000.00	119.00	0.00
2016-07-26 11:05:02	1000.00	115.00	0.00
2016-07-26 11:05:02	1000.00	116.00	0.00
2016-07-26 11:05:02	1000.00	119.00	0.00
2016-07-26 11:05:03	1000.00	112.00	0.00
2016-07-26 11:05:03	1000.00	114.00	0.00
2016-07-26 11:05:03	1000.00	108.00	0.00
2016-07-26 11:05:03	1000.00	122.00	0.00
2016-07-26 11:05:03	1000.00	109.00	0.00
2016-07-26 11:05:03	1000.00	121.00	0.00
2016-07-26 11:05:03	1000.00	119.00	0.00
2016-07-26 11:05:03	1000.00	112.00	0.00
2016-07-26 11:05:03	1000.00	112.00	0.00
2016-07-26 11:05:04	1000.00	109.00	0.00
2016-07-26 11:05:04	1000.00	113.00	0.00
2016-07-26 11:05:04	1000.00	109.00	0.00
2016-07-26 11:05:04	1000.00	113.00	0.00
2016-07-26 11:05:04	1000.00	118.00	0.00
2016-07-26 11:05:04	1000.00	116.00	0.00
2016-07-26 11:05:04	1000.00	115.00	0.00
2016-07-26 11:05:04	1000.00	115.00	-0.00
2016-07-26 11:05:05	1000.00	111.00	-0.00
2016-07-26 11:05:05	1000.00	118.00	-0.00
2016-07-26 11:05:05	1000.00	117.00	-0.00
2016-07-26 11:05:05	1000.00	118.00	-0.00
2016-07-26 11:05:05	1000.00	116.00	-0.00
2016-07-26 11:05:05	1000.00	117.00	-0.00
2016-07-26 11:05:05	1000.00	116.00	-0.00
2016-07-26 11:05:05	1000.00	108.00	-0.00
2016-07-26 11:05:06	1000.00	123.00	-0.00
2016-07-26 11:05:06	1000.00	116.00	-0.00
2016-07-26 11:05:06	1000.00	114.00	-0.00
2016-07-26 11:05:06	1000.00	119.00	-0.00
2016-07-26 11:05:06	1000.00	116.00	-0.00
2016-07-26 11:05:06	1000.00	115.00	-0.00
2016-07-26 11:05:06	1000.00	110.00	-0.00
2016-07-26 11:05:06	1000.00	117.00	-0.00
2016-07-26 11:05:06	1000.00	121.00	-0.00
2016-07-26 11:05:07	1000.00	112.00	-0.00
2016-07-26 11:05:07	1000.00	113.00	-0.01
2016-07-26 11:05:07	1000.00	118.00	-0.01
2016-07-26 11:05:07	1000.00	111.00	-0.01
2016-07-26 11:05:07	1000.00	112.00	-0.02
2016-07-26 11:05:07	1000.00	109.00	-0.02
2016-07-26 11:05:07	1000.00	117.00	-0.02
2016-07-26 11:05:07	1000.00	113.00	-0.02
2016-07-26 11:05:07	1000.00	109.00	-0.02
2016-07-26 11:05:08	1000.00	118.00	-0.02
2016-07-26 11:05:08	1000.00	112.00	-0.02
2016-07-26 11:05:08	1000.00	114.00	-0.02
2016-07-26 11:05:08	1000.00	109.00	-0.02
2016-07-26 11:05:08	1000.00	118.00	-0.02
2016-07-26 11:05:08	1000.00	100.00	-0.02
2016-07-26 11:05:08	1000.00	115.00	-0.02
2016-07-26 11:05:08	1000.00	115.00	-0.02
2016-07-26 11:05:08	1000.00	113.00	-0.02
2016-07-26 11:05:09	1000.00	115.00	-0.02
2016-07-26 11:05:09	1000.00	111.00	-0.02
2016-07-26 11:05:09	1000.00	103.00	-0.02
2016-07-26 11:05:09	1000.00	122.00	-0.01
2016-07-26 11:05:09	1000.00	110.00	-0.01
2016-07-26 11:05:09	1000.00	115.00	-0.01
2016-07-26 11:05:09	1000.00	110.00	-0.01
2016-07-26 11:05:09	1000.00	114.00	-0.01
2016-07-26 11:05:09	1000.00	120.00	-0.01
2016-07-26 11:05:10	1000.00	118.00	-0.01
2016-07-26 11:05:10	1000.00	116.00	-0.01
2016-07-26 11:05:10	1000.00	106.00	-0.01
2016-07-26 11:05:10	1000.00	116.00	-0.01
2016-07-26 11:05:10	1000.00	115.00	-0.01
2016-07-26 11:05:10	1000.00	116.00	-0.01
2016-07-26 11:05:10	1000.00	120.00	-0.01
2016-07-26 11:05:10	1000.00	113.00	-0.01
2016-07-26 11:05:11	1000.00	108.00	-0.01
2016-07-26 11:05:11	1000.00	113.00	-0.01
2016-07-26 11:05:11	1000.00	117.00	-0.01
2016-07-26 11:05:11	1000.00	111.00	-0.01
2016-07-26 11:05:11	1000.00	113.00	-0.01
2016-07-26 11:05:11	1000.00	113.00	-0.01
2016-07-26 11:05:11	1000.00	114.00	-0.02
2016-07-26 11:05:11	1000.00	112.00	-0.02
2016-07-26 11:05:11	1000.00	123.00	-0.02
2016-07-26 11:05:12	1000.00	115.00	-0.02
2016-07-26 11:05:12	1000.00	119.00	-0.02
2016-07-26 11:05:12	1000.00	115.00	-0.02
2016-07-26 11:05:12	1000.00	123.00	-0.02
2016-07-26 11:05:12	1000.00	107.00	-0.02
2016-07-26 11:05:12	1000.00	118.00	-0.02
2016-07-26 11:05:12	1000.00	113.00	-0.02
2016-07-26 11:05:12	1000.00	114.00	-0.01
2016-07-26 11:05:12	1000.00	115.00	-0.01
2016-07-26 11:05:13	1000.00	114.00	-0.01
2016-07-26 11:05:13	1000.00	110.00	-0.01
2016-07-26 11:05:13	1000.00	110.00	-0.01
2016-07-26 11:05:13	1000.00	114.00	-0.01
2016-07-26 11:05:13	1000.00	119.00	-0.01
2016-07-26 11:05:13	1000.00	109.00	-0.01
2016-07-26 11:05:13	1000.00	112.00	-0.01
2016-07-26 11:05:13	1000.00	114.00	-0.01
2016-07-26 11:05:14	1000.00	115.00	-0.01
2016-07-26 11:05:14	1000.00	112.00	-0.01
2016-07-26 11:05:14	1000.00	109.00	-0.01
2016-07-26 11:05:14	1000.00	113.00	-0.01
2016-07-26 11:05:14	1000.00	119.00	-0.01
2016-07-26 11:05:14	1000.00	113.00	-0.01
2016-07-26 11:05:14	1000.00	116.00	-0.01
2016-07-26 11:05:14	1000.00	107.00	-0.01
2016-07-26 11:05:14	1000.00	113.00	-0.01
2016-07-26 11:05:15	1000.00	112.00	-0.01
2016-07-26 11:05:15	1000.00	115.00	-0.01
2016-07-26 11:05:15	1000.00	121.00	-0.01
2016-07-26 11:05:15	1000.00	119.00	-0.01
2016-07-26 11:05:15	1000.00	115.00	-0.01
2016-07-26 11:05:15	1000.00	114.00	-0.01
2016-07-26 11:05:15	1000.00	112.00	-0.01
2016-07-26 11:05:15	1000.00	113.00	-0.01
2016-07-26 11:05:15	1000.00	110.00	-0.01
2016-07-26 11:05:16	1000.00	106.00	-0.01
2016-07-26 11:05:16	1000.00	110.00	-0.00
2016-07-26 11:05:16	1000.00	106.00	-0.00
2016-07-26 11:05:16	1000.00	108.00	-0.01
2016-07-26 11:05:16	1000.00	119.00	-0.01
2016-07-26 11:05:16	1000.00	119.00	-0.00
2016-07-26 11:05:16	1000.00	117.00	-0.00
2016-07-26 11:05:16	1000.00	114.00	-0.00
2016-07-26 11:05:17	1000.00	120.00	-0.00
2016-07-26 11:05:17	1000.00	114.00	-0.00
2016-07-26 11:05:17	1000.00	119.00	-0.00
2016-07-26 11:05:17	1000.00	109.00	-0.00
2016-07-26 11:05:17	1000.00	116.00	-0.00
2016-07-26 11:05:17	1000.00	118.00	-0.00
