xs-	ys-	xs+	ys+	theta	
	 0.72860	 -0.70448	 0.97013	 0.57273	 -0.41371 	 524.46955 	 0.75716
	 0.72015	 -0.70835	 0.96274	 0.67942	 -0.39569 	 525.38515 	 0.76765
	 0.74283	 -0.72854	 0.97013	 0.59697	 -0.40935 	 522.09089 	 0.75923
	 0.71177	 -0.67883	 0.93328	 0.57564	 -0.38713 	 530.20612 	 0.77342
	 0.74283	 -0.74727	 0.92164	 0.71432	 -0.33072 	 522.21366 	 0.80431
	 0.74283	 -0.74727	 0.96626	 0.71614	 -0.39589 	 521.20591 	 0.76678
	 0.74408	 -0.69554	 0.96626	 0.71432	 -0.41934 	 523.98343 	 0.75384
	 0.73741	 -0.75535	 0.94732	 0.77272	 -0.36736 	 521.81748 	 0.78324
	 0.74256	 -0.74733	 0.93914	 0.70636	 -0.35621 	 521.77401 	 0.78962
	 0.72229	 -0.72154	 0.94916	 0.56689	 -0.38410 	 524.92649 	 0.77421
	 0.71177	 -0.67309	 0.93459	 0.70699	 -0.39288 	 531.12448 	 0.77029
	 0.74283	 -0.72876	 0.97585	 0.71432	 -0.41818 	 522.03465 	 0.75416
	 0.74283	 -0.72976	 0.97108	 0.71003	 -0.41057 	 522.05508 	 0.75853
	 0.74283	 -0.74803	 0.96626	 0.83235	 -0.39595 	 521.21853 	 0.76675
	 0.71514	 -0.70448	 0.97013	 0.49147	 -0.34582 	 525.28074 	 0.79621
	 0.72927	 -0.86223	 0.96902	 0.50069	 -0.27540 	 516.64161 	 0.83500
	 0.74283	 -0.69554	 0.96626	 0.71432	 -0.41868 	 524.09401 	 0.75424
	 0.74283	 -0.69554	 0.96626	 0.71432	 -0.41868 	 524.09401 	 0.75424
	 0.71955	 -0.71580	 0.94721	 0.65233	 -0.38596 	 525.88763 	 0.77331
	 0.73018	 -0.74928	 0.94720	 0.64450	 -0.37093 	 522.77166 	 0.78137
	 0.72965	 -0.69552	 0.94732	 0.47836	 -0.38882 	 525.68061 	 0.77164
	 0.72021	 -0.74770	 0.96368	 0.63330	 -0.34889 	 522.96039 	 0.79403
	 0.74283	 -0.72880	 0.97017	 0.71310	 -0.40963 	 522.12350 	 0.75908
	 0.74479	 -0.74507	 0.96626	 0.71432	 -0.39731 	 521.16152 	 0.76596
	 0.74283	 -0.69774	 0.96626	 0.71614	 -0.41767 	 523.96362 	 0.75480
	 0.72127	 -0.71580	 0.94836	 0.69807	 -0.38718 	 525.73377 	 0.77259
	 0.72956	 -0.66744	 0.97013	 0.57273	 -0.42894 	 526.74323 	 0.74884
	 0.72965	 -0.69552	 0.94732	 0.53158	 -0.38940 	 525.77906 	 0.77132
	 0.74283	 -0.72876	 0.97585	 0.71432	 -0.41818 	 522.03465 	 0.75416
	 0.72064	 -0.69554	 0.96287	 0.71498	 -0.40895 	 526.20264 	 0.76020
	 0.70866	 -0.71814	 0.96613	 0.67876	 -0.29973 	 525.49184 	 0.82265
	 0.73601	 -0.70448	 0.97013	 0.49147	 -0.41607 	 523.87839 	 0.75570
	 0.74283	 -0.74727	 0.96626	 0.71432	 -0.39588 	 521.20509 	 0.76679
	 0.69456	 -0.72876	 0.96023	 0.71432	 -0.24890 	 526.56722 	 0.85197
	 0.74283	 -0.69554	 0.96011	 0.71432	 -0.40916 	 524.20959 	 0.75972
	 0.74283	 -0.69554	 0.94276	 0.71446	 -0.38234 	 524.58511 	 0.77516
	 0.74283	 -0.72976	 0.97115	 0.70990	 -0.41067 	 522.05392 	 0.75847
	 0.74283	 -0.69434	 0.96693	 0.71432	 -0.42028 	 524.15421 	 0.75334
	 0.74388	 -0.75663	 0.96620	 0.70636	 -0.39211 	 520.63826 	 0.76885
	 0.74283	 -0.72880	 0.97017	 0.71310	 -0.40963 	 522.12350 	 0.75908
	 0.72927	 -0.70448	 0.97013	 0.50844	 -0.41351 	 524.35629 	 0.75725
	 0.72351	 -0.72976	 0.96610	 0.74442	 -0.40041 	 523.74985 	 0.76465
	 0.74283	 -0.76721	 0.97045	 0.71614	 -0.39378 	 520.12607 	 0.76780
	 0.74408	 -0.73051	 0.96626	 0.71432	 -0.40342 	 521.99370 	 0.76261
	 0.74283	 -0.69357	 0.97013	 0.59697	 -0.42527 	 524.09177 	 0.75047
	 0.72966	 -0.72811	 0.97013	 0.50463	 -0.40454 	 522.95822 	 0.76214
	 0.74244	 -0.70517	 0.97017	 0.69994	 -0.42000 	 523.48182 	 0.75338
	 0.74294	 -0.73241	 0.91264	 0.70510	 -0.32261 	 523.27800 	 0.80914
	 0.74283	 -0.71484	 0.96626	 0.66082	 -0.40973 	 522.94282 	 0.75917
	 0.74283	 -0.72854	 0.97013	 0.59659	 -0.40935 	 522.09074 	 0.75923
	 0.72927	 -0.70448	 0.97013	 0.50883	 -0.41351 	 524.35668 	 0.75725
	 0.74494	 -0.76640	 0.96626	 0.71323	 -0.38837 	 520.06881 	 0.77089
	 0.74267	 -0.78679	 0.97198	 0.71421	 -0.38808 	 519.17010 	 0.77089
	 0.74474	 -0.72976	 0.97121	 0.71003	 -0.41170 	 521.91018 	 0.75785
	 0.74286	 -0.69554	 0.96613	 0.71432	 -0.41850 	 524.09422 	 0.75435
	 0.73712	 -0.69549	 0.96119	 0.71333	 -0.40916 	 524.74656 	 0.75982
	 0.74274	 -0.70453	 0.96271	 0.57228	 -0.40855 	 523.55898 	 0.75996
	 0.72498	 -0.69710	 0.96744	 0.71432	 -0.41361 	 525.48077 	 0.75740
	 0.71177	 -0.69982	 0.93741	 0.67687	 -0.37655 	 528.76813 	 0.77922
	 0.73384	 -0.72876	 0.97029	 0.73158	 -0.40678 	 522.81613 	 0.76083
	 0.73912	 -0.77936	 0.96626	 0.83235	 -0.38320 	 519.95102 	 0.77383
	 0.74283	 -0.72876	 0.97585	 0.71432	 -0.41818 	 522.03465 	 0.75416
	 0.72927	 -0.70448	 0.97013	 0.43967	 -0.41309 	 524.28699 	 0.75749
	 0.74283	 -0.75673	 0.97445	 0.77628	 -0.40408 	 520.60817 	 0.76198
	 0.72927	 -0.70448	 0.97013	 0.49147	 -0.41341 	 524.33915 	 0.75731
	 0.74283	 -0.71290	 0.96626	 0.55379	 -0.41025 	 523.00268 	 0.75888
	 0.74283	 -0.69552	 0.97013	 0.64990	 -0.42451 	 523.99837 	 0.75089
	 0.74283	 -0.74368	 0.97585	 0.69982	 -0.41156 	 521.23286 	 0.75781
	 0.74350	 -0.69434	 0.96693	 0.71432	 -0.42065 	 524.09591 	 0.75312
	 0.72927	 -0.70448	 0.97013	 0.50883	 -0.41351 	 524.35668 	 0.75725
	 0.74408	 -0.69554	 0.96626	 0.71432	 -0.41934 	 523.98343 	 0.75384
	 0.74283	 -0.69554	 0.96626	 0.71432	 -0.41868 	 524.09401 	 0.75424
	 0.74283	 -0.69134	 0.97653	 0.71432	 -0.43663 	 524.16985 	 0.74397
	 0.74283	 -0.69553	 0.97017	 0.71310	 -0.42475 	 524.02441 	 0.75076
	 0.74283	 -0.72881	 0.96626	 0.71432	 -0.40375 	 522.19003 	 0.76246
	 0.72927	 -0.69269	 0.95771	 0.51329	 -0.40300 	 525.53415 	 0.76349
	 0.74283	 -0.70536	 0.97013	 0.59697	 -0.41978 	 523.39558 	 0.75349
	 0.74283	 -0.72877	 0.97115	 0.70990	 -0.41110 	 522.10782 	 0.75823
	 0.74283	 -0.72975	 0.97585	 0.71432	 -0.41774 	 521.98084 	 0.75441
	 0.74244	 -0.74680	 0.97017	 0.69994	 -0.40168 	 521.18817 	 0.76347
	 0.72956	 -0.76714	 0.97013	 0.61274	 -0.39094 	 520.97997 	 0.76958
	 0.74283	 -0.73241	 0.96628	 0.61085	 -0.40189 	 521.94610 	 0.76348
	 0.74283	 -0.65090	 0.97011	 0.71614	 -0.44657 	 526.87471 	 0.73876
	 0.72927	 -0.70448	 0.97013	 0.50844	 -0.41351 	 524.35629 	 0.75725
	 0.72498	 -0.69710	 0.91715	 0.71432	 -0.36001 	 528.83955 	 0.78871
	 0.73601	 -0.70510	 0.97023	 0.71856	 -0.41702 	 524.00337 	 0.75518
	 0.74283	 -0.68754	 0.97575	 0.42636	 -0.43659 	 524.30763 	 0.74402
	 0.74283	 -0.69547	 0.97036	 0.71614	 -0.42508 	 524.02629 	 0.75057
	 0.73013	 -0.69781	 0.96626	 0.71432	 -0.41305 	 525.05885 	 0.75764
	 0.74283	 -0.63885	 0.97580	 0.71432	 -0.46215 	 527.60473 	 0.72997
	 0.74283	 -0.72666	 0.96698	 0.71432	 -0.40578 	 522.29536 	 0.76132
	 0.74283	 -0.69554	 0.96626	 0.71432	 -0.41868 	 524.09401 	 0.75424
	 0.74283	 -0.72876	 0.97585	 0.76931	 -0.41831 	 522.05329 	 0.75409
	 0.74283	 -0.69554	 0.97256	 0.71432	 -0.42845 	 523.98339 	 0.74863
	 0.72721	 -0.69710	 0.96744	 0.71432	 -0.41405 	 525.29683 	 0.75711
	 0.74474	 -0.72976	 0.97121	 0.71003	 -0.41170 	 521.91018 	 0.75785
	 0.74283	 -0.69554	 0.96011	 0.71432	 -0.40916 	 524.20959 	 0.75972
	 0.74474	 -0.72937	 0.97121	 0.70996	 -0.41187 	 521.93118 	 0.75776
	 0.74283	 -0.69593	 0.96626	 0.71440	 -0.41850 	 524.07083 	 0.75434
	 0.74286	 -0.69539	 0.97017	 0.43803	 -0.42404 	 523.91124 	 0.75114
	 0.72927	 -0.70462	 0.96609	 0.71596	 -0.41002 	 524.72406 	 0.75932
	 0.72956	 -0.66744	 0.96632	 0.57273	 -0.42422 	 526.88947 	 0.75157
	 0.74244	 -0.70517	 0.97017	 0.69994	 -0.42000 	 523.48182 	 0.75338
	 0.74283	 -0.69547	 0.96065	 0.71614	 -0.41003 	 524.20455 	 0.75922
	 0.71747	 -0.63885	 0.97580	 0.71432	 -0.42711 	 529.57927 	 0.75040
	 0.74408	 -0.70220	 0.97021	 0.71432	 -0.42247 	 523.52860 	 0.75197
	 0.74286	 -0.69554	 0.96622	 0.44674	 -0.41777 	 523.96160 	 0.75474
	 0.74408	 -0.69554	 0.96626	 0.71432	 -0.41934 	 523.98343 	 0.75384
	 0.72956	 -0.70273	 0.97013	 0.57273	 -0.41468 	 524.50597 	 0.75661
	 0.70687	 -0.72215	 0.97551	 0.73196	 -0.27933 	 524.79978 	 0.83421
	 0.74283	 -0.68639	 0.97575	 0.40871	 -0.43710 	 524.37090 	 0.74374
	 0.74156	 -0.70517	 0.96630	 0.69994	 -0.41371 	 523.62705 	 0.75701
	 0.73043	 -0.66744	 0.97018	 0.57273	 -0.42945 	 526.67432 	 0.74854
	 0.74283	 -0.73567	 0.97542	 0.56228	 -0.41410 	 521.61699 	 0.75642
	 0.72956	 -0.66052	 0.96675	 0.77975	 -0.42912 	 527.59909 	 0.74889
	 0.74378	 -0.70483	 0.97575	 0.42636	 -0.42914 	 523.22454 	 0.74810
	 0.74283	 -0.69554	 0.96626	 0.71432	 -0.41868 	 524.09401 	 0.75424
	 0.74313	 -0.69554	 0.96626	 0.69989	 -0.41879 	 524.06047 	 0.75418
	 0.74244	 -0.70517	 0.97017	 0.71437	 -0.42004 	 523.48786 	 0.75336
	 0.74283	 -0.69554	 0.97457	 0.70450	 -0.43154 	 523.94601 	 0.74685
	 0.71899	 -0.69434	 0.96492	 0.71432	 -0.39738 	 526.29905 	 0.76685
	 0.74283	 -0.65563	 0.96600	 0.76515	 -0.43770 	 526.65978 	 0.74381
	 0.74286	 -0.69081	 0.97024	 0.71440	 -0.42710 	 524.30597 	 0.74946
	 0.74283	 -0.72876	 0.97585	 0.71432	 -0.41818 	 522.03465 	 0.75416
	 0.74283	 -0.69134	 0.97653	 0.71432	 -0.43663 	 524.16985 	 0.74397
	 0.74283	 -0.69552	 0.97013	 0.62320	 -0.42443 	 523.98668 	 0.75093
	 0.74283	 -0.70536	 0.97013	 0.64337	 -0.41991 	 523.41547 	 0.75342
	 0.74283	 -0.69357	 0.96618	 0.53835	 -0.41890 	 524.12657 	 0.75413
	 0.74283	 -0.69554	 0.97021	 0.71432	 -0.42481 	 524.02377 	 0.75072
	 0.74283	 -0.69434	 0.97034	 0.71425	 -0.42558 	 524.09363 	 0.75029
	 0.74475	 -0.69547	 0.96694	 0.71621	 -0.42086 	 523.91887 	 0.75296
	 0.74283	 -0.69553	 0.96783	 0.71431	 -0.42111 	 524.06627 	 0.75285
	 0.74283	 -0.69554	 0.96626	 0.68957	 -0.41860 	 524.08173 	 0.75429
	 0.74283	 -0.68258	 0.97580	 0.71432	 -0.43976 	 524.71742 	 0.74228
	 0.74283	 -0.67548	 0.97256	 0.71486	 -0.43815 	 525.21702 	 0.74329
	 0.74283	 -0.69554	 0.97014	 0.71432	 -0.42470 	 524.02496 	 0.75078
	 0.74286	 -0.69539	 0.98846	 0.43803	 -0.45284 	 523.68557 	 0.73460
	 0.74283	 -0.72876	 0.97765	 0.71432	 -0.42088 	 522.00681 	 0.75261
	 0.74479	 -0.69593	 0.96446	 0.71440	 -0.41666 	 523.92348 	 0.75537
	 0.74283	 -0.72876	 0.97585	 0.71432	 -0.41818 	 522.03465 	 0.75416
	 0.74283	 -0.65090	 0.97011	 0.71614	 -0.44657 	 526.87471 	 0.73876
	 0.74451	 -0.69553	 0.97013	 0.59697	 -0.42553 	 523.84625 	 0.75027
	 0.74283	 -0.69359	 0.96626	 0.71432	 -0.41959 	 524.21157 	 0.75375
	 0.74283	 -0.63220	 0.97011	 0.71614	 -0.45636 	 528.18480 	 0.73339
	 0.72956	 -0.66052	 0.96675	 0.77975	 -0.42912 	 527.59909 	 0.74889
	 0.74283	 -0.70441	 0.96692	 0.71387	 -0.41562 	 523.55741 	 0.75590
	 0.74283	 -0.69434	 0.97014	 0.59742	 -0.42492 	 524.04589 	 0.75066
	 0.74286	 -0.69539	 0.98846	 0.43803	 -0.45284 	 523.68557 	 0.73460
	 0.74283	 -0.69134	 0.97653	 0.71432	 -0.43663 	 524.16985 	 0.74397
	 0.74283	 -0.72673	 0.98135	 0.71392	 -0.42737 	 522.06177 	 0.74890
	 0.74283	 -0.65090	 0.97021	 0.42858	 -0.44589 	 526.73481 	 0.73913
	 0.74283	 -0.70450	 0.97638	 0.71614	 -0.43013 	 523.39303 	 0.74756
	 0.74403	 -0.65123	 0.96948	 0.42636	 -0.44577 	 526.63154 	 0.73918
	 0.74283	 -0.72876	 0.97765	 0.72024	 -0.42089 	 522.00868 	 0.75260
	 0.72956	 -0.66744	 0.97013	 0.56680	 -0.42890 	 526.73670 	 0.74886
	 0.74283	 -0.71983	 0.97575	 0.40871	 -0.42136 	 522.42372 	 0.75241
	 0.73043	 -0.66744	 0.97018	 0.57273	 -0.42945 	 526.67432 	 0.74854
	 0.74286	 -0.69539	 0.98846	 0.43803	 -0.45284 	 523.68557 	 0.73460
	 0.69323	 -0.76865	 0.97457	 0.70450	 -0.20520 	 523.00500 	 0.87636
	 0.74283	 -0.63885	 0.97272	 0.71432	 -0.45711 	 527.66074 	 0.73287
	 0.74283	 -0.69134	 0.97653	 0.71432	 -0.43663 	 524.16985 	 0.74397
	 0.74283	 -0.69432	 0.97013	 0.72028	 -0.42527 	 524.10074 	 0.75047
	 0.73064	 -0.69554	 0.97034	 0.59697	 -0.41833 	 524.88112 	 0.75459
	 0.74451	 -0.66131	 0.97013	 0.59697	 -0.44255 	 525.98361 	 0.74091
	 0.72956	 -0.65158	 0.97013	 0.57273	 -0.43563 	 527.82558 	 0.74521
	 0.74286	 -0.69081	 0.97024	 0.66661	 -0.42697 	 524.28488 	 0.74953
	 0.74283	 -0.68258	 0.97580	 0.71432	 -0.43976 	 524.71742 	 0.74228
	 0.74341	 -0.69554	 0.97014	 0.75112	 -0.42518 	 523.99285 	 0.75050
	 0.73484	 -0.69434	 0.96693	 0.71432	 -0.41670 	 524.84616 	 0.75551
	 0.74283	 -0.65563	 0.96624	 0.72020	 -0.43792 	 526.63057 	 0.74367
	 0.74283	 -0.65090	 0.97011	 0.71614	 -0.44657 	 526.87471 	 0.73876
	 0.74467	 -0.69351	 0.97358	 0.75628	 -0.43256 	 523.96162 	 0.74627
	 0.74291	 -0.72024	 0.96694	 0.71419	 -0.40857 	 522.64567 	 0.75978
	 0.74298	 -0.68243	 0.97098	 0.71432	 -0.43237 	 524.79740 	 0.74653
	 0.73027	 -0.66744	 0.97500	 0.57273	 -0.43542 	 526.51477 	 0.74509
	 0.74283	 -0.67548	 0.97256	 0.71409	 -0.43815 	 525.21669 	 0.74329
	 0.74283	 -0.65563	 0.96600	 0.75068	 -0.43765 	 526.65185 	 0.74384
	 0.74283	 -0.68639	 0.96030	 0.40871	 -0.41247 	 524.58146 	 0.75789
	 0.74283	 -0.69134	 0.97653	 0.71432	 -0.43663 	 524.16985 	 0.74397
	 0.74366	 -0.69554	 0.97468	 0.71432	 -0.43241 	 523.88708 	 0.74634
	 0.74283	 -0.69554	 0.97009	 0.70450	 -0.42459 	 524.02149 	 0.75084
	 0.74283	 -0.67621	 0.97256	 0.71483	 -0.43779 	 525.17074 	 0.74349
	 0.74283	 -0.69481	 0.97021	 0.74971	 -0.42525 	 524.08318 	 0.75048
	 0.74475	 -0.67548	 0.97256	 0.72272	 -0.43985 	 525.06547 	 0.74229
	 0.74286	 -0.65955	 0.98846	 0.43803	 -0.47131 	 525.92304 	 0.72442
	 0.74283	 -0.64926	 0.97011	 0.80271	 -0.44768 	 527.02944 	 0.73816
	 0.73294	 -0.63384	 0.97011	 0.71614	 -0.44657 	 528.97011 	 0.73914
	 0.74451	 -0.66131	 0.97013	 0.59697	 -0.44255 	 525.98361 	 0.74091
	 0.74283	 -0.52657	 0.97021	 0.42858	 -0.51716 	 537.07768 	 0.70015
	 0.74479	 -0.69540	 0.98846	 0.69764	 -0.45566 	 523.63939 	 0.73297
	 0.74283	 -0.69554	 0.99256	 0.44489	 -0.45919 	 523.63371 	 0.73095
	 0.73323	 -0.69992	 0.97039	 0.43806	 -0.41677 	 524.28940 	 0.75537
	 0.74402	 -0.65123	 0.98755	 0.42633	 -0.47620 	 526.42558 	 0.72171
	 0.74283	 -0.67548	 0.97256	 0.71409	 -0.43815 	 525.21669 	 0.74329
	 0.73652	 -0.66897	 0.96948	 0.40378	 -0.43053 	 525.99081 	 0.74780
	 0.74475	 -0.68258	 0.97580	 0.71432	 -0.44156 	 524.57593 	 0.74122
	 0.74283	 -0.63220	 0.97011	 0.71614	 -0.45636 	 528.18480 	 0.73339
	 0.74283	 -0.66791	 0.97305	 0.57133	 -0.44229 	 525.63185 	 0.74099
	 0.73027	 -0.50894	 0.97500	 0.76655	 -0.51365 	 540.47998 	 0.70278
	 0.74345	 -0.65563	 0.96624	 0.69550	 -0.43834 	 526.55837 	 0.74342
	 0.74283	 -0.68754	 0.98382	 0.45106	 -0.44942 	 524.21510 	 0.73665
	 0.74283	 -0.63885	 0.97272	 0.74866	 -0.45720 	 527.67652 	 0.73282
	 0.74283	 -0.61721	 0.95132	 0.71432	 -0.43302 	 529.70137 	 0.74704
	 0.74298	 -0.68243	 0.97098	 0.71432	 -0.43237 	 524.79740 	 0.74653
	 0.74283	 -0.72463	 0.97457	 0.70450	 -0.41807 	 522.27772 	 0.75427
	 0.74283	 -0.69478	 0.97580	 0.45196	 -0.43323 	 523.88036 	 0.74587
	 0.74286	 -0.68319	 0.98846	 0.70039	 -0.45932 	 524.47717 	 0.73103
	 0.74283	 -0.65090	 0.97011	 0.71614	 -0.44657 	 526.87471 	 0.73876
	 0.73867	 -0.65090	 0.97011	 0.71614	 -0.44293 	 527.24477 	 0.74092
	 0.74458	 -0.64507	 0.99403	 0.75628	 -0.49191 	 526.79811 	 0.71277
	 0.74478	 -0.75477	 0.97011	 0.71614	 -0.39903 	 520.61246 	 0.76488
	 0.74311	 -0.65090	 0.97011	 0.71614	 -0.44683 	 526.85030 	 0.73861
	 0.74378	 -0.70483	 0.97575	 0.42636	 -0.42914 	 523.22454 	 0.74810
	 0.74283	 -0.68496	 0.97695	 0.75068	 -0.44048 	 524.56393 	 0.74184
	 0.74283	 -0.68943	 0.96176	 0.71432	 -0.41452 	 524.54794 	 0.75671
	 0.74283	 -0.63801	 0.96581	 0.76649	 -0.44640 	 527.88268 	 0.73904
	 0.74351	 -0.65647	 0.97291	 0.71299	 -0.44893 	 526.39029 	 0.73732
	 0.74283	 -0.72458	 0.97575	 0.42636	 -0.41925 	 522.16767 	 0.75357
	 0.74286	 -0.69539	 0.98846	 0.50617	 -0.45293 	 523.69958 	 0.73455
	 0.74286	 -0.68796	 0.98846	 0.43803	 -0.45656 	 524.13096 	 0.73255
	 0.74283	 -0.68567	 0.97580	 0.71432	 -0.43825 	 524.52677 	 0.74311
	 0.74283	 -0.69134	 0.97653	 0.71432	 -0.43663 	 524.16985 	 0.74397
	 0.74283	 -0.65563	 0.96624	 0.72020	 -0.43792 	 526.63057 	 0.74367
	 0.74283	 -0.64926	 0.97011	 0.80271	 -0.44768 	 527.02944 	 0.73816
	 0.73842	 -0.63220	 0.93989	 0.71614	 -0.40668 	 529.60199 	 0.76211
	 0.74286	 -0.63247	 0.99016	 0.50617	 -0.48907 	 527.77019 	 0.71458
	 0.74283	 -0.69513	 0.96658	 0.72058	 -0.41939 	 524.11616 	 0.75384
	 0.74283	 -0.63851	 0.99214	 0.71802	 -0.48913 	 527.35904 	 0.71447
	 0.74283	 -0.69587	 0.97620	 0.44119	 -0.43331 	 523.80641 	 0.74581
	 0.73491	 -0.65647	 0.97291	 0.71299	 -0.44138 	 527.09608 	 0.74178
	 0.74283	 -0.63885	 0.97272	 0.74866	 -0.45720 	 527.67652 	 0.73282
	 0.74286	 -0.69539	 0.96051	 0.34077	 -0.40844 	 523.99350 	 0.76010
	 0.74402	 -0.65123	 0.98755	 0.43499	 -0.47621 	 526.42738 	 0.72170
	 0.74483	 -0.68258	 0.97580	 0.72698	 -0.44166 	 524.57378 	 0.74116
	 0.74479	 -0.69540	 0.98846	 0.71363	 -0.45568 	 523.64203 	 0.73297
	 0.74283	 -0.63885	 0.97272	 0.71432	 -0.45711 	 527.66074 	 0.73287
	 0.74351	 -0.65647	 0.96422	 0.71299	 -0.43471 	 526.54201 	 0.74550
	 0.73027	 -0.54585	 0.97500	 0.76655	 -0.49380 	 536.56982 	 0.71344
	 0.74283	 -0.65090	 0.97011	 0.71614	 -0.44657 	 526.87471 	 0.73876
	 0.74283	 -0.63801	 0.96581	 0.76649	 -0.44640 	 527.88268 	 0.73904
	 0.74479	 -0.69540	 0.98846	 0.69764	 -0.45566 	 523.63939 	 0.73297
	 0.73859	 -0.63106	 0.94191	 0.71614	 -0.41023 	 529.58061 	 0.76007
	 0.74291	 -0.65204	 0.97011	 0.84003	 -0.44643 	 526.85071 	 0.73884
	 0.73110	 -0.50894	 0.97500	 0.76655	 -0.51507 	 540.38739 	 0.70195
	 0.74199	 -0.65090	 0.97011	 0.71614	 -0.44578 	 526.94956 	 0.73923
	 0.74286	 -0.64116	 0.97272	 0.71432	 -0.45591 	 527.49602 	 0.73352
	 0.74283	 -0.64260	 0.98846	 0.43803	 -0.48046 	 527.06619 	 0.71938
	 0.74458	 -0.64507	 0.97926	 0.75628	 -0.46695 	 526.99519 	 0.72711
	 0.74283	 -0.63220	 0.97480	 0.68355	 -0.46402 	 528.08258 	 0.72899
	 0.74341	 -0.69554	 0.99256	 0.44489	 -0.46000 	 523.61016 	 0.73048
	 0.74286	 -0.68319	 0.98846	 0.70039	 -0.45932 	 524.47717 	 0.73103
	 0.74286	 -0.68796	 0.98678	 0.43803	 -0.45390 	 524.15020 	 0.73408
	 0.74286	 -0.69539	 0.98493	 0.43803	 -0.44731 	 523.72601 	 0.73778
	 0.71890	 -0.69539	 0.98846	 0.43803	 -0.36484 	 524.75572 	 0.78521
	 0.73803	 -0.64507	 0.97523	 0.75628	 -0.45288 	 527.59113 	 0.73528
	 0.73627	 -0.65054	 0.98846	 0.43803	 -0.46640 	 526.84592 	 0.72740
	 0.73976	 -0.69576	 0.97011	 0.71614	 -0.42273 	 524.26319 	 0.75196
	 0.74283	 -0.63885	 0.97580	 0.65394	 -0.46201 	 527.57989 	 0.73005
	 0.74319	 -0.68796	 0.98846	 0.35139	 -0.45690 	 524.09810 	 0.73235
	 0.74283	 -0.52657	 0.97870	 0.67361	 -0.53250 	 537.05576 	 0.69136
	 0.74286	 -0.68319	 0.98846	 0.45535	 -0.45899 	 524.42526 	 0.73121
	 0.74283	 -0.52657	 0.97021	 0.42858	 -0.51716 	 537.07768 	 0.70015
	 0.74402	 -0.65123	 0.98639	 0.42633	 -0.47425 	 526.43775 	 0.72283
	 0.74283	 -0.69943	 0.99214	 0.45723	 -0.45660 	 523.41122 	 0.73240
	 0.74341	 -0.63463	 0.99255	 0.84387	 -0.49323 	 527.61939 	 0.71217
	 0.74283	 -0.52657	 0.97021	 0.42858	 -0.51716 	 537.07768 	 0.70015
	 0.74402	 -0.65123	 0.98755	 0.42633	 -0.47620 	 526.42558 	 0.72171
	 0.74278	 -0.63025	 0.98755	 0.49154	 -0.48580 	 527.96341 	 0.71648
	 0.74407	 -0.46846	 0.97366	 0.43521	 -0.53915 	 543.52679 	 0.68871
	 0.74283	 -0.63885	 0.97272	 0.71432	 -0.45711 	 527.66074 	 0.73287
	 0.74283	 -0.64260	 0.98846	 0.43803	 -0.48046 	 527.06619 	 0.71938
	 0.74488	 -0.53204	 0.97520	 0.28380	 -0.52559 	 536.20274 	 0.69516
	 0.74283	 -0.69366	 0.97272	 0.72139	 -0.42961 	 524.09631 	 0.74798
	 0.73027	 -0.50894	 0.97500	 0.70705	 -0.51325 	 540.39122 	 0.70299
	 0.74412	 -0.68319	 0.98846	 0.45535	 -0.46077 	 524.36579 	 0.73018
	 0.74283	 -0.52657	 0.97035	 0.42858	 -0.51742 	 537.07511 	 0.70001
	 0.74286	 -0.63247	 0.99016	 0.50617	 -0.48907 	 527.77019 	 0.71458
	 0.74283	 -0.63220	 0.97480	 0.68355	 -0.46402 	 528.08258 	 0.72899
	 0.71901	 -0.63247	 0.99325	 0.50617	 -0.42808 	 528.80646 	 0.74971
	 0.74283	 -0.67346	 0.97817	 0.67361	 -0.44792 	 525.23515 	 0.73769
	 0.73388	 -0.53630	 0.98846	 0.45535	 -0.52304 	 536.37462 	 0.69665
	 0.74286	 -0.68319	 0.98846	 0.69161	 -0.45931 	 524.47530 	 0.73104
	 0.74286	 -0.65955	 0.98846	 0.44681	 -0.47132 	 525.92499 	 0.72441
	 0.73013	 -0.54585	 0.97500	 0.76655	 -0.49361 	 536.58422 	 0.71356
	 0.74458	 -0.64507	 0.97477	 0.75628	 -0.45935 	 527.06149 	 0.73148
	 0.73109	 -0.50598	 0.97500	 0.76655	 -0.51672 	 540.72510 	 0.70106
	 0.73027	 -0.54881	 0.97500	 0.76655	 -0.49226 	 536.27782 	 0.71427
	 0.74283	 -0.63885	 0.97361	 0.71432	 -0.45857 	 527.64434 	 0.73203
	 0.73027	 -0.50894	 0.96955	 0.76655	 -0.50620 	 540.81609 	 0.70710
	 0.74283	 -0.52657	 0.97927	 0.67474	 -0.53347 	 537.04430 	 0.69080
	 0.74283	 -0.63851	 0.99156	 0.64845	 -0.48810 	 527.35423 	 0.71506
	 0.74286	 -0.65940	 0.98890	 0.43782	 -0.47211 	 525.92769 	 0.72396
	 0.74283	 -0.63235	 0.96967	 0.75564	 -0.45567 	 528.20288 	 0.73379
	 0.72845	 -0.69540	 0.98837	 0.61934	 -0.43906 	 524.43068 	 0.74263
	 0.74458	 -0.64507	 0.95679	 0.75628	 -0.42900 	 527.36263 	 0.74892
	 0.74401	 -0.67272	 0.98755	 0.44525	 -0.46461 	 525.02948 	 0.72810
	 0.74284	 -0.70801	 0.99256	 0.42597	 -0.45300 	 522.90458 	 0.73437
