Test : Start of hold value,"100.00000",MPa

Time,Extension,Load,Temperature: Chamber 3119-600 1 1,Tensile strain (Extension),Tensile stress
"5.30000","2.04261","0.57787","29.51067","0.00042","5.06867"
"5.40000","2.04352","0.57466","29.51067","0.00043","5.04046"
"5.50000","2.04444","0.59014","29.55420","0.00044","5.17624"
"5.60000","2.04532","0.60979","29.55420","0.00045","5.34863"
"5.70000","2.04612","0.62129","29.55420","0.00046","5.44948"
"5.80000","2.04688","0.61521","29.55420","0.00047","5.39611"
"5.90000","2.04762","0.59288","29.55420","0.00047","5.20029"
"6.00000","2.04840","0.56338","29.55420","0.00048","4.94157"
"6.10000","2.04928","0.53908","29.58274","0.00049","4.72839"
"6.20000","2.05016","0.51317","29.58274","0.00050","4.50114"
"6.30000","2.05101","0.50709","29.58274","0.00051","4.44780"
"6.40000","2.05190","0.50672","29.58274","0.00051","4.44459"
"6.50000","2.05287","0.49957","29.58274","0.00052","4.38188"
"6.60000","2.05370","0.51875","29.58578","0.00053","4.55011"
"6.70000","2.05443","0.55310","29.58578","0.00054","4.85138"
"6.80000","2.05521","0.59683","29.58578","0.00055","5.23494"
"6.90000","2.05597","0.64005","29.58578","0.00055","5.61400"
"7.00000","2.05675","0.66925","29.58578","0.00056","5.87013"
"7.10000","2.05760","0.69116","29.58578","0.00057","6.06236"
"7.20000","2.05848","0.69322","29.55992","0.00058","6.08041"
"7.30000","2.05938","0.69629","29.55992","0.00059","6.10735"
"7.40000","2.06030","0.69423","29.55992","0.00060","6.08925"
"7.50000","2.06120","0.70658","29.55992","0.00061","6.19754"
"7.60000","2.06201","0.71887","29.55992","0.00061","6.30540"
"7.70000","2.06277","0.74650","29.53785","0.00062","6.54772"
"7.80000","2.06352","0.77917","29.53785","0.00063","6.83425"
"7.90000","2.06429","0.82561","29.53785","0.00064","7.24157"
"8.00000","2.06509","0.86652","29.53785","0.00064","7.60043"
"8.10000","2.06591","0.91640","29.53785","0.00065","8.03792"
"8.20000","2.06680","0.94873","29.53785","0.00066","8.32150"
"8.30000","2.06770","0.97400","29.53292","0.00067","8.54318"
"8.40000","2.06864","0.97005","29.53292","0.00068","8.50850"
"8.50000","2.06953","0.95900","29.53292","0.00069","8.41159"
"8.60000","2.07035","0.93305","29.53292","0.00070","8.18399"
"8.70000","2.07111","0.89926","29.53292","0.00070","7.88760"
"8.80000","2.07189","0.86038","29.54977","0.00071","7.54660"
"8.90000","2.07265","0.82119","29.54977","0.00072","7.20282"
"9.00000","2.07344","0.81772","29.54977","0.00073","7.17241"
"9.10000","2.07429","0.82103","29.54977","0.00073","7.20143"
"9.20000","2.07517","0.83930","29.54977","0.00074","7.36169"
"9.30000","2.07609","0.86690","29.54977","0.00075","7.60373"
"9.40000","2.07699","0.89394","29.60433","0.00076","7.84092"
"9.50000","2.07783","0.89959","29.60433","0.00077","7.89047"
"9.60000","2.07864","0.89119","29.60433","0.00078","7.81687"
"9.70000","2.07941","0.86929","29.60433","0.00078","7.62476"
"9.80000","2.08016","0.81798","29.60433","0.00079","7.17466"
"9.90000","2.08095","0.75161","29.62573","0.00080","6.59251"
"10.00000","2.08175","0.71332","29.62573","0.00081","6.25666"
"10.10000","2.08256","0.69361","29.62573","0.00082","6.08380"
"10.20000","2.08348","0.67891","29.62573","0.00082","5.95484"
"10.30000","2.08441","0.68698","29.62573","0.00083","6.02566"
"10.40000","2.08527","0.70424","29.62573","0.00084","6.17703"
"10.50000","2.08612","0.74286","29.62662","0.00085","6.51579"
"10.60000","2.08692","0.77696","29.62662","0.00086","6.81489"
"10.70000","2.08771","0.81715","29.62662","0.00087","7.16741"
"10.80000","2.08850","0.86532","29.62662","0.00087","7.58994"
"10.90000","2.08926","0.87933","29.62662","0.00088","7.71283"
"11.00000","2.09004","0.86173","29.60265","0.00089","7.55842"
"11.10000","2.09086","0.84304","29.60265","0.00090","7.39449"
"11.20000","2.09177","0.82209","29.60265","0.00091","7.21074"
"11.30000","2.09268","0.82425","29.60265","0.00091","7.22968"
"11.40000","2.09361","0.84283","29.60265","0.00092","7.39265"
"11.50000","2.09448","0.87470","29.60265","0.00093","7.67217"
"11.60000","2.09527","0.92402","29.56553","0.00094","8.10478"
"11.70000","2.09603","0.98665","29.56553","0.00095","8.65409"
"11.80000","2.09683","1.04911","29.56553","0.00096","9.20199"
"11.90000","2.09763","1.12720","29.56553","0.00096","9.88694"
"12.00000","2.09844","1.17499","29.56553","0.00097","10.30614"
"12.10000","2.09927","1.20722","29.52852","0.00098","10.58881"
"12.20000","2.10013","1.21231","29.52852","0.00099","10.63348"
"12.30000","2.10106","1.19447","29.52852","0.00100","10.47697"
"12.40000","2.10198","1.16591","29.52852","0.00101","10.22647"
"12.50000","2.10282","1.13543","29.52852","0.00101","9.95914"
"12.60000","2.10359","1.12230","29.52852","0.00102","9.84391"
"12.70000","2.10438","1.11334","29.54010","0.00103","9.76533"
"12.80000","2.10516","1.11268","29.54010","0.00104","9.75959"
"12.90000","2.10596","1.11612","29.54010","0.00104","9.78971"
"13.00000","2.10679","1.13461","29.54010","0.00105","9.95194"
"13.10000","2.10762","1.16357","29.54010","0.00106","10.20597"
"13.20000","2.10853","1.20092","29.57774","0.00107","10.53355"
"13.30000","2.10945","1.21996","29.57774","0.00108","10.70053"
"13.40000","2.11029","1.20688","29.57774","0.00109","10.58579"
"13.50000","2.11109","1.17413","29.57774","0.00109","10.29855"
"13.60000","2.11190","1.10569","29.57774","0.00110","9.69826"
"13.70000","2.11268","1.04609","29.57774","0.00111","9.17553"
"13.80000","2.11346","0.99322","29.60843","0.00112","8.71175"
"13.90000","2.11429","0.95613","29.60843","0.00113","8.38643"
"14.00000","2.11514","0.94372","29.60843","0.00113","8.27760"
"14.10000","2.11596","0.94385","29.60843","0.00114","8.27870"
"14.20000","2.11687","0.95854","29.60843","0.00115","8.40758"
"14.30000","2.11778","0.99825","29.61560","0.00116","8.75583"
"14.40000","2.11864","1.03253","29.61560","0.00117","9.05657"
"14.50000","2.11939","1.07494","29.61560","0.00118","9.42856"
"14.60000","2.12020","1.08577","29.61560","0.00118","9.52355"
"14.70000","2.12105","1.06356","29.61560","0.00119","9.32873"
"14.80000","2.12185","1.04895","29.61560","0.00120","9.20055"
"14.90000","2.12267","1.02375","29.60266","0.00121","8.97951"
"15.00000","2.12353","1.00756","29.60266","0.00122","8.83750"
"15.10000","2.12431","1.00290","29.60266","0.00122","8.79666"
"15.20000","2.12517","1.01324","29.60266","0.00123","8.88736"
"15.30000","2.12608","1.05471","29.60266","0.00124","9.25108"
"15.40000","2.12691","1.09899","29.55261","0.00125","9.63951"
"15.50000","2.12770","1.15101","29.55261","0.00126","10.09578"
"15.60000","2.12850","1.22683","29.55261","0.00127","10.76077"
"15.70000","2.12934","1.30311","29.55261","0.00127","11.42988"
"15.80000","2.13013","1.35700","29.55261","0.00128","11.90253"
"15.90000","2.13097","1.38911","29.55261","0.00129","12.18415"
"16.00000","2.13181","1.39062","29.52917","0.00130","12.19747"
"16.10000","2.13266","1.38073","29.52917","0.00131","12.11071"
"16.20000","2.13352","1.35812","29.52917","0.00131","11.91240"
"16.30000","2.13438","1.34625","29.52917","0.00132","11.80823"
"16.40000","2.13520","1.33785","29.52917","0.00133","11.73461"
"16.50000","2.13597","1.36816","29.52446","0.00134","12.00048"
"16.60000","2.13678","1.39602","29.52446","0.00135","12.24484"
"16.70000","2.13764","1.44515","29.52446","0.00136","12.67571"
"16.80000","2.13847","1.49879","29.52446","0.00136","13.14623"
"16.90000","2.13930","1.51689","29.52446","0.00137","13.30500"
"17.00000","2.14017","1.51194","29.52446","0.00138","13.26152"
"17.10000","2.14104","1.50162","29.54330","0.00139","13.17107"
"17.20000","2.14185","1.48598","29.54330","0.00140","13.03386"
"17.30000","2.14271","1.44970","29.54330","0.00140","12.71566"
"17.40000","2.14354","1.41305","29.54330","0.00141","12.39418"
"17.50000","2.14430","1.37443","29.54330","0.00142","12.05542"
"17.60000","2.14513","1.34762","29.58501","0.00143","11.82026"
"17.70000","2.14603","1.33096","29.58501","0.00144","11.67419"
"17.80000","2.14687","1.32316","29.58501","0.00145","11.60570"
"17.90000","2.14769","1.32654","29.58501","0.00145","11.63541"
"18.00000","2.14856","1.33829","29.58501","0.00146","11.73841"
"18.10000","2.14943","1.34557","29.58501","0.00147","11.80229"
"18.20000","2.15023","1.36959","29.63403","0.00148","12.01296"
"18.30000","2.15109","1.36185","29.63403","0.00149","11.94510"
"18.40000","2.15189","1.34447","29.63403","0.00149","11.79267"
"18.50000","2.15265","1.32173","29.63403","0.00150","11.59318"
"18.60000","2.15347","1.29002","29.63403","0.00151","11.31509"
"18.70000","2.15432","1.26750","29.63805","0.00152","11.11757"
"18.80000","2.15520","1.24320","29.63805","0.00153","10.90438"
"18.90000","2.15607","1.23746","29.63805","0.00154","10.85406"
"19.00000","2.15696","1.25933","29.63805","0.00154","11.04584"
"19.10000","2.15779","1.31178","29.63805","0.00155","11.50593"
"19.20000","2.15858","1.36760","29.63805","0.00156","11.99555"
"19.30000","2.15938","1.42291","29.61842","0.00157","12.48070"
"19.40000","2.16016","1.48384","29.61842","0.00158","13.01512"
"19.50000","2.16098","1.53582","29.61842","0.00158","13.47099"
"19.60000","2.16181","1.56326","29.61842","0.00159","13.71170"
"19.70000","2.16263","1.56301","29.61842","0.00160","13.70955"
"19.80000","2.16353","1.56599","29.59180","0.00161","13.73566"
"19.90000","2.16444","1.55204","29.59180","0.00162","13.61327"
"20.00000","2.16531","1.55089","29.59180","0.00163","13.60319"
"20.10000","2.16617","1.56328","29.59180","0.00163","13.71185"
"20.20000","2.16694","1.58567","29.59180","0.00164","13.90826"
"20.30000","2.16771","1.61504","29.59180","0.00165","14.16584"
"20.40000","2.16854","1.65746","29.57881","0.00166","14.53797"
"20.50000","2.16934","1.72544","29.57881","0.00167","15.13418"
"20.60000","2.17017","1.76874","29.57881","0.00167","15.51399"
"20.70000","2.17101","1.82195","29.57881","0.00168","15.98071"
"20.80000","2.17186","1.82772","29.57881","0.00169","16.03138"
"20.90000","2.17277","1.83375","29.60588","0.00170","16.08426"
"21.00000","2.17367","1.79208","29.60588","0.00171","15.71876"
"21.10000","2.17449","1.73120","29.60588","0.00172","15.18477"
"21.20000","2.17523","1.66552","29.60588","0.00172","14.60863"
"21.30000","2.17598","1.63071","29.60588","0.00173","14.30332"
"21.40000","2.17680","1.63298","29.60588","0.00174","14.32324"
"21.50000","2.17761","1.63468","29.64845","0.00175","14.33818"
"21.60000","2.17843","1.65584","29.64845","0.00176","14.52377"
"21.70000","2.17928","1.69463","29.64845","0.00176","14.86394"
"21.80000","2.18017","1.70461","29.64845","0.00177","14.95153"
"21.90000","2.18106","1.73269","29.64845","0.00178","15.19778"
"22.00000","2.18197","1.73376","29.68159","0.00179","15.20719"
"22.10000","2.18278","1.69897","29.68159","0.00180","14.90204"
"22.20000","2.18355","1.63977","29.68159","0.00181","14.38277"
"22.30000","2.18428","1.57232","29.68159","0.00181","13.79121"
"22.40000","2.18509","1.52893","29.68159","0.00182","13.41063"
"22.50000","2.18592","1.48933","29.68159","0.00183","13.06325"
"22.60000","2.18673","1.47159","29.69168","0.00184","12.90762"
"22.70000","2.18757","1.45586","29.69168","0.00184","12.76965"
"22.80000","2.18849","1.46908","29.69168","0.00185","12.88561"
"22.90000","2.18942","1.51073","29.69168","0.00186","13.25095"
"23.00000","2.19031","1.56360","29.69168","0.00187","13.71465"
"23.10000","2.19112","1.62118","29.68408","0.00188","14.21969"
"23.20000","2.19187","1.68410","29.68408","0.00189","14.77166"
"23.30000","2.19263","1.70921","29.68408","0.00189","14.99189"
"23.40000","2.19344","1.69844","29.68408","0.00190","14.89744"
"23.50000","2.19427","1.66220","29.68408","0.00191","14.57955"
"23.60000","2.19510","1.64392","29.68408","0.00192","14.41919"
"23.70000","2.19598","1.63980","29.63513","0.00193","14.38307"
"23.80000","2.19687","1.64902","29.63513","0.00194","14.46389"
"23.90000","2.19780","1.69269","29.63513","0.00195","14.84692"
"24.00000","2.19869","1.73951","29.63513","0.00195","15.25760"
"24.10000","2.19947","1.80069","29.63513","0.00196","15.79427"
"24.20000","2.20023","1.88976","29.60953","0.00197","16.57548"
"24.30000","2.20099","1.96654","29.60953","0.00198","17.24896"
"24.40000","2.20178","2.03431","29.60953","0.00198","17.84337"
"24.50000","2.20258","2.06376","29.60953","0.00199","18.10172"
"24.60000","2.20344","2.06078","29.60953","0.00200","18.07553"
"24.70000","2.20433","2.03692","29.60953","0.00201","17.86632"
"24.80000","2.20525","1.99321","29.60594","0.00202","17.48290"
"24.90000","2.20617","1.97697","29.60594","0.00203","17.34041"
"25.00000","2.20703","1.97055","29.60594","0.00204","17.28412"
"25.10000","2.20779","1.97182","29.60594","0.00204","17.29526"
"25.20000","2.20855","1.97612","29.60594","0.00205","17.33295"
"25.30000","2.20932","1.98672","29.62708","0.00206","17.42596"
"25.40000","2.21006","2.00968","29.62708","0.00207","17.62736"
"25.50000","2.21091","2.03703","29.62708","0.00207","17.86726"
"25.60000","2.21177","2.06421","29.62708","0.00208","18.10561"
"25.70000","2.21266","2.07282","29.62708","0.00209","18.18120"
"25.80000","2.21359","2.04447","29.62708","0.00210","17.93249"
"25.90000","2.21454","1.99345","29.66532","0.00211","17.48499"
"26.00000","2.21536","1.93552","29.66532","0.00212","16.97687"
"26.10000","2.21611","1.88568","29.66532","0.00212","16.53971"
"26.20000","2.21688","1.85054","29.66532","0.00213","16.23146"
"26.30000","2.21768","1.82409","29.66532","0.00214","15.99947"
"26.40000","2.21842","1.81119","29.69459","0.00215","15.88639"
"26.50000","2.21924","1.81095","29.69459","0.00216","15.88423"
"26.60000","2.22012","1.82257","29.69459","0.00216","15.98614"
"26.70000","2.22099","1.85748","29.69459","0.00217","16.29238"
"26.80000","2.22194","1.88837","29.69459","0.00218","16.56332"
"26.90000","2.22282","1.91111","29.69459","0.00219","16.76276"
"27.00000","2.22361","1.90633","29.70374","0.00220","16.72087"
"27.10000","2.22442","1.88779","29.70374","0.00221","16.55820"
"27.20000","2.22520","1.85919","29.70374","0.00221","16.30741"
"27.30000","2.22596","1.83091","29.70374","0.00222","16.05935"
"27.40000","2.22672","1.82160","29.70374","0.00223","15.97767"
"27.50000","2.22756","1.83804","29.67993","0.00224","16.12182"
"27.60000","2.22844","1.86219","29.67993","0.00225","16.33370"
"27.70000","2.22933","1.91392","29.67993","0.00225","16.78742"
"27.80000","2.23027","1.96228","29.67993","0.00226","17.21157"
"27.90000","2.23112","2.03874","29.67993","0.00227","17.88227"
"28.00000","2.23191","2.10515","29.67993","0.00228","18.46470"
"28.10000","2.23272","2.16088","29.64558","0.00229","18.95357"
"28.20000","2.23349","2.20822","29.64558","0.00229","19.36878"
"28.30000","2.23428","2.21933","29.64558","0.00230","19.46624"
"28.40000","2.23508","2.21121","29.64558","0.00231","19.39502"
"28.50000","2.23588","2.19871","29.64558","0.00232","19.28539"
"28.60000","2.23680","2.19427","29.62577","0.00233","19.24640"
"28.70000","2.23767","2.19213","29.62577","0.00234","19.22765"
"28.80000","2.23855","2.20526","29.62577","0.00234","19.34279"
"28.90000","2.23948","2.22926","29.62577","0.00235","19.55332"
"29.00000","2.24026","2.27960","29.62577","0.00236","19.99484"
"29.10000","2.24101","2.32225","29.62577","0.00237","20.36899"
"29.20000","2.24184","2.36448","29.64258","0.00238","20.73940"
"29.30000","2.24264","2.38849","29.64258","0.00238","20.94999"
"29.40000","2.24342","2.37292","29.64258","0.00239","20.81343"
"29.50000","2.24426","2.33883","29.64258","0.00240","20.51437"
"29.60000","2.24513","2.29853","29.64258","0.00241","20.16096"
"29.70000","2.24606","2.24526","29.64258","0.00242","19.69367"
"29.80000","2.24697","2.21561","29.67833","0.00243","19.43362"
"29.90000","2.24781","2.18492","29.67833","0.00244","19.16446"
"30.00000","2.24859","2.16107","29.67833","0.00244","18.95520"
"30.10000","2.24938","2.15962","29.67833","0.00245","18.94250"
"30.20000","2.25017","2.16495","29.67833","0.00246","18.98925"
"30.30000","2.25097","2.19726","29.70852","0.00247","19.27267"
"30.40000","2.25183","2.21420","29.70852","0.00247","19.42121"
"30.50000","2.25265","2.21724","29.70852","0.00248","19.44793"
"30.60000","2.25351","2.19843","29.70852","0.00249","19.28295"
"30.70000","2.25444","2.18859","29.70852","0.00250","19.19658"
"30.80000","2.25531","2.15236","29.72179","0.00251","18.87887"
"30.90000","2.25613","2.09604","29.72179","0.00252","18.38481"
"31.00000","2.25690","2.05140","29.72179","0.00252","17.99325"
"31.10000","2.25767","2.04254","29.72179","0.00253","17.91559"
"31.20000","2.25852","2.04706","29.72179","0.00254","17.95520"
"31.30000","2.25937","2.04036","29.72179","0.00255","17.89649"
"31.40000","2.26017","2.06578","29.71525","0.00256","18.11944"
"31.50000","2.26103","2.11955","29.71525","0.00256","18.59107"
"31.60000","2.26186","2.19157","29.71525","0.00257","19.22275"
"31.70000","2.26278","2.25180","29.71525","0.00258","19.75105"
"31.80000","2.26366","2.27810","29.71525","0.00259","19.98175"
"31.90000","2.26447","2.29053","29.69407","0.00260","20.09074"
"32.00000","2.26524","2.28244","29.69407","0.00261","20.01979"
"32.10000","2.26606","2.28217","29.69407","0.00261","20.01738"
"32.20000","2.26686","2.27469","29.69407","0.00262","19.95178"
"32.30000","2.26768","2.28539","29.69407","0.00263","20.04571"
"32.40000","2.26850","2.30250","29.69407","0.00264","20.19576"
"32.50000","2.26937","2.35296","29.66409","0.00265","20.63836"
"32.60000","2.27023","2.40331","29.66409","0.00266","21.07999"
"32.70000","2.27111","2.46568","29.66409","0.00266","21.62706"
"32.80000","2.27195","2.53031","29.66409","0.00267","22.19388"
"32.90000","2.27272","2.58533","29.66409","0.00268","22.67651"
"33.00000","2.27351","2.60464","29.66453","0.00269","22.84587"
"33.10000","2.27431","2.62152","29.66453","0.00270","22.99390"
"33.20000","2.27515","2.60050","29.66453","0.00270","22.80961"
"33.30000","2.27599","2.58854","29.66453","0.00271","22.70469"
"33.40000","2.27681","2.54935","29.66453","0.00272","22.36094"
"33.50000","2.27771","2.51502","29.66453","0.00273","22.05976"
"33.60000","2.27854","2.50086","29.68894","0.00274","21.93561"
"33.70000","2.27943","2.48319","29.68894","0.00275","21.78059"
"33.80000","2.28022","2.46914","29.68894","0.00275","21.65739"
"33.90000","2.28099","2.48157","29.68894","0.00276","21.76638"
"34.00000","2.28180","2.51815","29.68894","0.00277","22.08726"
"34.10000","2.28263","2.55465","29.72703","0.00278","22.40744"
"34.20000","2.28345","2.56350","29.72703","0.00278","22.48506"
"34.30000","2.28429","2.54062","29.72703","0.00279","22.28432"
"34.40000","2.28518","2.50618","29.72703","0.00280","21.98224"
"34.50000","2.28606","2.45437","29.72703","0.00281","21.52782"
"34.60000","2.28689","2.40657","29.72703","0.00282","21.10853"
"34.70000","2.28775","2.35575","29.76071","0.00283","20.66279"
"34.80000","2.28857","2.33101","29.76071","0.00283","20.44584"
"34.90000","2.28936","2.31678","29.76071","0.00284","20.32103"
"35.00000","2.29015","2.32149","29.76071","0.00285","20.36227"
"35.10000","2.29095","2.35489","29.76071","0.00286","20.65529"
"35.20000","2.29179","2.37595","29.77225","0.00287","20.83996"
"35.30000","2.29268","2.40249","29.77225","0.00288","21.07282"
"35.40000","2.29358","2.40617","29.77225","0.00288","21.10505"
"35.50000","2.29442","2.42134","29.77225","0.00289","21.23814"
"35.60000","2.29528","2.41853","29.77225","0.00290","21.21344"
"35.70000","2.29608","2.41964","29.77225","0.00291","21.22320"
"35.80000","2.29687","2.40282","29.75714","0.00292","21.07566"
"35.90000","2.29766","2.39571","29.75714","0.00292","21.01334"
"36.00000","2.29847","2.40955","29.75714","0.00293","21.13474"
"36.10000","2.29930","2.44994","29.75714","0.00294","21.48895"
"36.20000","2.30017","2.48643","29.75714","0.00295","21.80904"
"36.30000","2.30105","2.54915","29.75714","0.00296","22.35921"
"36.40000","2.30191","2.62177","29.72691","0.00297","22.99611"
"36.50000","2.30280","2.70436","29.72691","0.00297","23.72052"
"36.60000","2.30362","2.75736","29.72691","0.00298","24.18544"
"36.70000","2.30439","2.78870","29.72691","0.00299","24.46029"
"36.80000","2.30519","2.79820","29.72691","0.00300","24.54363"
"36.90000","2.30598","2.78109","29.70443","0.00301","24.39352"
"37.00000","2.30680","2.77234","29.70443","0.00301","24.31683"
"37.10000","2.30764","2.75490","29.70443","0.00302","24.16382"
"37.20000","2.30850","2.75766","29.70443","0.00303","24.18804"
"37.30000","2.30940","2.77778","29.70443","0.00304","24.36451"
"37.40000","2.31028","2.81807","29.70323","0.00305","24.71790"
"37.50000","2.31116","2.84976","29.70323","0.00306","24.99590"
"37.60000","2.31197","2.86806","29.70323","0.00306","25.15644"
"37.70000","2.31272","2.86785","29.70323","0.00307","25.15453"
"37.80000","2.31346","2.86540","29.70323","0.00308","25.13309"
"37.90000","2.31429","2.85726","29.70323","0.00309","25.06168"
"38.00000","2.31511","2.83132","29.74439","0.00310","24.83417"
"38.10000","2.31597","2.79192","29.74439","0.00310","24.48858"
"38.20000","2.31685","2.74196","29.74439","0.00311","24.05034"
"38.30000","2.31777","2.71477","29.74439","0.00312","23.81185"
"38.40000","2.31862","2.68222","29.74439","0.00313","23.52637"
"38.50000","2.31945","2.66355","29.77040","0.00314","23.36260"
"38.60000","2.32028","2.66064","29.77040","0.00315","23.33705"
"38.70000","2.32103","2.67837","29.77040","0.00315","23.49260"
"38.80000","2.32179","2.69573","29.77040","0.00316","23.64489"
"38.90000","2.32260","2.70046","29.77040","0.00317","23.68638"
"39.00000","2.32340","2.69957","29.77040","0.00318","23.67851"
"39.10000","2.32426","2.68497","29.77600","0.00318","23.55045"
"39.20000","2.32515","2.64849","29.77600","0.00319","23.23046"
"39.30000","2.32607","2.61047","29.77600","0.00320","22.89705"
"39.40000","2.32695","2.57695","29.77600","0.00321","22.60302"
"39.50000","2.32778","2.54851","29.77600","0.00322","22.35356"
"39.60000","2.32858","2.55055","29.76248","0.00323","22.37141"
"39.70000","2.32935","2.56905","29.76248","0.00323","22.53374"
"39.80000","2.33008","2.61683","29.76248","0.00324","22.95277"
"39.90000","2.33091","2.66622","29.76248","0.00325","23.38600"
"40.00000","2.33174","2.73248","29.76248","0.00326","23.96715"
"40.10000","2.33259","2.79914","29.76248","0.00327","24.55191"
"40.20000","2.33348","2.85222","29.72680","0.00328","25.01748"
"40.30000","2.33441","2.87668","29.72680","0.00328","25.23199"
"40.40000","2.33531","2.88974","29.72680","0.00329","25.34652"
"40.50000","2.33613","2.89693","29.72680","0.00330","25.40960"
"40.60000","2.33690","2.89856","29.72680","0.00331","25.42390"
"40.70000","2.33765","2.91074","29.72680","0.00332","25.53075"
"40.80000","2.33843","2.92849","29.68026","0.00332","25.68645"
"40.90000","2.33926","2.95566","29.68026","0.00333","25.92473"
"41.00000","2.34007","3.00913","29.68026","0.00334","26.39371"
"41.10000","2.34095","3.06060","29.68026","0.00335","26.84521"
"41.20000","2.34185","3.11364","29.68026","0.00336","27.31046"
"41.30000","2.34280","3.16566","29.67759","0.00337","27.76669"
"41.40000","2.34367","3.18972","29.67759","0.00338","27.97777"
"41.50000","2.34449","3.20220","29.67759","0.00338","28.08721"
"41.60000","2.34525","3.17031","29.67759","0.00339","27.80747"
"41.70000","2.34605","3.12599","29.67759","0.00340","27.41874"
"41.80000","2.34679","3.07214","29.67759","0.00341","26.94642"
"41.90000","2.34759","3.01599","29.70004","0.00341","26.45391"
"42.00000","2.34845","3.00535","29.70004","0.00342","26.36057"
"42.10000","2.34932","3.00655","29.70004","0.00343","26.37110"
"42.20000","2.35024","3.01430","29.70004","0.00344","26.43910"
"42.30000","2.35114","3.05508","29.70004","0.00345","26.79678"
"42.40000","2.35204","3.09228","29.73033","0.00346","27.12308"
"42.50000","2.35283","3.12434","29.73033","0.00346","27.40430"
"42.60000","2.35355","3.11720","29.73033","0.00347","27.34167"
"42.70000","2.35434","3.08554","29.73033","0.00348","27.06396"
"42.80000","2.35517","3.03680","29.73033","0.00349","26.63646"
"42.90000","2.35594","2.97914","29.73033","0.00350","26.13068"
"43.00000","2.35677","2.92779","29.75156","0.00350","25.68028"
"43.10000","2.35767","2.87935","29.75156","0.00351","25.25547"
