	 0.67677	 -0.52082	 0.90448	 0.87299	 0.69661	 -0.46249	 0.81768	 -0.57365	 0.00000
	 0.67677	 -0.52082	 0.90448	 0.87299	 0.69661	 -0.46249	 0.81768	 -0.57365	 0.00000
	 0.67677	 -0.52082	 0.90448	 0.87299	 0.69661	 -0.46249	 0.81768	 -0.57365	 0.00000
	 0.67677	 -0.52082	 0.90448	 0.87299	 0.69661	 -0.46249	 0.81768	 -0.57365	 0.00000
	 0.67677	 -0.52082	 0.90448	 0.87299	 0.69661	 -0.46249	 0.81768	 -0.57365	 0.00000
	 0.67677	 -0.52082	 0.90448	 0.87299	 0.69661	 -0.46249	 0.81768	 -0.57365	 0.00000
	 0.67677	 -0.52082	 0.90448	 0.87299	 0.69661	 -0.46249	 0.81768	 -0.57365	 0.00000
	 0.68157	 -0.52162	 0.90304	 0.87268	 0.69584	 -0.45948	 0.81868	 -0.57198	 -0.45012
	 0.68157	 -0.52162	 0.90304	 0.87268	 0.69584	 -0.45948	 0.81868	 -0.57198	 -0.45012
	 0.68157	 -0.52162	 0.90304	 0.87268	 0.69584	 -0.45948	 0.81868	 -0.57198	 -0.45012
	 0.68157	 -0.52162	 0.90304	 0.87268	 0.69584	 -0.45948	 0.81868	 -0.57198	 -0.45012
	 0.68157	 -0.52162	 0.90304	 0.87268	 0.69584	 -0.45948	 0.81868	 -0.57198	 -0.45012
	 0.68157	 -0.52162	 0.90304	 0.87268	 0.69584	 -0.45948	 0.81868	 -0.57198	 -0.45012
	 0.68157	 -0.52162	 0.90304	 0.87268	 0.69584	 -0.45948	 0.81868	 -0.57198	 -0.45012
	 0.68157	 -0.52162	 0.90304	 0.87268	 0.69584	 -0.45948	 0.81868	 -0.57198	 -0.45012
	 0.68157	 -0.52162	 0.90304	 0.87268	 0.69584	 -0.45948	 0.81868	 -0.57198	 -0.45012
	 0.67840	 -0.52109	 0.90399	 0.87288	 0.69635	 -0.46147	 0.81802	 -0.57308	 0.00000
	 0.67840	 -0.52109	 0.90399	 0.87288	 0.69635	 -0.46147	 0.81802	 -0.57308	 0.00000
	 0.67840	 -0.52109	 0.90399	 0.87288	 0.69635	 -0.46147	 0.81802	 -0.57308	 0.00000
	 0.67840	 -0.52109	 0.90399	 0.87288	 0.69635	 -0.46147	 0.81802	 -0.57308	 0.00000
	 0.67840	 -0.52109	 0.90399	 0.87288	 0.69635	 -0.46147	 0.81802	 -0.57308	 0.00000
	 0.67840	 -0.52109	 0.90399	 0.87288	 0.69635	 -0.46147	 0.81802	 -0.57308	 0.00000
	 0.67840	 -0.52109	 0.90399	 0.87288	 0.69635	 -0.46147	 0.81802	 -0.57308	 0.00000
	 0.67840	 -0.52109	 0.90399	 0.87288	 0.69635	 -0.46147	 0.81802	 -0.57308	 0.00000
	 0.67840	 -0.52109	 0.90399	 0.87288	 0.69635	 -0.46147	 0.81802	 -0.57308	 0.00000
	 0.68155	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45950	 0.81868	 -0.57199	 -0.45026
	 0.68155	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45950	 0.81868	 -0.57199	 -0.45026
	 0.68155	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45950	 0.81868	 -0.57199	 -0.45026
	 0.68155	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45950	 0.81868	 -0.57199	 -0.45026
	 0.68155	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45950	 0.81868	 -0.57199	 -0.45026
	 0.68155	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45950	 0.81868	 -0.57199	 -0.45026
	 0.68155	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45950	 0.81868	 -0.57199	 -0.45026
	 0.68155	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45950	 0.81868	 -0.57199	 -0.45026
	 0.68155	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45950	 0.81868	 -0.57199	 -0.45026
	 0.67947	 -0.52127	 0.90367	 0.87282	 0.69618	 -0.46080	 0.81824	 -0.57271	 0.00000
	 0.67947	 -0.52127	 0.90367	 0.87282	 0.69618	 -0.46080	 0.81824	 -0.57271	 0.00000
	 0.67947	 -0.52127	 0.90367	 0.87282	 0.69618	 -0.46080	 0.81824	 -0.57271	 0.00000
	 0.67947	 -0.52127	 0.90367	 0.87282	 0.69618	 -0.46080	 0.81824	 -0.57271	 0.00000
	 0.67947	 -0.52127	 0.90367	 0.87282	 0.69618	 -0.46080	 0.81824	 -0.57271	 0.00000
	 0.67947	 -0.52127	 0.90367	 0.87282	 0.69618	 -0.46080	 0.81824	 -0.57271	 0.00000
	 0.67947	 -0.52127	 0.90367	 0.87282	 0.69618	 -0.46080	 0.81824	 -0.57271	 0.00000
	 0.67947	 -0.52127	 0.90367	 0.87282	 0.69618	 -0.46080	 0.81824	 -0.57271	 0.00000
	 0.67947	 -0.52127	 0.90367	 0.87282	 0.69618	 -0.46080	 0.81824	 -0.57271	 0.00000
	 0.68154	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45950	 0.81867	 -0.57200	 -0.45032
	 0.68154	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45950	 0.81867	 -0.57200	 -0.45032
	 0.68154	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45950	 0.81867	 -0.57200	 -0.45032
	 0.68154	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45950	 0.81867	 -0.57200	 -0.45032
	 0.68154	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45950	 0.81867	 -0.57200	 -0.45032
