# This file contains the data of final population
# of objectives = 1, # of constraints = 0, # of real_var = 8, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
-6.791242e-001	4.389066e-001	-8.311361e-001	7.990382e-001	6.039162e-002	7.323110e-001	7.573718e-001	8.543053e-001	-2.499118e-001	0.000000e+000	1	1.000000e+014
-6.789612e-001	4.389066e-001	-8.311361e-001	7.990382e-001	6.039162e-002	7.323110e-001	7.527639e-001	8.745234e-001	-2.490582e-001	0.000000e+000	2	1.000000e+014
-6.789612e-001	4.389066e-001	-8.311361e-001	7.990382e-001	6.039162e-002	7.323110e-001	7.527639e-001	8.745234e-001	-2.490582e-001	0.000000e+000	2	1.000000e+014
-6.786066e-001	4.392706e-001	-8.276662e-001	7.992799e-001	6.039118e-002	7.301512e-001	7.861767e-001	8.903925e-001	-2.507228e-001	0.000000e+000	3	1.000000e+014
-6.783667e-001	4.386626e-001	-8.276662e-001	7.992799e-001	6.040576e-002	7.301512e-001	7.565021e-001	8.795861e-001	-2.282138e-001	0.000000e+000	4	1.000000e+014
-6.783650e-001	4.385701e-001	-8.276662e-001	7.992799e-001	6.039018e-002	7.301019e-001	7.566719e-001	9.047681e-001	-2.498023e-001	0.000000e+000	5	1.000000e+014
-6.783338e-001	4.386638e-001	-8.276662e-001	7.992799e-001	6.040600e-002	7.301512e-001	7.565021e-001	8.939459e-001	-2.644656e-001	0.000000e+000	6	1.000000e+014
-6.783209e-001	4.386928e-001	-8.276662e-001	7.992799e-001	6.040576e-002	7.301512e-001	7.565021e-001	8.937525e-001	-2.755848e-001	0.000000e+000	7	1.000000e+014
-6.782964e-001	4.386928e-001	-8.276662e-001	7.992799e-001	6.040600e-002	7.301512e-001	7.565021e-001	8.939006e-001	-2.644656e-001	0.000000e+000	8	1.000000e+014
-6.782958e-001	4.385701e-001	-8.276662e-001	7.992799e-001	6.039018e-002	7.301019e-001	7.566719e-001	9.047681e-001	-2.105867e-001	0.000000e+000	9	1.000000e+014
-6.782368e-001	4.386928e-001	-8.276662e-001	7.992799e-001	6.040576e-002	7.301512e-001	7.565021e-001	8.937525e-001	-2.355735e-001	0.000000e+000	10	0.000000e+000
-6.782368e-001	4.386928e-001	-8.276662e-001	7.992799e-001	6.040576e-002	7.301512e-001	7.565021e-001	8.937525e-001	-2.355735e-001	0.000000e+000	10	0.000000e+000
-6.782368e-001	4.386928e-001	-8.276662e-001	7.992799e-001	6.040576e-002	7.301512e-001	7.565021e-001	8.937525e-001	-2.355735e-001	0.000000e+000	10	1.000000e+014
-6.782368e-001	4.386928e-001	-8.276662e-001	7.992799e-001	6.040576e-002	7.301512e-001	7.565021e-001	8.937525e-001	-2.355735e-001	0.000000e+000	10	0.000000e+000
-6.782368e-001	4.386928e-001	-8.276662e-001	7.992799e-001	6.040576e-002	7.301512e-001	7.565021e-001	8.937525e-001	-2.355735e-001	0.000000e+000	10	0.000000e+000
-6.782088e-001	4.400222e-001	-8.276662e-001	7.992799e-001	6.039118e-002	7.301512e-001	7.365647e-001	8.896638e-001	-2.507228e-001	0.000000e+000	11	1.000000e+014
-6.781950e-001	4.389021e-001	-8.276662e-001	7.992799e-001	6.040576e-002	7.296910e-001	7.618003e-001	8.930211e-001	-2.755848e-001	0.000000e+000	12	1.000000e+014
-6.781679e-001	4.386928e-001	-8.276662e-001	7.992799e-001	6.040576e-002	7.301512e-001	7.565021e-001	9.043648e-001	-2.355735e-001	0.000000e+000	13	1.000000e+014
-6.781679e-001	4.386928e-001	-8.276662e-001	7.992799e-001	6.040576e-002	7.301512e-001	7.565021e-001	9.043648e-001	-2.355735e-001	0.000000e+000	13	1.000000e+014
-6.781532e-001	4.400222e-001	-8.276662e-001	7.992799e-001	6.039118e-002	7.296841e-001	7.573272e-001	8.896638e-001	-2.501294e-001	0.000000e+000	14	1.000000e+014
-6.781432e-001	4.389066e-001	-8.276662e-001	7.992799e-001	6.040597e-002	7.297072e-001	7.565021e-001	8.871168e-001	-2.078218e-001	0.000000e+000	15	1.000000e+014
-6.781431e-001	4.389066e-001	-8.276662e-001	7.992799e-001	6.040576e-002	7.297072e-001	7.565021e-001	8.871168e-001	-2.078218e-001	0.000000e+000	16	1.000000e+014
-6.781364e-001	4.400793e-001	-8.276662e-001	7.992799e-001	6.039118e-002	7.301512e-001	7.364034e-001	8.896704e-001	-2.507228e-001	0.000000e+000	17	1.000000e+014
-6.781156e-001	4.389066e-001	-8.276662e-001	7.993012e-001	6.039166e-002	7.300960e-001	7.565021e-001	8.745304e-001	-2.490582e-001	0.000000e+000	18	1.000000e+014
-6.780404e-001	4.386928e-001	-8.276662e-001	7.992799e-001	6.040555e-002	7.301512e-001	7.565021e-001	9.327388e-001	-2.514428e-001	0.000000e+000	19	1.000000e+014
-6.780327e-001	4.386928e-001	-8.276662e-001	7.992799e-001	6.040576e-002	7.301512e-001	7.565021e-001	9.306449e-001	-2.359648e-001	0.000000e+000	20	1.000000e+014
