# This file contains the data of initial population
# of objectives = 1, # of constraints = 0, # of real_var = 8, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
0.000000e+000	4.627778e-001	-6.832179e-001	9.026129e-001	7.995945e-001	5.854349e-001	-6.605799e-001	8.903878e-001	-3.481545e-001	0.000000e+000	18	1.000000e+014
0.000000e+000	3.984010e-001	-8.761072e-001	8.302452e-001	3.285094e-001	6.317211e-001	8.593955e-001	7.942852e-001	-3.608329e-001	0.000000e+000	18	0.000000e+000
-3.699933e-001	6.785498e-001	-7.509779e-001	8.793686e-001	7.137015e-001	7.394758e-001	7.445609e-001	8.746718e-001	-3.766965e-001	0.000000e+000	2	1.000000e+014
0.000000e+000	4.476151e-001	-3.197214e-001	9.859678e-001	6.522610e-002	7.301836e-001	-5.985502e-001	9.472147e-001	-2.555041e-001	0.000000e+000	18	0.000000e+000
-1.374997e-001	4.218241e-001	-7.765735e-001	9.559108e-001	6.570189e-001	5.495436e-001	-7.318229e-001	8.335703e-001	-5.391671e-001	0.000000e+000	11	1.000000e+014
-4.037846e-001	7.410630e-001	-6.019558e-001	7.947219e-001	3.128197e-001	4.977013e-001	7.089874e-001	9.715503e-001	-4.313640e-002	0.000000e+000	1	1.000000e+014
0.000000e+000	5.119919e-001	-7.620001e-001	8.197121e-001	8.699532e-001	4.929828e-001	7.793461e-001	8.800714e-001	-7.971145e-001	0.000000e+000	18	0.000000e+000
-1.195081e-001	5.518278e-001	-8.538208e-001	9.562933e-001	5.951446e-001	5.491531e-001	-3.855863e-001	9.139569e-001	-8.665307e-001	0.000000e+000	13	1.000000e+014
-5.796803e-003	7.384737e-001	-7.204477e-001	8.381032e-001	5.812351e-001	4.748283e-001	3.542067e-001	9.634002e-001	-1.842015e-001	0.000000e+000	16	1.000000e+014
9.433583e-003	5.100016e-001	-4.289687e-001	7.594292e-001	5.352952e-001	5.842951e-001	-8.731398e-001	9.170303e-001	-4.226069e-001	0.000000e+000	22	1.000000e+014
0.000000e+000	5.542475e-001	-8.809531e-001	7.840961e-001	4.555803e-001	4.971779e-001	-1.254218e-001	8.664155e-001	-8.100428e-001	0.000000e+000	18	0.000000e+000
0.000000e+000	6.912637e-001	-4.225334e-001	7.851142e-001	4.028535e-001	3.963009e-001	3.674591e-001	7.840460e-001	-4.177543e-001	0.000000e+000	18	0.000000e+000
0.000000e+000	6.712364e-001	-1.582117e-001	8.301609e-001	2.691985e-001	4.995534e-001	7.868670e-001	9.218293e-001	-3.393932e-001	0.000000e+000	18	0.000000e+000
0.000000e+000	6.655169e-001	-4.909364e-002	8.024334e-001	3.840927e-001	4.085995e-001	2.701549e-001	8.457106e-001	-7.231109e-001	0.000000e+000	18	0.000000e+000
0.000000e+000	4.890353e-001	-4.177838e-001	7.605366e-001	2.053938e-001	7.295254e-001	7.490933e-001	8.621679e-001	-5.410228e-001	0.000000e+000	18	0.000000e+000
-1.427775e-001	5.681600e-001	-6.006182e-001	9.879672e-001	3.241357e-001	7.195388e-001	-7.196226e-001	9.330734e-001	-2.356314e-001	0.000000e+000	10	1.000000e+014
8.655994e-003	4.020113e-001	-5.425799e-001	7.883342e-001	7.007462e-001	5.911973e-001	6.846313e-001	7.805581e-001	-1.578422e-001	0.000000e+000	19	1.000000e+014
0.000000e+000	6.758211e-001	-2.663587e-002	8.287139e-001	1.818952e-001	5.622402e-001	-5.691790e-001	8.529762e-001	-7.815106e-001	0.000000e+000	18	0.000000e+000
0.000000e+000	5.982661e-001	-7.965283e-001	7.758496e-001	3.095938e-001	4.452405e-001	-1.158860e-001	7.690799e-001	-8.225802e-001	0.000000e+000	18	0.000000e+000
0.000000e+000	4.638617e-001	-8.822157e-002	8.024571e-001	1.426873e-001	4.159979e-001	4.365823e-001	9.178853e-001	-7.912514e-001	0.000000e+000	18	0.000000e+000
9.967731e-003	5.173053e-001	-4.892714e-001	9.682889e-001	1.296284e-001	4.468433e-001	5.189570e-001	7.973717e-001	-6.086356e-002	0.000000e+000	23	1.000000e+014
-1.844823e-001	7.109972e-001	-7.727921e-001	9.024040e-001	6.536913e-001	3.790381e-001	-2.876449e-001	8.596477e-001	-8.167684e-001	0.000000e+000	7	1.000000e+014
-1.712338e-001	4.004267e-001	-7.538285e-001	9.404347e-001	8.904642e-001	7.447879e-001	-7.929027e-001	9.835212e-001	-8.887279e-001	0.000000e+000	8	1.000000e+014
0.000000e+000	6.275352e-001	-1.355104e-001	9.219472e-001	6.626873e-001	7.125587e-001	-8.346415e-001	9.077555e-001	-8.657723e-001	0.000000e+000	18	0.000000e+000
-9.731581e-002	5.226451e-001	-8.453127e-001	9.690490e-001	4.117192e-001	5.220084e-001	5.246237e-001	7.951736e-001	-8.797599e-001	0.000000e+000	14	1.000000e+014
0.000000e+000	3.817164e-001	-7.365777e-001	8.551268e-001	4.015928e-001	3.969186e-001	-8.522577e-001	8.241188e-001	-9.949367e-002	0.000000e+000	18	0.000000e+000
-1.502703e-001	5.656279e-001	-6.218024e-001	8.546460e-001	5.603880e-003	6.585562e-001	-7.478614e-001	9.345506e-001	-5.234991e-001	0.000000e+000	9	1.000000e+014
-5.192800e-003	6.813378e-001	-6.730555e-001	9.318093e-001	3.518904e-001	5.174837e-001	4.769712e-001	9.675468e-001	-7.891293e-001	0.000000e+000	17	1.000000e+014
-2.489818e-001	5.350632e-001	-6.217841e-001	8.905279e-001	2.528621e-001	5.265182e-001	5.480719e-001	7.980246e-001	-3.175179e-001	0.000000e+000	3	1.000000e+014
-1.885392e-001	5.465083e-001	-3.832085e-001	9.933681e-001	2.638174e-001	6.960306e-001	-4.240852e-001	8.184064e-001	-6.126301e-001	0.000000e+000	6	1.000000e+014
0.000000e+000	6.960391e-001	-4.642572e-001	7.971477e-001	5.807888e-001	4.680145e-001	-4.085158e-001	8.782230e-001	-5.618344e-002	0.000000e+000	18	0.000000e+000
-1.335141e-001	5.449291e-001	-7.664966e-001	9.548289e-001	4.594498e-001	6.554161e-001	-5.075918e-001	9.563320e-001	-4.190598e-001	0.000000e+000	12	1.000000e+014
0.000000e+000	7.278538e-001	-1.151987e-001	7.708494e-001	6.600537e-001	5.305276e-001	2.250978e-001	8.152441e-001	-9.172223e-003	0.000000e+000	18	0.000000e+000
0.000000e+000	5.775819e-001	-4.301389e-001	8.967806e-001	3.952805e-001	5.587927e-001	-6.384824e-001	9.686879e-001	-1.863965e-001	0.000000e+000	18	0.000000e+000
-2.310020e-001	5.926963e-001	-3.974680e-001	9.649019e-001	6.392484e-003	6.220146e-001	-3.882482e-001	9.705741e-001	-5.800771e-001	0.000000e+000	4	1.000000e+014
-2.253018e-001	6.312983e-001	-7.065731e-001	9.172677e-001	3.457255e-001	5.800595e-001	-1.868669e-001	8.686946e-001	-8.759751e-001	0.000000e+000	5	1.000000e+014
0.000000e+000	5.493190e-001	-2.678599e-001	8.578279e-001	6.908941e-001	4.189951e-001	-3.553272e-001	9.895537e-001	-2.778607e-001	0.000000e+000	18	0.000000e+000
-7.870581e-002	5.922814e-001	-8.217432e-001	8.454318e-001	2.393496e-001	6.879542e-001	2.758813e-001	8.896502e-001	-1.864195e-001	0.000000e+000	15	1.000000e+014
8.927294e-003	4.267712e-001	-6.339771e-001	7.746238e-001	7.504786e-001	4.803272e-001	-6.512528e-001	8.701836e-001	-1.392236e-001	0.000000e+000	20	1.000000e+014
9.394768e-003	5.951154e-001	-8.720864e-001	9.930549e-001	7.716548e-001	4.238813e-001	3.369828e-001	8.918507e-001	-1.522782e-001	0.000000e+000	21	1.000000e+014
